Date;Heures;Consommation;Tmin;Tmoy;Tmax
03/01/2019;13:30;7419;-1.49;6.08;2.3
03/01/2019;14:00;7375;-1.49;6.08;2.3
03/01/2019;14:30;7319;-1.49;6.08;2.3
03/01/2019;15:00;7071;-1.49;6.08;2.3
03/01/2019;15:30;7007;-1.49;6.08;2.3
03/01/2019;16:00;6849;-1.49;6.08;2.3
03/01/2019;16:30;6780;-1.49;6.08;2.3
03/01/2019;17:00;6838;-1.49;6.08;2.3
03/01/2019;17:30;6960;-1.49;6.08;2.3
03/01/2019;18:00;7385;-1.49;6.08;2.3
03/01/2019;18:30;7624;-1.49;6.08;2.3
03/01/2019;19:00;7770;-1.49;6.08;2.3
03/01/2019;19:30;7678;-1.49;6.08;2.3
03/01/2019;20:00;7547;-1.49;6.08;2.3
03/01/2019;20:30;7428;-1.49;6.08;2.3
03/01/2019;21:00;7190;-1.49;6.08;2.3
03/01/2019;21:30;7077;-1.49;6.08;2.3
03/01/2019;22:00;6987;-1.49;6.08;2.3
03/01/2019;22:30;7090;-1.49;6.08;2.3
03/01/2019;23:00;7381;-1.49;6.08;2.3
03/01/2019;23:30;7172;-1.49;6.08;2.3
04/01/2019;00:00;7217;-2.86;6.04;1.59
04/01/2019;00:30;7173;-2.86;6.04;1.59
04/01/2019;01:00;6945;-2.86;6.04;1.59
04/01/2019;01:30;7136;-2.86;6.04;1.59
04/01/2019;02:00;6957;-2.86;6.04;1.59
04/01/2019;02:30;7022;-2.86;6.04;1.59
04/01/2019;03:00;6833;-2.86;6.04;1.59
04/01/2019;03:30;6678;-2.86;6.04;1.59
04/01/2019;04:00;6643;-2.86;6.04;1.59
04/01/2019;04:30;6642;-2.86;6.04;1.59
04/01/2019;05:00;6669;-2.86;6.04;1.59
04/01/2019;05:30;6853;-2.86;6.04;1.59
04/01/2019;06:00;6991;-2.86;6.04;1.59
04/01/2019;06:30;7356;-2.86;6.04;1.59
04/01/2019;07:00;7581;-2.86;6.04;1.59
04/01/2019;07:30;7782;-2.86;6.04;1.59
04/01/2019;08:00;7998;-2.86;6.04;1.59
04/01/2019;08:30;8094;-2.86;6.04;1.59
04/01/2019;09:00;8204;-2.86;6.04;1.59
04/01/2019;09:30;8323;-2.86;6.04;1.59
04/01/2019;10:00;8393;-2.86;6.04;1.59
04/01/2019;10:30;8337;-2.86;6.04;1.59
04/01/2019;11:00;8279;-2.86;6.04;1.59
04/01/2019;11:30;8285;-2.86;6.04;1.59
04/01/2019;12:00;8212;-2.86;6.04;1.59
04/01/2019;12:30;8141;-2.86;6.04;1.59
04/01/2019;13:00;8167;-2.86;6.04;1.59
04/01/2019;13:30;7886;-2.86;6.04;1.59
04/01/2019;14:00;7817;-2.86;6.04;1.59
04/01/2019;14:30;7810;-2.86;6.04;1.59
04/01/2019;15:00;7551;-2.86;6.04;1.59
04/01/2019;15:30;7506;-2.86;6.04;1.59
04/01/2019;16:00;7324;-2.86;6.04;1.59
04/01/2019;16:30;7233;-2.86;6.04;1.59
04/01/2019;17:00;7127;-2.86;6.04;1.59
04/01/2019;17:30;7186;-2.86;6.04;1.59
04/01/2019;18:00;7688;-2.86;6.04;1.59
04/01/2019;18:30;7944;-2.86;6.04;1.59
04/01/2019;19:00;8030;-2.86;6.04;1.59
04/01/2019;19:30;7961;-2.86;6.04;1.59
04/01/2019;20:00;7852;-2.86;6.04;1.59
04/01/2019;20:30;7690;-2.86;6.04;1.59
04/01/2019;21:00;7525;-2.86;6.04;1.59
04/01/2019;21:30;7493;-2.86;6.04;1.59
04/01/2019;22:00;7417;-2.86;6.04;1.59
04/01/2019;22:30;7340;-2.86;6.04;1.59
04/01/2019;23:00;7710;-2.86;6.04;1.59
04/01/2019;23:30;7479;-2.86;6.04;1.59
05/01/2019;00:00;7477;-3.39;6.0;1.31
05/01/2019;00:30;7514;-3.39;6.0;1.31
05/01/2019;01:00;7272;-3.39;6.0;1.31
05/01/2019;01:30;7422;-3.39;6.0;1.31
05/01/2019;02:00;7244;-3.39;6.0;1.31
05/01/2019;02:30;7283;-3.39;6.0;1.31
05/01/2019;03:00;6985;-3.39;6.0;1.31
05/01/2019;03:30;6828;-3.39;6.0;1.31
05/01/2019;04:00;6743;-3.39;6.0;1.31
05/01/2019;04:30;6779;-3.39;6.0;1.31
05/01/2019;05:00;6772;-3.39;6.0;1.31
05/01/2019;05:30;6882;-3.39;6.0;1.31
05/01/2019;06:00;6916;-3.39;6.0;1.31
05/01/2019;06:30;7076;-3.39;6.0;1.31
05/01/2019;07:00;7220;-3.39;6.0;1.31
05/01/2019;07:30;7375;-3.39;6.0;1.31
05/01/2019;08:00;7507;-3.39;6.0;1.31
05/01/2019;08:30;7715;-3.39;6.0;1.31
05/01/2019;09:00;7751;-3.39;6.0;1.31
05/01/2019;09:30;7891;-3.39;6.0;1.31
05/01/2019;10:00;7928;-3.39;6.0;1.31
05/01/2019;10:30;7859;-3.39;6.0;1.31
05/01/2019;11:00;7792;-3.39;6.0;1.31
05/01/2019;11:30;7789;-3.39;6.0;1.31
05/01/2019;12:00;7801;-3.39;6.0;1.31
05/01/2019;12:30;7764;-3.39;6.0;1.31
05/01/2019;13:00;7829;-3.39;6.0;1.31
05/01/2019;13:30;7541;-3.39;6.0;1.31
05/01/2019;14:00;7430;-3.39;6.0;1.31
05/01/2019;14:30;7364;-3.39;6.0;1.31
05/01/2019;15:00;7086;-3.39;6.0;1.31
05/01/2019;15:30;6986;-3.39;6.0;1.31
05/01/2019;16:00;6717;-3.39;6.0;1.31
05/01/2019;16:30;6743;-3.39;6.0;1.31
05/01/2019;17:00;6784;-3.39;6.0;1.31
05/01/2019;17:30;6853;-3.39;6.0;1.31
05/01/2019;18:00;7249;-3.39;6.0;1.31
05/01/2019;18:30;7563;-3.39;6.0;1.31
05/01/2019;19:00;7561;-3.39;6.0;1.31
05/01/2019;19:30;7643;-3.39;6.0;1.31
05/01/2019;20:00;7588;-3.39;6.0;1.31
05/01/2019;20:30;7476;-3.39;6.0;1.31
05/01/2019;21:00;7291;-3.39;6.0;1.31
05/01/2019;21:30;7280;-3.39;6.0;1.31
05/01/2019;22:00;7250;-3.39;6.0;1.31
05/01/2019;22:30;7218;-3.39;6.0;1.31
05/01/2019;23:00;7567;-3.39;6.0;1.31
05/01/2019;23:30;7377;-3.39;6.0;1.31
06/01/2019;00:00;7514;-0.35;3.51;1.58
06/01/2019;00:30;7523;-0.35;3.51;1.58
06/01/2019;01:00;7262;-0.35;3.51;1.58
06/01/2019;01:30;7453;-0.35;3.51;1.58
06/01/2019;02:00;7244;-0.35;3.51;1.58
06/01/2019;02:30;7309;-0.35;3.51;1.58
06/01/2019;03:00;6941;-0.35;3.51;1.58
06/01/2019;03:30;6866;-0.35;3.51;1.58
06/01/2019;04:00;6670;-0.35;3.51;1.58
06/01/2019;04:30;6608;-0.35;3.51;1.58
06/01/2019;05:00;6576;-0.35;3.51;1.58
06/01/2019;05:30;6592;-0.35;3.51;1.58
06/01/2019;06:00;6607;-0.35;3.51;1.58
06/01/2019;06:30;6771;-0.35;3.51;1.58
06/01/2019;07:00;6819;-0.35;3.51;1.58
06/01/2019;07:30;6895;-0.35;3.51;1.58
06/01/2019;08:00;6940;-0.35;3.51;1.58
06/01/2019;08:30;6965;-0.35;3.51;1.58
06/01/2019;09:00;7052;-0.35;3.51;1.58
06/01/2019;09:30;7210;-0.35;3.51;1.58
06/01/2019;10:00;7361;-0.35;3.51;1.58
06/01/2019;10:30;7459;-0.35;3.51;1.58
06/01/2019;11:00;7519;-0.35;3.51;1.58
06/01/2019;11:30;7612;-0.35;3.51;1.58
06/01/2019;12:00;7703;-0.35;3.51;1.58
06/01/2019;12:30;7802;-0.35;3.51;1.58
06/01/2019;13:00;7924;-0.35;3.51;1.58
06/01/2019;13:30;7699;-0.35;3.51;1.58
06/01/2019;14:00;7645;-0.35;3.51;1.58
06/01/2019;14:30;7549;-0.35;3.51;1.58
06/01/2019;15:00;7350;-0.35;3.51;1.58
06/01/2019;15:30;7272;-0.35;3.51;1.58
06/01/2019;16:00;7133;-0.35;3.51;1.58
06/01/2019;16:30;7120;-0.35;3.51;1.58
06/01/2019;17:00;7045;-0.35;3.51;1.58
06/01/2019;17:30;7059;-0.35;3.51;1.58
06/01/2019;18:00;7416;-0.35;3.51;1.58
06/01/2019;18:30;7630;-0.35;3.51;1.58
06/01/2019;19:00;7789;-0.35;3.51;1.58
06/01/2019;19:30;7790;-0.35;3.51;1.58
06/01/2019;20:00;7747;-0.35;3.51;1.58
06/01/2019;20:30;7570;-0.35;3.51;1.58
06/01/2019;21:00;7495;-0.35;3.51;1.58
06/01/2019;21:30;7278;-0.35;3.51;1.58
06/01/2019;22:00;7139;-0.35;3.51;1.58
06/01/2019;22:30;7214;-0.35;3.51;1.58
06/01/2019;23:00;7420;-0.35;3.51;1.58
06/01/2019;23:30;7297;-0.35;3.51;1.58
07/01/2019;00:00;7186;1.93;6.02;3.98
07/01/2019;00:30;7277;1.93;6.02;3.98
07/01/2019;01:00;7100;1.93;6.02;3.98
07/01/2019;01:30;7166;1.93;6.02;3.98
07/01/2019;02:00;6982;1.93;6.02;3.98
07/01/2019;02:30;7077;1.93;6.02;3.98
07/01/2019;03:00;6809;1.93;6.02;3.98
07/01/2019;03:30;6708;1.93;6.02;3.98
07/01/2019;04:00;6582;1.93;6.02;3.98
07/01/2019;04:30;6592;1.93;6.02;3.98
07/01/2019;05:00;6536;1.93;6.02;3.98
07/01/2019;05:30;6804;1.93;6.02;3.98
07/01/2019;06:00;6918;1.93;6.02;3.98
07/01/2019;06:30;7295;1.93;6.02;3.98
07/01/2019;07:00;7594;1.93;6.02;3.98
07/01/2019;07:30;7930;1.93;6.02;3.98
07/01/2019;08:00;8265;1.93;6.02;3.98
07/01/2019;08:30;8309;1.93;6.02;3.98
07/01/2019;09:00;8274;1.93;6.02;3.98
07/01/2019;09:30;8363;1.93;6.02;3.98
07/01/2019;10:00;8354;1.93;6.02;3.98
07/01/2019;10:30;8282;1.93;6.02;3.98
07/01/2019;11:00;8268;1.93;6.02;3.98
07/01/2019;11:30;8289;1.93;6.02;3.98
07/01/2019;12:00;8387;1.93;6.02;3.98
07/01/2019;12:30;8203;1.93;6.02;3.98
07/01/2019;13:00;8377;1.93;6.02;3.98
07/01/2019;13:30;8220;1.93;6.02;3.98
07/01/2019;14:00;8234;1.93;6.02;3.98
07/01/2019;14:30;8288;1.93;6.02;3.98
07/01/2019;15:00;8019;1.93;6.02;3.98
07/01/2019;15:30;7990;1.93;6.02;3.98
07/01/2019;16:00;7827;1.93;6.02;3.98
07/01/2019;16:30;7724;1.93;6.02;3.98
07/01/2019;17:00;7679;1.93;6.02;3.98
07/01/2019;17:30;7695;1.93;6.02;3.98
07/01/2019;18:00;7951;1.93;6.02;3.98
07/01/2019;18:30;8132;1.93;6.02;3.98
07/01/2019;19:00;8312;1.93;6.02;3.98
07/01/2019;19:30;8176;1.93;6.02;3.98
07/01/2019;20:00;7914;1.93;6.02;3.98
07/01/2019;20:30;7640;1.93;6.02;3.98
07/01/2019;21:00;7361;1.93;6.02;3.98
07/01/2019;21:30;7280;1.93;6.02;3.98
07/01/2019;22:00;7021;1.93;6.02;3.98
07/01/2019;22:30;6984;1.93;6.02;3.98
07/01/2019;23:00;7322;1.93;6.02;3.98
07/01/2019;23:30;7015;1.93;6.02;3.98
08/01/2019;00:00;7038;4.45;9.4;6.93
08/01/2019;00:30;6980;4.45;9.4;6.93
08/01/2019;01:00;6767;4.45;9.4;6.93
08/01/2019;01:30;6894;4.45;9.4;6.93
08/01/2019;02:00;6681;4.45;9.4;6.93
08/01/2019;02:30;6722;4.45;9.4;6.93
08/01/2019;03:00;6478;4.45;9.4;6.93
08/01/2019;03:30;6304;4.45;9.4;6.93
08/01/2019;04:00;6143;4.45;9.4;6.93
08/01/2019;04:30;6122;4.45;9.4;6.93
08/01/2019;05:00;6117;4.45;9.4;6.93
08/01/2019;05:30;6297;4.45;9.4;6.93
08/01/2019;06:00;6496;4.45;9.4;6.93
08/01/2019;06:30;6903;4.45;9.4;6.93
08/01/2019;07:00;7214;4.45;9.4;6.93
08/01/2019;07:30;7537;4.45;9.4;6.93
08/01/2019;08:00;7828;4.45;9.4;6.93
08/01/2019;08:30;7842;4.45;9.4;6.93
08/01/2019;09:00;7793;4.45;9.4;6.93
08/01/2019;09:30;7589;4.45;9.4;6.93
08/01/2019;10:00;7577;4.45;9.4;6.93
08/01/2019;10:30;7588;4.45;9.4;6.93
08/01/2019;11:00;7622;4.45;9.4;6.93
08/01/2019;11:30;7622;4.45;9.4;6.93
08/01/2019;12:00;7636;4.45;9.4;6.93
08/01/2019;12:30;7582;4.45;9.4;6.93
08/01/2019;13:00;7707;4.45;9.4;6.93
08/01/2019;13:30;7565;4.45;9.4;6.93
08/01/2019;14:00;7610;4.45;9.4;6.93
08/01/2019;14:30;7685;4.45;9.4;6.93
08/01/2019;15:00;7430;4.45;9.4;6.93
08/01/2019;15:30;7408;4.45;9.4;6.93
08/01/2019;16:00;7236;4.45;9.4;6.93
08/01/2019;16:30;7168;4.45;9.4;6.93
08/01/2019;17:00;7112;4.45;9.4;6.93
08/01/2019;17:30;7067;4.45;9.4;6.93
08/01/2019;18:00;7486;4.45;9.4;6.93
08/01/2019;18:30;7641;4.45;9.4;6.93
08/01/2019;19:00;7729;4.45;9.4;6.93
08/01/2019;19:30;7631;4.45;9.4;6.93
08/01/2019;20:00;7404;4.45;9.4;6.93
08/01/2019;20:30;7331;4.45;9.4;6.93
08/01/2019;21:00;6969;4.45;9.4;6.93
08/01/2019;21:30;6844;4.45;9.4;6.93
08/01/2019;22:00;6697;4.45;9.4;6.93
08/01/2019;22:30;6762;4.45;9.4;6.93
08/01/2019;23:00;7017;4.45;9.4;6.93
08/01/2019;23:30;6781;4.45;9.4;6.93
09/01/2019;00:00;6777;3.17;7.37;5.27
09/01/2019;00:30;6559;3.17;7.37;5.27
09/01/2019;01:00;6352;3.17;7.37;5.27
09/01/2019;01:30;6508;3.17;7.37;5.27
09/01/2019;02:00;6298;3.17;7.37;5.27
09/01/2019;02:30;6352;3.17;7.37;5.27
09/01/2019;03:00;6120;3.17;7.37;5.27
09/01/2019;03:30;5992;3.17;7.37;5.27
09/01/2019;04:00;5910;3.17;7.37;5.27
09/01/2019;04:30;5926;3.17;7.37;5.27
09/01/2019;05:00;6000;3.17;7.37;5.27
09/01/2019;05:30;6201;3.17;7.37;5.27
09/01/2019;06:00;6379;3.17;7.37;5.27
09/01/2019;06:30;6808;3.17;7.37;5.27
09/01/2019;07:00;7098;3.17;7.37;5.27
09/01/2019;07:30;7314;3.17;7.37;5.27
09/01/2019;08:00;7583;3.17;7.37;5.27
09/01/2019;08:30;7638;3.17;7.37;5.27
09/01/2019;09:00;7640;3.17;7.37;5.27
09/01/2019;09:30;7681;3.17;7.37;5.27
09/01/2019;10:00;7658;3.17;7.37;5.27
09/01/2019;10:30;7686;3.17;7.37;5.27
09/01/2019;11:00;7640;3.17;7.37;5.27
09/01/2019;11:30;7621;3.17;7.37;5.27
09/01/2019;12:00;7628;3.17;7.37;5.27
09/01/2019;12:30;7455;3.17;7.37;5.27
09/01/2019;13:00;7556;3.17;7.37;5.27
09/01/2019;13:30;7379;3.17;7.37;5.27
09/01/2019;14:00;7416;3.17;7.37;5.27
09/01/2019;14:30;7401;3.17;7.37;5.27
09/01/2019;15:00;7238;3.17;7.37;5.27
09/01/2019;15:30;7192;3.17;7.37;5.27
09/01/2019;16:00;7117;3.17;7.37;5.27
09/01/2019;16:30;7114;3.17;7.37;5.27
09/01/2019;17:00;7094;3.17;7.37;5.27
09/01/2019;17:30;7221;3.17;7.37;5.27
09/01/2019;18:00;7490;3.17;7.37;5.27
09/01/2019;18:30;7658;3.17;7.37;5.27
09/01/2019;19:00;7765;3.17;7.37;5.27
09/01/2019;19:30;7704;3.17;7.37;5.27
09/01/2019;20:00;7483;3.17;7.37;5.27
09/01/2019;20:30;7317;3.17;7.37;5.27
09/01/2019;21:00;7122;3.17;7.37;5.27
09/01/2019;21:30;6994;3.17;7.37;5.27
09/01/2019;22:00;6881;3.17;7.37;5.27
09/01/2019;22:30;6822;3.17;7.37;5.27
09/01/2019;23:00;7149;3.17;7.37;5.27
09/01/2019;23:30;6916;3.17;7.37;5.27
10/01/2019;00:00;7014;-0.94;5.31;2.18
10/01/2019;00:30;7027;-0.94;5.31;2.18
10/01/2019;01:00;6796;-0.94;5.31;2.18
10/01/2019;01:30;6986;-0.94;5.31;2.18
10/01/2019;02:00;6774;-0.94;5.31;2.18
10/01/2019;02:30;6834;-0.94;5.31;2.18
10/01/2019;03:00;6631;-0.94;5.31;2.18
10/01/2019;03:30;6519;-0.94;5.31;2.18
10/01/2019;04:00;6412;-0.94;5.31;2.18
10/01/2019;04:30;6460;-0.94;5.31;2.18
10/01/2019;05:00;6462;-0.94;5.31;2.18
10/01/2019;05:30;6692;-0.94;5.31;2.18
10/01/2019;06:00;6905;-0.94;5.31;2.18
10/01/2019;06:30;7411;-0.94;5.31;2.18
10/01/2019;07:00;7825;-0.94;5.31;2.18
10/01/2019;07:30;8159;-0.94;5.31;2.18
10/01/2019;08:00;8642;-0.94;5.31;2.18
10/01/2019;08:30;8841;-0.94;5.31;2.18
10/01/2019;09:00;8807;-0.94;5.31;2.18
10/01/2019;09:30;8760;-0.94;5.31;2.18
10/01/2019;10:00;8689;-0.94;5.31;2.18
10/01/2019;10:30;8622;-0.94;5.31;2.18
10/01/2019;11:00;8615;-0.94;5.31;2.18
10/01/2019;11:30;8502;-0.94;5.31;2.18
10/01/2019;12:00;8387;-0.94;5.31;2.18
10/01/2019;12:30;8118;-0.94;5.31;2.18
10/01/2019;13:00;8158;-0.94;5.31;2.18
10/01/2019;13:30;7987;-0.94;5.31;2.18
10/01/2019;14:00;8007;-0.94;5.31;2.18
10/01/2019;14:30;8009;-0.94;5.31;2.18
10/01/2019;15:00;7738;-0.94;5.31;2.18
10/01/2019;15:30;7744;-0.94;5.31;2.18
10/01/2019;16:00;7593;-0.94;5.31;2.18
10/01/2019;16:30;7556;-0.94;5.31;2.18
10/01/2019;17:00;7603;-0.94;5.31;2.18
10/01/2019;17:30;7751;-0.94;5.31;2.18
10/01/2019;18:00;8093;-0.94;5.31;2.18
10/01/2019;18:30;8334;-0.94;5.31;2.18
10/01/2019;19:00;8520;-0.94;5.31;2.18
10/01/2019;19:30;8442;-0.94;5.31;2.18
10/01/2019;20:00;8272;-0.94;5.31;2.18
10/01/2019;20:30;8038;-0.94;5.31;2.18
10/01/2019;21:00;7719;-0.94;5.31;2.18
10/01/2019;21:30;7487;-0.94;5.31;2.18
10/01/2019;22:00;7421;-0.94;5.31;2.18
10/01/2019;22:30;7450;-0.94;5.31;2.18
10/01/2019;23:00;7638;-0.94;5.31;2.18
10/01/2019;23:30;7576;-0.94;5.31;2.18
11/01/2019;00:00;7462;-2.45;6.04;1.8
11/01/2019;00:30;7426;-2.45;6.04;1.8
11/01/2019;01:00;7240;-2.45;6.04;1.8
11/01/2019;01:30;7392;-2.45;6.04;1.8
11/01/2019;02:00;7278;-2.45;6.04;1.8
11/01/2019;02:30;7309;-2.45;6.04;1.8
11/01/2019;03:00;7133;-2.45;6.04;1.8
11/01/2019;03:30;7112;-2.45;6.04;1.8
11/01/2019;04:00;6990;-2.45;6.04;1.8
11/01/2019;04:30;6943;-2.45;6.04;1.8
11/01/2019;05:00;7037;-2.45;6.04;1.8
11/01/2019;05:30;7336;-2.45;6.04;1.8
11/01/2019;06:00;7487;-2.45;6.04;1.8
11/01/2019;06:30;7971;-2.45;6.04;1.8
11/01/2019;07:00;8254;-2.45;6.04;1.8
11/01/2019;07:30;8492;-2.45;6.04;1.8
11/01/2019;08:00;8891;-2.45;6.04;1.8
11/01/2019;08:30;9019;-2.45;6.04;1.8
11/01/2019;09:00;9004;-2.45;6.04;1.8
11/01/2019;09:30;9014;-2.45;6.04;1.8
11/01/2019;10:00;8942;-2.45;6.04;1.8
11/01/2019;10:30;8810;-2.45;6.04;1.8
11/01/2019;11:00;8756;-2.45;6.04;1.8
11/01/2019;11:30;8725;-2.45;6.04;1.8
11/01/2019;12:00;8447;-2.45;6.04;1.8
11/01/2019;12:30;8409;-2.45;6.04;1.8
11/01/2019;13:00;8419;-2.45;6.04;1.8
11/01/2019;13:30;8236;-2.45;6.04;1.8
11/01/2019;14:00;8175;-2.45;6.04;1.8
11/01/2019;14:30;8148;-2.45;6.04;1.8
11/01/2019;15:00;7865;-2.45;6.04;1.8
11/01/2019;15:30;7825;-2.45;6.04;1.8
11/01/2019;16:00;7635;-2.45;6.04;1.8
11/01/2019;16:30;7511;-2.45;6.04;1.8
11/01/2019;17:00;7471;-2.45;6.04;1.8
11/01/2019;17:30;7604;-2.45;6.04;1.8
11/01/2019;18:00;7908;-2.45;6.04;1.8
11/01/2019;18:30;8105;-2.45;6.04;1.8
11/01/2019;19:00;8297;-2.45;6.04;1.8
11/01/2019;19:30;8243;-2.45;6.04;1.8
11/01/2019;20:00;8024;-2.45;6.04;1.8
11/01/2019;20:30;7772;-2.45;6.04;1.8
11/01/2019;21:00;7557;-2.45;6.04;1.8
11/01/2019;21:30;7421;-2.45;6.04;1.8
11/01/2019;22:00;7148;-2.45;6.04;1.8
