Date;Heures;Electricite;Gaz;Tmin;Tmax;Tmoy;Taux de Co2
01/01/2016;00:00;5858;2226;5.3;12.77;9.03;31
01/01/2016;00:30;5477;2227;5.3;12.77;9.03;31
01/01/2016;01:00;5278;2205;5.3;12.77;9.03;32
01/01/2016;01:30;5262;2212;5.3;12.77;9.03;32
01/01/2016;02:00;5154;2209;5.3;12.77;9.03;32
01/01/2016;02:30;5294;2231;5.3;12.77;9.03;33
01/01/2016;03:00;4983;2240;5.3;12.77;9.03;34
01/01/2016;03:30;4790;2195;5.3;12.77;9.03;35
01/01/2016;04:00;4634;2219;5.3;12.77;9.03;36
01/01/2016;04:30;4533;2221;5.3;12.77;9.03;35
01/01/2016;05:00;4450;2234;5.3;12.77;9.03;36
01/01/2016;05:30;4444;2200;5.3;12.77;9.03;35
01/01/2016;06:00;4396;2191;5.3;12.77;9.03;35
01/01/2016;06:30;4378;2207;5.3;12.77;9.03;35
01/01/2016;07:00;4401;2220;5.3;12.77;9.03;35
01/01/2016;07:30;4370;2221;5.3;12.77;9.03;35
01/01/2016;08:00;4365;2210;5.3;12.77;9.03;35
01/01/2016;08:30;4318;2218;5.3;12.77;9.03;37
01/01/2016;09:00;4422;2200;5.3;12.77;9.03;36
01/01/2016;09:30;4522;2217;5.3;12.77;9.03;34
01/01/2016;10:00;4607;2190;5.3;12.77;9.03;33
01/01/2016;10:30;4671;2207;5.3;12.77;9.03;32
01/01/2016;11:00;4739;2229;5.3;12.77;9.03;32
01/01/2016;11:30;4849;2232;5.3;12.77;9.03;32
01/01/2016;12:00;4966;2231;5.3;12.77;9.03;31
01/01/2016;12:30;5091;2230;5.3;12.77;9.03;31
01/01/2016;13:00;5064;2229;5.3;12.77;9.03;30
01/01/2016;13:30;5190;2222;5.3;12.77;9.03;30
01/01/2016;14:00;5072;2229;5.3;12.77;9.03;31
01/01/2016;14:30;5096;2234;5.3;12.77;9.03;31
01/01/2016;15:00;4993;2207;5.3;12.77;9.03;32
01/01/2016;15:30;4960;2208;5.3;12.77;9.03;32
01/01/2016;16:00;4900;2231;5.3;12.77;9.03;32
01/01/2016;16:30;4875;2232;5.3;12.77;9.03;32
01/01/2016;17:00;4973;2231;5.3;12.77;9.03;32
01/01/2016;17:30;5167;2244;5.3;12.77;9.03;31
01/01/2016;18:00;5281;2252;5.3;12.77;9.03;30
01/01/2016;18:30;5342;2252;5.3;12.77;9.03;29
01/01/2016;19:00;5509;2254;5.3;12.77;9.03;28
01/01/2016;19:30;5557;2262;5.3;12.77;9.03;28
01/01/2016;20:00;5504;2233;5.3;12.77;9.03;28
01/01/2016;20:30;5451;2245;5.3;12.77;9.03;29
01/01/2016;21:00;5306;2255;5.3;12.77;9.03;30
01/01/2016;21:30;5134;2255;5.3;12.77;9.03;30
01/01/2016;22:00;5044;2242;5.3;12.77;9.03;30
01/01/2016;22:30;5146;2241;5.3;12.77;9.03;30
01/01/2016;23:00;5219;2252;5.3;12.77;9.03;29
01/01/2016;23:30;5808;2251;5.3;12.77;9.03;31
02/01/2016;00:00;5450;2243;7.78;11.22;9.5;30
02/01/2016;00:30;5131;2231;7.78;11.22;9.5;31
02/01/2016;01:00;4880;2233;7.78;11.22;9.5;33
02/01/2016;01:30;4895;2239;7.78;11.22;9.5;34
02/01/2016;02:00;4791;2232;7.78;11.22;9.5;34
02/01/2016;02:30;4954;2221;7.78;11.22;9.5;34
02/01/2016;03:00;4649;2229;7.78;11.22;9.5;35
02/01/2016;03:30;4526;2233;7.78;11.22;9.5;35
02/01/2016;04:00;4427;2227;7.78;11.22;9.5;36
02/01/2016;04:30;4380;2226;7.78;11.22;9.5;36
02/01/2016;05:00;4361;2242;7.78;11.22;9.5;36
02/01/2016;05:30;4391;2253;7.78;11.22;9.5;36
02/01/2016;06:00;4379;2231;7.78;11.22;9.5;35
02/01/2016;06:30;4434;2234;7.78;11.22;9.5;34
02/01/2016;07:00;4493;2216;7.78;11.22;9.5;34
02/01/2016;07:30;4479;2254;7.78;11.22;9.5;34
02/01/2016;08:00;4557;2243;7.78;11.22;9.5;33
02/01/2016;08:30;4616;2198;7.78;11.22;9.5;32
02/01/2016;09:00;4779;2242;7.78;11.22;9.5;31
02/01/2016;09:30;4946;2256;7.78;11.22;9.5;30
02/01/2016;10:00;5071;2219;7.78;11.22;9.5;29
02/01/2016;10:30;5180;2247;7.78;11.22;9.5;29
02/01/2016;11:00;5251;2249;7.78;11.22;9.5;29
02/01/2016;11:30;5320;2175;7.78;11.22;9.5;28
02/01/2016;12:00;5437;2186;7.78;11.22;9.5;28
02/01/2016;12:30;5583;2190;7.78;11.22;9.5;28
02/01/2016;13:00;5534;2205;7.78;11.22;9.5;27
02/01/2016;13:30;5649;2202;7.78;11.22;9.5;28
02/01/2016;14:00;5442;2228;7.78;11.22;9.5;29
02/01/2016;14:30;5505;2246;7.78;11.22;9.5;28
02/01/2016;15:00;5305;2254;7.78;11.22;9.5;29
02/01/2016;15:30;5305;2255;7.78;11.22;9.5;29
02/01/2016;16:00;5242;2241;7.78;11.22;9.5;29
02/01/2016;16:30;5174;2287;7.78;11.22;9.5;29
02/01/2016;17:00;5227;2296;7.78;11.22;9.5;29
02/01/2016;17:30;5323;2404;7.78;11.22;9.5;28
02/01/2016;18:00;5542;2419;7.78;11.22;9.5;28
02/01/2016;18:30;5657;2431;7.78;11.22;9.5;27
02/01/2016;19:00;5777;2406;7.78;11.22;9.5;27
02/01/2016;19:30;5815;2419;7.78;11.22;9.5;27
02/01/2016;20:00;5755;2408;7.78;11.22;9.5;28
02/01/2016;20:30;5616;2407;7.78;11.22;9.5;28
02/01/2016;21:00;5490;2431;7.78;11.22;9.5;29
02/01/2016;21:30;5305;2424;7.78;11.22;9.5;29
02/01/2016;22:00;5269;2428;7.78;11.22;9.5;30
02/01/2016;22:30;5350;2387;7.78;11.22;9.5;30
02/01/2016;23:00;5426;2329;7.78;11.22;9.5;28
02/01/2016;23:30;6033;2372;7.78;11.22;9.5;29
03/01/2016;00:00;5739;2370;4.03;9.58;6.81;29
03/01/2016;00:30;5458;2415;4.03;9.58;6.81;31
03/01/2016;01:00;5204;2299;4.03;9.58;6.81;31
03/01/2016;01:30;5213;2276;4.03;9.58;6.81;32
03/01/2016;02:00;5071;2276;4.03;9.58;6.81;33
03/01/2016;02:30;5208;2288;4.03;9.58;6.81;34
03/01/2016;03:00;4941;2298;4.03;9.58;6.81;36
03/01/2016;03:30;4801;2293;4.03;9.58;6.81;37
03/01/2016;04:00;4678;2296;4.03;9.58;6.81;38
03/01/2016;04:30;4636;2293;4.03;9.58;6.81;37
03/01/2016;05:00;4610;2301;4.03;9.58;6.81;38
03/01/2016;05:30;4643;2277;4.03;9.58;6.81;39
03/01/2016;06:00;4655;2295;4.03;9.58;6.81;38
03/01/2016;06:30;4657;2273;4.03;9.58;6.81;37
03/01/2016;07:00;4721;2284;4.03;9.58;6.81;37
03/01/2016;07:30;4729;2287;4.03;9.58;6.81;36
03/01/2016;08:00;4786;2277;4.03;9.58;6.81;36
03/01/2016;08:30;4793;2267;4.03;9.58;6.81;35
03/01/2016;09:00;4939;2287;4.03;9.58;6.81;34
03/01/2016;09:30;5071;2284;4.03;9.58;6.81;33
03/01/2016;10:00;5163;2279;4.03;9.58;6.81;32
03/01/2016;10:30;5253;2290;4.03;9.58;6.81;31
03/01/2016;11:00;5302;2291;4.03;9.58;6.81;31
03/01/2016;11:30;5358;2296;4.03;9.58;6.81;30
03/01/2016;12:00;5455;2293;4.03;9.58;6.81;29
03/01/2016;12:30;5597;2295;4.03;9.58;6.81;29
03/01/2016;13:00;5495;2296;4.03;9.58;6.81;29
03/01/2016;13:30;5571;2294;4.03;9.58;6.81;29
03/01/2016;14:00;5410;2284;4.03;9.58;6.81;30
03/01/2016;14:30;5459;2277;4.03;9.58;6.81;29
03/01/2016;15:00;5323;2270;4.03;9.58;6.81;30
03/01/2016;15:30;5300;2282;4.03;9.58;6.81;30
03/01/2016;16:00;5265;2288;4.03;9.58;6.81;30
03/01/2016;16:30;5250;2239;4.03;9.58;6.81;30
03/01/2016;17:00;5324;2195;4.03;9.58;6.81;29
03/01/2016;17:30;5576;2182;4.03;9.58;6.81;28
03/01/2016;18:00;5766;2139;4.03;9.58;6.81;27
03/01/2016;18:30;5926;2131;4.03;9.58;6.81;26
03/01/2016;19:00;6104;2127;4.03;9.58;6.81;25
03/01/2016;19:30;6134;2124;4.03;9.58;6.81;26
03/01/2016;20:00;6060;2133;4.03;9.58;6.81;26
03/01/2016;20:30;5895;2129;4.03;9.58;6.81;27
03/01/2016;21:00;5755;2136;4.03;9.58;6.81;27
03/01/2016;21:30;5568;2135;4.03;9.58;6.81;28
03/01/2016;22:00;5424;2156;4.03;9.58;6.81;28
03/01/2016;22:30;5413;2128;4.03;9.58;6.81;28
03/01/2016;23:00;5508;2120;4.03;9.58;6.81;27
03/01/2016;23:30;6048;2087;4.03;9.58;6.81;28
04/01/2016;00:00;5757;2166;5.78;11.0;8.39;29
04/01/2016;00:30;5450;2189;5.78;11.0;8.39;29
04/01/2016;01:00;5243;2201;5.78;11.0;8.39;31
04/01/2016;01:30;5235;2247;5.78;11.0;8.39;31
04/01/2016;02:00;5124;2246;5.78;11.0;8.39;31
04/01/2016;02:30;5294;2254;5.78;11.0;8.39;31
04/01/2016;03:00;5013;2292;5.78;11.0;8.39;32
04/01/2016;03:30;4878;2292;5.78;11.0;8.39;32
04/01/2016;04:00;4729;2290;5.78;11.0;8.39;32
04/01/2016;04:30;4690;2285;5.78;11.0;8.39;32
04/01/2016;05:00;4655;2433;5.78;11.0;8.39;33
04/01/2016;05:30;4780;2545;5.78;11.0;8.39;33
04/01/2016;06:00;4888;2685;5.78;11.0;8.39;33
04/01/2016;06:30;5211;3019;5.78;11.0;8.39;35
04/01/2016;07:00;5504;3483;5.78;11.0;8.39;36
04/01/2016;07:30;5615;4056;5.78;11.0;8.39;38
04/01/2016;08:00;5725;4651;5.78;11.0;8.39;40
04/01/2016;08:30;5716;5226;5.78;11.0;8.39;42
04/01/2016;09:00;5833;5657;5.78;11.0;8.39;44
04/01/2016;09:30;5875;6101;5.78;11.0;8.39;45
04/01/2016;10:00;5874;6342;5.78;11.0;8.39;46
04/01/2016;10:30;5891;6391;5.78;11.0;8.39;46
04/01/2016;11:00;5859;6372;5.78;11.0;8.39;45
04/01/2016;11:30;5893;6568;5.78;11.0;8.39;45
04/01/2016;12:00;5944;6598;5.78;11.0;8.39;45
04/01/2016;12:30;5989;6688;5.78;11.0;8.39;47
04/01/2016;13:00;5896;6699;5.78;11.0;8.39;46
04/01/2016;13:30;5998;6776;5.78;11.0;8.39;48
04/01/2016;14:00;5873;6766;5.78;11.0;8.39;48
04/01/2016;14:30;5935;6799;5.78;11.0;8.39;48
04/01/2016;15:00;5837;6770;5.78;11.0;8.39;49
04/01/2016;15:30;5814;6621;5.78;11.0;8.39;49
04/01/2016;16:00;5739;6684;5.78;11.0;8.39;49
04/01/2016;16:30;5746;6781;5.78;11.0;8.39;50
04/01/2016;17:00;5754;6870;5.78;11.0;8.39;51
04/01/2016;17:30;6059;6789;5.78;11.0;8.39;51
04/01/2016;18:00;6215;6863;5.78;11.0;8.39;50
04/01/2016;18:30;6336;6854;5.78;11.0;8.39;48
04/01/2016;19:00;6512;6893;5.78;11.0;8.39;48
04/01/2016;19:30;6524;6844;5.78;11.0;8.39;47
04/01/2016;20:00;6369;6885;5.78;11.0;8.39;48
04/01/2016;20:30;6201;6812;5.78;11.0;8.39;49
04/01/2016;21:00;5969;6805;5.78;11.0;8.39;50
04/01/2016;21:30;5773;5824;5.78;11.0;8.39;47
04/01/2016;22:00;5593;5622;5.78;11.0;8.39;47
04/01/2016;22:30;5600;4723;5.78;11.0;8.39;43
04/01/2016;23:00;5668;4665;5.78;11.0;8.39;42
04/01/2016;23:30;6212;4175;5.78;11.0;8.39;40
05/01/2016;00:00;5851;3865;4.62;11.3;7.96;39
05/01/2016;00:30;5644;3264;4.62;11.3;7.96;37
05/01/2016;01:00;5362;2805;4.62;11.3;7.96;36
05/01/2016;01:30;5292;2546;4.62;11.3;7.96;35
05/01/2016;02:00;5173;2507;4.62;11.3;7.96;35
05/01/2016;02:30;5409;2519;4.62;11.3;7.96;35
05/01/2016;03:00;5098;2507;4.62;11.3;7.96;36
05/01/2016;03:30;4960;2545;4.62;11.3;7.96;36
05/01/2016;04:00;4877;2528;4.62;11.3;7.96;37
05/01/2016;04:30;4802;2538;4.62;11.3;7.96;37
05/01/2016;05:00;4834;2550;4.62;11.3;7.96;38
05/01/2016;05:30;4923;2497;4.62;11.3;7.96;37
05/01/2016;06:00;5052;2723;4.62;11.3;7.96;37
05/01/2016;06:30;5317;3345;4.62;11.3;7.96;38
05/01/2016;07:00;5733;3989;4.62;11.3;7.96;39
05/01/2016;07:30;5787;4898;4.62;11.3;7.96;43
05/01/2016;08:00;5942;5753;4.62;11.3;7.96;46
05/01/2016;08:30;5877;6172;4.62;11.3;7.96;48
05/01/2016;09:00;5991;6657;4.62;11.3;7.96;49
05/01/2016;09:30;5936;6733;4.62;11.3;7.96;49
05/01/2016;10:00;5880;6900;4.62;11.3;7.96;49
05/01/2016;10:30;5832;6978;4.62;11.3;7.96;49
05/01/2016;11:00;5791;7059;4.62;11.3;7.96;50
05/01/2016;11:30;5857;7063;4.62;11.3;7.96;50
05/01/2016;12:00;5948;7096;4.62;11.3;7.96;51
05/01/2016;12:30;5950;7038;4.62;11.3;7.96;51
05/01/2016;13:00;5876;7015;4.62;11.3;7.96;51
05/01/2016;13:30;6004;6951;4.62;11.3;7.96;51
05/01/2016;14:00;5859;6963;4.62;11.3;7.96;52
05/01/2016;14:30;5951;6892;4.62;11.3;7.96;52
05/01/2016;15:00;5861;7016;4.62;11.3;7.96;54
05/01/2016;15:30;5803;6996;4.62;11.3;7.96;54
05/01/2016;16:00;5708;7058;4.62;11.3;7.96;53
05/01/2016;16:30;5703;7044;4.62;11.3;7.96;53
05/01/2016;17:00;5829;7081;4.62;11.3;7.96;53
05/01/2016;17:30;6050;7095;4.62;11.3;7.96;52
05/01/2016;18:00;6257;7117;4.62;11.3;7.96;50
05/01/2016;18:30;6478;7260;4.62;11.3;7.96;50
05/01/2016;19:00;6615;7291;4.62;11.3;7.96;50
05/01/2016;19:30;6579;7261;4.62;11.3;7.96;50
05/01/2016;20:00;6456;7208;4.62;11.3;7.96;51
05/01/2016;20:30;6358;6869;4.62;11.3;7.96;51
05/01/2016;21:00;6130;6617;4.62;11.3;7.96;51
05/01/2016;21:30;5836;6686;4.62;11.3;7.96;53
05/01/2016;22:00;5740;6644;4.62;11.3;7.96;52
05/01/2016;22:30;5806;6121;4.62;11.3;7.96;50
05/01/2016;23:00;5810;5886;4.62;11.3;7.96;48
05/01/2016;23:30;6395;3869;4.62;11.3;7.96;40
06/01/2016;00:00;6072;3772;1.8;10.35;6.08;40
06/01/2016;00:30;5806;3119;1.8;10.35;6.08;38
06/01/2016;01:00;5562;2756;1.8;10.35;6.08;37
06/01/2016;01:30;5565;2574;1.8;10.35;6.08;38
06/01/2016;02:00;5518;2574;1.8;10.35;6.08;38
06/01/2016;02:30;5625;2565;1.8;10.35;6.08;38
06/01/2016;03:00;5433;2581;1.8;10.35;6.08;38
06/01/2016;03:30;5346;2516;1.8;10.35;6.08;38
06/01/2016;04:00;5194;2552;1.8;10.35;6.08;39
06/01/2016;04:30;5212;2578;1.8;10.35;6.08;41
06/01/2016;05:00;5151;2566;1.8;10.35;6.08;41
06/01/2016;05:30;5263;2611;1.8;10.35;6.08;41
06/01/2016;06:00;5409;2830;1.8;10.35;6.08;43
06/01/2016;06:30;5708;3797;1.8;10.35;6.08;46
06/01/2016;07:00;5963;4593;1.8;10.35;6.08;48
06/01/2016;07:30;6165;5639;1.8;10.35;6.08;51
06/01/2016;08:00;6286;6410;1.8;10.35;6.08;53
06/01/2016;08:30;6276;6825;1.8;10.35;6.08;54
06/01/2016;09:00;6277;6723;1.8;10.35;6.08;53
06/01/2016;09:30;6353;6761;1.8;10.35;6.08;54
06/01/2016;10:00;6279;6776;1.8;10.35;6.08;54
06/01/2016;10:30;6334;6762;1.8;10.35;6.08;53
06/01/2016;11:00;6236;6825;1.8;10.35;6.08;54
06/01/2016;11:30;6237;6847;1.8;10.35;6.08;55
06/01/2016;12:00;6272;6828;1.8;10.35;6.08;56
06/01/2016;12:30;6356;6817;1.8;10.35;6.08;56
06/01/2016;13:00;6150;6828;1.8;10.35;6.08;56
06/01/2016;13:30;6263;6745;1.8;10.35;6.08;56
06/01/2016;14:00;6123;6704;1.8;10.35;6.08;56
06/01/2016;14:30;6125;6790;1.8;10.35;6.08;57
06/01/2016;15:00;6012;6719;1.8;10.35;6.08;56
06/01/2016;15:30;5954;6674;1.8;10.35;6.08;57
06/01/2016;16:00;5897;6751;1.8;10.35;6.08;57
06/01/2016;16:30;5789;6822;1.8;10.35;6.08;57
06/01/2016;17:00;5872;7217;1.8;10.35;6.08;58
06/01/2016;17:30;6160;7285;1.8;10.35;6.08;57
06/01/2016;18:00;6430;7318;1.8;10.35;6.08;56
06/01/2016;18:30;6621;7291;1.8;10.35;6.08;56
06/01/2016;19:00;6813;7339;1.8;10.35;6.08;55
06/01/2016;19:30;6835;7342;1.8;10.35;6.08;56
06/01/2016;20:00;6713;7266;1.8;10.35;6.08;57
06/01/2016;20:30;6506;7121;1.8;10.35;6.08;58
06/01/2016;21:00;6305;7113;1.8;10.35;6.08;60
06/01/2016;21:30;6159;5233;1.8;10.35;6.08;53
06/01/2016;22:00;5980;4752;1.8;10.35;6.08;52
06/01/2016;22:30;6036;4017;1.8;10.35;6.08;48
06/01/2016;23:00;6012;3808;1.8;10.35;6.08;47
06/01/2016;23:30;6590;3242;1.8;10.35;6.08;45
07/01/2016;00:00;6334;3020;3.07;10.67;6.87;44
07/01/2016;00:30;6042;2934;3.07;10.67;6.87;44
07/01/2016;01:00;5776;2867;3.07;10.67;6.87;44
07/01/2016;01:30;5742;2866;3.07;10.67;6.87;44
07/01/2016;02:00;5650;2886;3.07;10.67;6.87;44
07/01/2016;02:30;5782;2717;3.07;10.67;6.87;42
07/01/2016;03:00;5486;2698;3.07;10.67;6.87;42
07/01/2016;03:30;5386;2654;3.07;10.67;6.87;42
07/01/2016;04:00;5297;2673;3.07;10.67;6.87;42
07/01/2016;04:30;5226;2659;3.07;10.67;6.87;42
07/01/2016;05:00;5189;2693;3.07;10.67;6.87;42
07/01/2016;05:30;5289;2695;3.07;10.67;6.87;41
07/01/2016;06:00;5441;3032;3.07;10.67;6.87;43
07/01/2016;06:30;5670;3566;3.07;10.67;6.87;45
07/01/2016;07:00;6075;4718;3.07;10.67;6.87;49
07/01/2016;07:30;6153;5651;3.07;10.67;6.87;50
07/01/2016;08:00;6170;6063;3.07;10.67;6.87;51
07/01/2016;08:30;6172;6350;3.07;10.67;6.87;51
07/01/2016;09:00;6293;6646;3.07;10.67;6.87;52
07/01/2016;09:30;6289;7000;3.07;10.67;6.87;53
07/01/2016;10:00;6328;6852;3.07;10.67;6.87;52
07/01/2016;10:30;6324;6931;3.07;10.67;6.87;52
07/01/2016;11:00;6299;6902;3.07;10.67;6.87;52
07/01/2016;11:30;6377;6886;3.07;10.67;6.87;51
07/01/2016;12:00;6497;6915;3.07;10.67;6.87;51
07/01/2016;12:30;6498;6808;3.07;10.67;6.87;52
07/01/2016;13:00;6398;6895;3.07;10.67;6.87;53
07/01/2016;13:30;6484;6727;3.07;10.67;6.87;52
07/01/2016;14:00;6377;6645;3.07;10.67;6.87;52
07/01/2016;14:30;6391;6534;3.07;10.67;6.87;52
07/01/2016;15:00;6273;6511;3.07;10.67;6.87;52
07/01/2016;15:30;6180;6681;3.07;10.67;6.87;53
07/01/2016;16:00;6019;6902;3.07;10.67;6.87;55
07/01/2016;16:30;5944;7058;3.07;10.67;6.87;56
07/01/2016;17:00;6009;7139;3.07;10.67;6.87;56
07/01/2016;17:30;6240;7105;3.07;10.67;6.87;56
07/01/2016;18:00;6451;7191;3.07;10.67;6.87;54
07/01/2016;18:30;6558;7126;3.07;10.67;6.87;55
07/01/2016;19:00;6801;7233;3.07;10.67;6.87;54
07/01/2016;19:30;6774;7173;3.07;10.67;6.87;54
07/01/2016;20:00;6654;6930;3.07;10.67;6.87;54
07/01/2016;20:30;6424;5719;3.07;10.67;6.87;50
07/01/2016;21:00;6229;5282;3.07;10.67;6.87;50
07/01/2016;21:30;5975;5047;3.07;10.67;6.87;50
07/01/2016;22:00;5812;4776;3.07;10.67;6.87;50
07/01/2016;22:30;5812;4478;3.07;10.67;6.87;49
07/01/2016;23:00;5905;4060;3.07;10.67;6.87;46
07/01/2016;23:30;6414;3027;3.07;10.67;6.87;42
08/01/2016;00:00;6110;3054;5.63;13.57;9.6;42
08/01/2016;00:30;5772;2917;5.63;13.57;9.6;42
08/01/2016;01:00;5586;2585;5.63;13.57;9.6;43
08/01/2016;01:30;5610;2553;5.63;13.57;9.6;42
08/01/2016;02:00;5510;2592;5.63;13.57;9.6;43
08/01/2016;02:30;5634;2545;5.63;13.57;9.6;43
08/01/2016;03:00;5411;2592;5.63;13.57;9.6;44
08/01/2016;03:30;5225;2584;5.63;13.57;9.6;44
08/01/2016;04:00;5141;2664;5.63;13.57;9.6;45
08/01/2016;04:30;5072;2737;5.63;13.57;9.6;45
08/01/2016;05:00;5023;2753;5.63;13.57;9.6;45
08/01/2016;05:30;5118;2751;5.63;13.57;9.6;44
08/01/2016;06:00;5290;2779;5.63;13.57;9.6;43
08/01/2016;06:30;5484;2903;5.63;13.57;9.6;42
08/01/2016;07:00;5855;3213;5.63;13.57;9.6;45
08/01/2016;07:30;6001;4364;5.63;13.57;9.6;48
08/01/2016;08:00;6035;5291;5.63;13.57;9.6;52
08/01/2016;08:30;5951;5758;5.63;13.57;9.6;52
08/01/2016;09:00;6038;5853;5.63;13.57;9.6;52
08/01/2016;09:30;6026;5914;5.63;13.57;9.6;52
08/01/2016;10:00;6026;6076;5.63;13.57;9.6;53
08/01/2016;10:30;6001;6383;5.63;13.57;9.6;55
08/01/2016;11:00;5959;6491;5.63;13.57;9.6;52
08/01/2016;11:30;5967;6654;5.63;13.57;9.6;54
08/01/2016;12:00;5975;6636;5.63;13.57;9.6;54
08/01/2016;12:30;5971;6625;5.63;13.57;9.6;54
08/01/2016;13:00;5848;6631;5.63;13.57;9.6;51
08/01/2016;13:30;5951;6568;5.63;13.57;9.6;52
08/01/2016;14:00;5790;6536;5.63;13.57;9.6;52
08/01/2016;14:30;5878;6523;5.63;13.57;9.6;53
08/01/2016;15:00;5649;6435;5.63;13.57;9.6;52
08/01/2016;15:30;5564;6524;5.63;13.57;9.6;54
08/01/2016;16:00;5441;6404;5.63;13.57;9.6;53
08/01/2016;16:30;5378;6598;5.63;13.57;9.6;54
08/01/2016;17:00;5430;6482;5.63;13.57;9.6;53
08/01/2016;17:30;5673;6740;5.63;13.57;9.6;53
08/01/2016;18:00;5977;6806;5.63;13.57;9.6;51
08/01/2016;18:30;6127;6880;5.63;13.57;9.6;51
08/01/2016;19:00;6261;6994;5.63;13.57;9.6;51
08/01/2016;19:30;6243;6989;5.63;13.57;9.6;51
08/01/2016;20:00;6141;6926;5.63;13.57;9.6;52
08/01/2016;20:30;5992;5952;5.63;13.57;9.6;49
08/01/2016;21:00;5806;5442;5.63;13.57;9.6;48
08/01/2016;21:30;5618;4754;5.63;13.57;9.6;46
08/01/2016;22:00;5489;4630;5.63;13.57;9.6;46
08/01/2016;22:30;5523;4513;5.63;13.57;9.6;47
08/01/2016;23:00;5574;4485;5.63;13.57;9.6;44
08/01/2016;23:30;6173;4300;5.63;13.57;9.6;43
09/01/2016;00:00;5870;4002;7.02;11.2;9.11;40
09/01/2016;00:30;5532;2963;7.02;11.2;9.11;33
09/01/2016;01:00;5285;2797;7.02;11.2;9.11;34
09/01/2016;01:30;5273;2767;7.02;11.2;9.11;35
09/01/2016;02:00;5166;2572;7.02;11.2;9.11;34
09/01/2016;02:30;5290;2546;7.02;11.2;9.11;34
09/01/2016;03:00;5008;2581;7.02;11.2;9.11;35
09/01/2016;03:30;4860;2530;7.02;11.2;9.11;35
09/01/2016;04:00;4718;2545;7.02;11.2;9.11;35
09/01/2016;04:30;4676;2539;7.02;11.2;9.11;34
09/01/2016;05:00;4639;2547;7.02;11.2;9.11;34
09/01/2016;05:30;4672;2550;7.02;11.2;9.11;35
09/01/2016;06:00;4682;2529;7.02;11.2;9.11;35
09/01/2016;06:30;4761;2549;7.02;11.2;9.11;35
09/01/2016;07:00;4824;2516;7.02;11.2;9.11;34
09/01/2016;07:30;4901;2557;7.02;11.2;9.11;33
09/01/2016;08:00;4966;2580;7.02;11.2;9.11;33
09/01/2016;08:30;5056;2608;7.02;11.2;9.11;32
09/01/2016;09:00;5210;2608;7.02;11.2;9.11;32
09/01/2016;09:30;5425;2611;7.02;11.2;9.11;31
09/01/2016;10:00;5499;2645;7.02;11.2;9.11;30
09/01/2016;10:30;5562;2616;7.02;11.2;9.11;30
09/01/2016;11:00;5565;2647;7.02;11.2;9.11;30
09/01/2016;11:30;5664;2621;7.02;11.2;9.11;29
09/01/2016;12:00;5776;2649;7.02;11.2;9.11;29
09/01/2016;12:30;5906;2648;7.02;11.2;9.11;30
09/01/2016;13:00;5802;2657;7.02;11.2;9.11;29
09/01/2016;13:30;5960;2662;7.02;11.2;9.11;30
09/01/2016;14:00;5785;2658;7.02;11.2;9.11;30
09/01/2016;14:30;5782;2611;7.02;11.2;9.11;30
09/01/2016;15:00;5639;2627;7.02;11.2;9.11;31
09/01/2016;15:30;5563;2611;7.02;11.2;9.11;31
09/01/2016;16:00;5464;2614;7.02;11.2;9.11;31
09/01/2016;16:30;5402;2617;7.02;11.2;9.11;32
09/01/2016;17:00;5407;2574;7.02;11.2;9.11;31
09/01/2016;17:30;5529;2573;7.02;11.2;9.11;31
09/01/2016;18:00;5665;2567;7.02;11.2;9.11;29
09/01/2016;18:30;5756;2551;7.02;11.2;9.11;29
09/01/2016;19:00;5938;2550;7.02;11.2;9.11;29
09/01/2016;19:30;5895;2554;7.02;11.2;9.11;29
09/01/2016;20:00;5826;2582;7.02;11.2;9.11;30
09/01/2016;20:30;5677;2607;7.02;11.2;9.11;30
09/01/2016;21:00;5520;2551;7.02;11.2;9.11;30
09/01/2016;21:30;5305;2543;7.02;11.2;9.11;31
09/01/2016;22:00;5233;2553;7.02;11.2;9.11;31
09/01/2016;22:30;5278;2544;7.02;11.2;9.11;32
09/01/2016;23:00;5419;2569;7.02;11.2;9.11;31
09/01/2016;23:30;5985;2547;7.02;11.2;9.11;32
10/01/2016;00:00;5751;2567;5.97;14.28;10.12;32
10/01/2016;00:30;5467;2536;5.97;14.28;10.12;32
10/01/2016;01:00;5225;2551;5.97;14.28;10.12;33
10/01/2016;01:30;5209;2530;5.97;14.28;10.12;34
10/01/2016;02:00;5045;2519;5.97;14.28;10.12;34
10/01/2016;02:30;5191;2549;5.97;14.28;10.12;34
10/01/2016;03:00;4914;2548;5.97;14.28;10.12;35
10/01/2016;03:30;4780;2547;5.97;14.28;10.12;35
10/01/2016;04:00;4653;2547;5.97;14.28;10.12;36
10/01/2016;04:30;4582;2553;5.97;14.28;10.12;36
10/01/2016;05:00;4542;2547;5.97;14.28;10.12;36
10/01/2016;05:30;4591;2559;5.97;14.28;10.12;36
10/01/2016;06:00;4543;2553;5.97;14.28;10.12;35
10/01/2016;06:30;4578;2549;5.97;14.28;10.12;36
10/01/2016;07:00;4655;2546;5.97;14.28;10.12;35
10/01/2016;07:30;4660;2561;5.97;14.28;10.12;36
10/01/2016;08:00;4733;2560;5.97;14.28;10.12;35
10/01/2016;08:30;4792;2565;5.97;14.28;10.12;35
