Périmètre;Nature;Date;Heures;Consommation
Grand-Est;Données définitives;03/01/2016;17:00;5048
Grand-Est;Données définitives;03/01/2016;17:30;5356
Grand-Est;Données définitives;03/01/2016;18:00;5556
Grand-Est;Données définitives;03/01/2016;18:30;5653
Grand-Est;Données définitives;03/01/2016;19:00;5789
Grand-Est;Données définitives;03/01/2016;19:30;5810
Grand-Est;Données définitives;03/01/2016;20:00;5768
Grand-Est;Données définitives;03/01/2016;20:30;5653
Grand-Est;Données définitives;03/01/2016;21:00;5558
Grand-Est;Données définitives;03/01/2016;21:30;5504
Grand-Est;Données définitives;03/01/2016;22:00;5362
Grand-Est;Données définitives;03/01/2016;22:30;5418
Grand-Est;Données définitives;03/01/2016;23:00;5425
Grand-Est;Données définitives;03/01/2016;23:30;5375
Grand-Est;Données définitives;04/01/2016;00:00;5288
Grand-Est;Données définitives;04/01/2016;00:30;5159
Grand-Est;Données définitives;04/01/2016;01:00;4975
Grand-Est;Données définitives;04/01/2016;01:30;5031
Grand-Est;Données définitives;04/01/2016;02:00;5107
Grand-Est;Données définitives;04/01/2016;02:30;5062
Grand-Est;Données définitives;04/01/2016;03:00;4830
Grand-Est;Données définitives;04/01/2016;03:30;4886
Grand-Est;Données définitives;04/01/2016;04:00;4829
Grand-Est;Données définitives;04/01/2016;04:30;4749
Grand-Est;Données définitives;04/01/2016;05:00;4813
Grand-Est;Données définitives;04/01/2016;05:30;4989
Grand-Est;Données définitives;04/01/2016;06:00;5237
Grand-Est;Données définitives;04/01/2016;06:30;5516
Grand-Est;Données définitives;04/01/2016;07:00;5821
Grand-Est;Données définitives;04/01/2016;07:30;6101
Grand-Est;Données définitives;04/01/2016;08:00;6288
Grand-Est;Données définitives;04/01/2016;08:30;6258
Grand-Est;Données définitives;04/01/2016;09:00;6287
Grand-Est;Données définitives;04/01/2016;09:30;6385
Grand-Est;Données définitives;04/01/2016;10:00;6452
Grand-Est;Données définitives;04/01/2016;10:30;6345
Grand-Est;Données définitives;04/01/2016;11:00;6333
Grand-Est;Données définitives;04/01/2016;11:30;6520
Grand-Est;Données définitives;04/01/2016;12:00;6590
Grand-Est;Données définitives;04/01/2016;12:30;6483
Grand-Est;Données définitives;04/01/2016;13:00;6490
Grand-Est;Données définitives;04/01/2016;13:30;6336
Grand-Est;Données définitives;04/01/2016;14:00;6396
Grand-Est;Données définitives;04/01/2016;14:30;6334
Grand-Est;Données définitives;04/01/2016;15:00;6269
Grand-Est;Données définitives;04/01/2016;15:30;6196
Grand-Est;Données définitives;04/01/2016;16:00;6157
Grand-Est;Données définitives;04/01/2016;16:30;6110
Grand-Est;Données définitives;04/01/2016;17:00;6243
Grand-Est;Données définitives;04/01/2016;17:30;6602
Grand-Est;Données définitives;04/01/2016;18:00;6654
Grand-Est;Données définitives;04/01/2016;18:30;6823
Grand-Est;Données définitives;04/01/2016;19:00;7012
Grand-Est;Données définitives;04/01/2016;19:30;6870
Grand-Est;Données définitives;04/01/2016;20:00;6733
Grand-Est;Données définitives;04/01/2016;20:30;6524
Grand-Est;Données définitives;04/01/2016;21:00;6299
Grand-Est;Données définitives;04/01/2016;21:30;6203
Grand-Est;Données définitives;04/01/2016;22:00;6058
Grand-Est;Données définitives;04/01/2016;22:30;6000
Grand-Est;Données définitives;04/01/2016;23:00;5940
Grand-Est;Données définitives;04/01/2016;23:30;5899
Grand-Est;Données définitives;05/01/2016;00:00;5923
Grand-Est;Données définitives;05/01/2016;00:30;5735
Grand-Est;Données définitives;05/01/2016;01:00;5556
Grand-Est;Données définitives;05/01/2016;01:30;5562
Grand-Est;Données définitives;05/01/2016;02:00;5648
Grand-Est;Données définitives;05/01/2016;02:30;5628
Grand-Est;Données définitives;05/01/2016;03:00;5503
Grand-Est;Données définitives;05/01/2016;03:30;5329
Grand-Est;Données définitives;05/01/2016;04:00;5305
Grand-Est;Données définitives;05/01/2016;04:30;5307
Grand-Est;Données définitives;05/01/2016;05:00;5409
Grand-Est;Données définitives;05/01/2016;05:30;5586
Grand-Est;Données définitives;05/01/2016;06:00;5804
Grand-Est;Données définitives;05/01/2016;06:30;6051
Grand-Est;Données définitives;05/01/2016;07:00;6400
Grand-Est;Données définitives;05/01/2016;07:30;6639
Grand-Est;Données définitives;05/01/2016;08:00;6776
Grand-Est;Données définitives;05/01/2016;08:30;6694
Grand-Est;Données définitives;05/01/2016;09:00;6735
Grand-Est;Données définitives;05/01/2016;09:30;6807
Grand-Est;Données définitives;05/01/2016;10:00;6809
Grand-Est;Données définitives;05/01/2016;10:30;6732
Grand-Est;Données définitives;05/01/2016;11:00;6837
Grand-Est;Données définitives;05/01/2016;11:30;6932
Grand-Est;Données définitives;05/01/2016;12:00;6956
Grand-Est;Données définitives;05/01/2016;12:30;6878
Grand-Est;Données définitives;05/01/2016;13:00;6819
Grand-Est;Données définitives;05/01/2016;13:30;6906
Grand-Est;Données définitives;05/01/2016;14:00;6785
Grand-Est;Données définitives;05/01/2016;14:30;6788
Grand-Est;Données définitives;05/01/2016;15:00;6741
Grand-Est;Données définitives;05/01/2016;15:30;6671
Grand-Est;Données définitives;05/01/2016;16:00;6676
Grand-Est;Données définitives;05/01/2016;16:30;6595
Grand-Est;Données définitives;05/01/2016;17:00;6691
Grand-Est;Données définitives;05/01/2016;17:30;6965
Grand-Est;Données définitives;05/01/2016;18:00;7034
Grand-Est;Données définitives;05/01/2016;18:30;7031
Grand-Est;Données définitives;05/01/2016;19:00;7186
Grand-Est;Données définitives;05/01/2016;19:30;7015
Grand-Est;Données définitives;05/01/2016;20:00;6894
Grand-Est;Données définitives;05/01/2016;20:30;6587
Grand-Est;Données définitives;05/01/2016;21:00;6503
Grand-Est;Données définitives;05/01/2016;21:30;6256
Grand-Est;Données définitives;05/01/2016;22:00;6145
Grand-Est;Données définitives;05/01/2016;22:30;6114
Grand-Est;Données définitives;05/01/2016;23:00;6024
Grand-Est;Données définitives;05/01/2016;23:30;6022
Grand-Est;Données définitives;06/01/2016;00:00;5985
Grand-Est;Données définitives;06/01/2016;00:30;5868
Grand-Est;Données définitives;06/01/2016;01:00;5639
Grand-Est;Données définitives;06/01/2016;01:30;5629
Grand-Est;Données définitives;06/01/2016;02:00;5724
Grand-Est;Données définitives;06/01/2016;02:30;5702
Grand-Est;Données définitives;06/01/2016;03:00;5576
Grand-Est;Données définitives;06/01/2016;03:30;5539
Grand-Est;Données définitives;06/01/2016;04:00;5511
Grand-Est;Données définitives;06/01/2016;04:30;5469
Grand-Est;Données définitives;06/01/2016;05:00;5425
Grand-Est;Données définitives;06/01/2016;05:30;5587
Grand-Est;Données définitives;06/01/2016;06:00;5789
Grand-Est;Données définitives;06/01/2016;06:30;6117
Grand-Est;Données définitives;06/01/2016;07:00;6383
Grand-Est;Données définitives;06/01/2016;07:30;6565
Grand-Est;Données définitives;06/01/2016;08:00;6789
Grand-Est;Données définitives;06/01/2016;08:30;6800
Grand-Est;Données définitives;06/01/2016;09:00;6835
Grand-Est;Données définitives;06/01/2016;09:30;6819
Grand-Est;Données définitives;06/01/2016;10:00;6856
Grand-Est;Données définitives;06/01/2016;10:30;6799
Grand-Est;Données définitives;06/01/2016;11:00;6885
Grand-Est;Données définitives;06/01/2016;11:30;6998
Grand-Est;Données définitives;06/01/2016;12:00;7069
Grand-Est;Données définitives;06/01/2016;12:30;6985
Grand-Est;Données définitives;06/01/2016;13:00;6912
Grand-Est;Données définitives;06/01/2016;13:30;6794
Grand-Est;Données définitives;06/01/2016;14:00;6769
Grand-Est;Données définitives;06/01/2016;14:30;6744
Grand-Est;Données définitives;06/01/2016;15:00;6682
Grand-Est;Données définitives;06/01/2016;15:30;6592
Grand-Est;Données définitives;06/01/2016;16:00;6523
Grand-Est;Données définitives;06/01/2016;16:30;6667
Grand-Est;Données définitives;06/01/2016;17:00;6718
Grand-Est;Données définitives;06/01/2016;17:30;6951
Grand-Est;Données définitives;06/01/2016;18:00;7063
Grand-Est;Données définitives;06/01/2016;18:30;7192
Grand-Est;Données définitives;06/01/2016;19:00;7221
Grand-Est;Données définitives;06/01/2016;19:30;7129
Grand-Est;Données définitives;06/01/2016;20:00;6862
Grand-Est;Données définitives;06/01/2016;20:30;6711
Grand-Est;Données définitives;06/01/2016;21:00;6491
Grand-Est;Données définitives;06/01/2016;21:30;6322
Grand-Est;Données définitives;06/01/2016;22:00;6146
Grand-Est;Données définitives;06/01/2016;22:30;6084
Grand-Est;Données définitives;06/01/2016;23:00;6115
Grand-Est;Données définitives;06/01/2016;23:30;6041
Grand-Est;Données définitives;07/01/2016;00:00;6023
Grand-Est;Données définitives;07/01/2016;00:30;5826
Grand-Est;Données définitives;07/01/2016;01:00;5638
Grand-Est;Données définitives;07/01/2016;01:30;5679
Grand-Est;Données définitives;07/01/2016;02:00;5771
Grand-Est;Données définitives;07/01/2016;02:30;5699
Grand-Est;Données définitives;07/01/2016;03:00;5539
Grand-Est;Données définitives;07/01/2016;03:30;5554
Grand-Est;Données définitives;07/01/2016;04:00;5551
Grand-Est;Données définitives;07/01/2016;04:30;5510
Grand-Est;Données définitives;07/01/2016;05:00;5423
Grand-Est;Données définitives;07/01/2016;05:30;5716
Grand-Est;Données définitives;07/01/2016;06:00;5870
Grand-Est;Données définitives;07/01/2016;06:30;6240
Grand-Est;Données définitives;07/01/2016;07:00;6537
Grand-Est;Données définitives;07/01/2016;07:30;6807
Grand-Est;Données définitives;07/01/2016;08:00;6911
Grand-Est;Données définitives;07/01/2016;08:30;6819
Grand-Est;Données définitives;07/01/2016;09:00;6853
Grand-Est;Données définitives;07/01/2016;09:30;6890
Grand-Est;Données définitives;07/01/2016;10:00;6984
Grand-Est;Données définitives;07/01/2016;10:30;7019
Grand-Est;Données définitives;07/01/2016;11:00;7018
Grand-Est;Données définitives;07/01/2016;11:30;7104
Grand-Est;Données définitives;07/01/2016;12:00;7305
Grand-Est;Données définitives;07/01/2016;12:30;7140
Grand-Est;Données définitives;07/01/2016;13:00;7198
Grand-Est;Données définitives;07/01/2016;13:30;7055
Grand-Est;Données définitives;07/01/2016;14:00;7097
Grand-Est;Données définitives;07/01/2016;14:30;7024
Grand-Est;Données définitives;07/01/2016;15:00;6922
Grand-Est;Données définitives;07/01/2016;15:30;6831
Grand-Est;Données définitives;07/01/2016;16:00;6759
Grand-Est;Données définitives;07/01/2016;16:30;6799
Grand-Est;Données définitives;07/01/2016;17:00;6759
Grand-Est;Données définitives;07/01/2016;17:30;6979
Grand-Est;Données définitives;07/01/2016;18:00;7210
Grand-Est;Données définitives;07/01/2016;18:30;7374
Grand-Est;Données définitives;07/01/2016;19:00;7429
Grand-Est;Données définitives;07/01/2016;19:30;7241
Grand-Est;Données définitives;07/01/2016;20:00;7098
Grand-Est;Données définitives;07/01/2016;20:30;6807
Grand-Est;Données définitives;07/01/2016;21:00;6638
Grand-Est;Données définitives;07/01/2016;21:30;6500
Grand-Est;Données définitives;07/01/2016;22:00;6286
Grand-Est;Données définitives;07/01/2016;22:30;6241
Grand-Est;Données définitives;07/01/2016;23:00;6253
Grand-Est;Données définitives;07/01/2016;23:30;6205
Grand-Est;Données définitives;08/01/2016;00:00;6097
Grand-Est;Données définitives;08/01/2016;00:30;5936
Grand-Est;Données définitives;08/01/2016;01:00;5773
Grand-Est;Données définitives;08/01/2016;01:30;5740
Grand-Est;Données définitives;08/01/2016;02:00;5823
Grand-Est;Données définitives;08/01/2016;02:30;5743
Grand-Est;Données définitives;08/01/2016;03:00;5656
Grand-Est;Données définitives;08/01/2016;03:30;5625
Grand-Est;Données définitives;08/01/2016;04:00;5484
Grand-Est;Données définitives;08/01/2016;04:30;5589
Grand-Est;Données définitives;08/01/2016;05:00;5607
Grand-Est;Données définitives;08/01/2016;05:30;5808
Grand-Est;Données définitives;08/01/2016;06:00;6000
Grand-Est;Données définitives;08/01/2016;06:30;6240
Grand-Est;Données définitives;08/01/2016;07:00;6660
Grand-Est;Données définitives;08/01/2016;07:30;7068
Grand-Est;Données définitives;08/01/2016;08:00;7146
Grand-Est;Données définitives;08/01/2016;08:30;7093
Grand-Est;Données définitives;08/01/2016;09:00;7099
Grand-Est;Données définitives;08/01/2016;09:30;7123
Grand-Est;Données définitives;08/01/2016;10:00;7041
Grand-Est;Données définitives;08/01/2016;10:30;6919
Grand-Est;Données définitives;08/01/2016;11:00;6972
Grand-Est;Données définitives;08/01/2016;11:30;6973
Grand-Est;Données définitives;08/01/2016;12:00;6995
Grand-Est;Données définitives;08/01/2016;12:30;6969
Grand-Est;Données définitives;08/01/2016;13:00;6858
Grand-Est;Données définitives;08/01/2016;13:30;6756
Grand-Est;Données définitives;08/01/2016;14:00;6752
Grand-Est;Données définitives;08/01/2016;14:30;6638
Grand-Est;Données définitives;08/01/2016;15:00;6532
Grand-Est;Données définitives;08/01/2016;15:30;6477
Grand-Est;Données définitives;08/01/2016;16:00;6408
Grand-Est;Données définitives;08/01/2016;16:30;6494
Grand-Est;Données définitives;08/01/2016;17:00;6458
Grand-Est;Données définitives;08/01/2016;17:30;6846
Grand-Est;Données définitives;08/01/2016;18:00;7004
Grand-Est;Données définitives;08/01/2016;18:30;7012
Grand-Est;Données définitives;08/01/2016;19:00;6987
Grand-Est;Données définitives;08/01/2016;19:30;6879
Grand-Est;Données définitives;08/01/2016;20:00;6716
Grand-Est;Données définitives;08/01/2016;20:30;6579
Grand-Est;Données définitives;08/01/2016;21:00;6309
Grand-Est;Données définitives;08/01/2016;21:30;6256
Grand-Est;Données définitives;08/01/2016;22:00;6095
Grand-Est;Données définitives;08/01/2016;22:30;6066
Grand-Est;Données définitives;08/01/2016;23:00;5987
Grand-Est;Données définitives;08/01/2016;23:30;6091
Grand-Est;Données définitives;09/01/2016;00:00;6009
Grand-Est;Données définitives;09/01/2016;00:30;5854
Grand-Est;Données définitives;09/01/2016;01:00;5637
Grand-Est;Données définitives;09/01/2016;01:30;5581
Grand-Est;Données définitives;09/01/2016;02:00;5766
Grand-Est;Données définitives;09/01/2016;02:30;5741
Grand-Est;Données définitives;09/01/2016;03:00;5599
Grand-Est;Données définitives;09/01/2016;03:30;5347
Grand-Est;Données définitives;09/01/2016;04:00;5232
Grand-Est;Données définitives;09/01/2016;04:30;5272
Grand-Est;Données définitives;09/01/2016;05:00;5144
Grand-Est;Données définitives;09/01/2016;05:30;5270
Grand-Est;Données définitives;09/01/2016;06:00;5316
Grand-Est;Données définitives;09/01/2016;06:30;5398
Grand-Est;Données définitives;09/01/2016;07:00;5526
Grand-Est;Données définitives;09/01/2016;07:30;5624
Grand-Est;Données définitives;09/01/2016;08:00;5633
Grand-Est;Données définitives;09/01/2016;08:30;5724
Grand-Est;Données définitives;09/01/2016;09:00;5810
Grand-Est;Données définitives;09/01/2016;09:30;5929
Grand-Est;Données définitives;09/01/2016;10:00;5919
Grand-Est;Données définitives;09/01/2016;10:30;5934
Grand-Est;Données définitives;09/01/2016;11:00;5946
Grand-Est;Données définitives;09/01/2016;11:30;6097
Grand-Est;Données définitives;09/01/2016;12:00;6189
Grand-Est;Données définitives;09/01/2016;12:30;6206
Grand-Est;Données définitives;09/01/2016;13:00;6280
Grand-Est;Données définitives;09/01/2016;13:30;5956
Grand-Est;Données définitives;09/01/2016;14:00;5837
Grand-Est;Données définitives;09/01/2016;14:30;5741
Grand-Est;Données définitives;09/01/2016;15:00;5726
Grand-Est;Données définitives;09/01/2016;15:30;5574
Grand-Est;Données définitives;09/01/2016;16:00;5497
Grand-Est;Données définitives;09/01/2016;16:30;5503
Grand-Est;Données définitives;09/01/2016;17:00;5567
Grand-Est;Données définitives;09/01/2016;17:30;5873
Grand-Est;Données définitives;09/01/2016;18:00;6072
Grand-Est;Données définitives;09/01/2016;18:30;6064
Grand-Est;Données définitives;09/01/2016;19:00;6262
Grand-Est;Données définitives;09/01/2016;19:30;6197
Grand-Est;Données définitives;09/01/2016;20:00;6029
Grand-Est;Données définitives;09/01/2016;20:30;5881
Grand-Est;Données définitives;09/01/2016;21:00;5788
Grand-Est;Données définitives;09/01/2016;21:30;5745
Grand-Est;Données définitives;09/01/2016;22:00;5608
Grand-Est;Données définitives;09/01/2016;22:30;5580
Grand-Est;Données définitives;09/01/2016;23:00;5626
Grand-Est;Données définitives;09/01/2016;23:30;5646
Grand-Est;Données définitives;10/01/2016;00:00;5608
Grand-Est;Données définitives;10/01/2016;00:30;5463
Grand-Est;Données définitives;10/01/2016;01:00;5225
Grand-Est;Données définitives;10/01/2016;01:30;5217
Grand-Est;Données définitives;10/01/2016;02:00;5376
Grand-Est;Données définitives;10/01/2016;02:30;5179
Grand-Est;Données définitives;10/01/2016;03:00;5075
Grand-Est;Données définitives;10/01/2016;03:30;5045
Grand-Est;Données définitives;10/01/2016;04:00;4941
Grand-Est;Données définitives;10/01/2016;04:30;4870
Grand-Est;Données définitives;10/01/2016;05:00;4774
Grand-Est;Données définitives;10/01/2016;05:30;4727
Grand-Est;Données définitives;10/01/2016;06:00;4820
Grand-Est;Données définitives;10/01/2016;06:30;4818
Grand-Est;Données définitives;10/01/2016;07:00;4895
Grand-Est;Données définitives;10/01/2016;07:30;4909
Grand-Est;Données définitives;10/01/2016;08:00;5047
Grand-Est;Données définitives;10/01/2016;08:30;4929
Grand-Est;Données définitives;10/01/2016;09:00;5069
Grand-Est;Données définitives;10/01/2016;09:30;5130
Grand-Est;Données définitives;10/01/2016;10:00;5351
Grand-Est;Données définitives;10/01/2016;10:30;5424
Grand-Est;Données définitives;10/01/2016;11:00;5506
Grand-Est;Données définitives;10/01/2016;11:30;5571
Grand-Est;Données définitives;10/01/2016;12:00;5688
Grand-Est;Données définitives;10/01/2016;12:30;5758
Grand-Est;Données définitives;10/01/2016;13:00;5925
Grand-Est;Données définitives;10/01/2016;13:30;5684
Grand-Est;Données définitives;10/01/2016;14:00;5648
Grand-Est;Données définitives;10/01/2016;14:30;5444
Grand-Est;Données définitives;10/01/2016;15:00;5466
Grand-Est;Données définitives;10/01/2016;15:30;5389
Grand-Est;Données définitives;10/01/2016;16:00;5421
Grand-Est;Données définitives;10/01/2016;16:30;5421
Grand-Est;Données définitives;10/01/2016;17:00;5405
Grand-Est;Données définitives;10/01/2016;17:30;5721
Grand-Est;Données définitives;10/01/2016;18:00;5781
Grand-Est;Données définitives;10/01/2016;18:30;5936
Grand-Est;Données définitives;10/01/2016;19:00;5967
Grand-Est;Données définitives;10/01/2016;19:30;5919
Grand-Est;Données définitives;10/01/2016;20:00;5865
Grand-Est;Données définitives;10/01/2016;20:30;5738
Grand-Est;Données définitives;10/01/2016;21:00;5684
Grand-Est;Données définitives;10/01/2016;21:30;5540
Grand-Est;Données définitives;10/01/2016;22:00;5478
Grand-Est;Données définitives;10/01/2016;22:30;5427
Grand-Est;Données définitives;10/01/2016;23:00;5438
Grand-Est;Données définitives;10/01/2016;23:30;5421
Grand-Est;Données définitives;11/01/2016;00:00;5393
Grand-Est;Données définitives;11/01/2016;00:30;5265
Grand-Est;Données définitives;11/01/2016;01:00;5086
Grand-Est;Données définitives;11/01/2016;01:30;5137
Grand-Est;Données définitives;11/01/2016;02:00;5161
Grand-Est;Données définitives;11/01/2016;02:30;5163
Grand-Est;Données définitives;11/01/2016;03:00;4992
Grand-Est;Données définitives;11/01/2016;03:30;4954
Grand-Est;Données définitives;11/01/2016;04:00;4883
Grand-Est;Données définitives;11/01/2016;04:30;4921
Grand-Est;Données définitives;11/01/2016;05:00;5025
Grand-Est;Données définitives;11/01/2016;05:30;5258
Grand-Est;Données définitives;11/01/2016;06:00;5503
Grand-Est;Données définitives;11/01/2016;06:30;5918
Grand-Est;Données définitives;11/01/2016;07:00;6287
Grand-Est;Données définitives;11/01/2016;07:30;6557
Grand-Est;Données définitives;11/01/2016;08:00;6831
Grand-Est;Données définitives;11/01/2016;08:30;6746
Grand-Est;Données définitives;11/01/2016;09:00;6846
Grand-Est;Données définitives;11/01/2016;09:30;6897
Grand-Est;Données définitives;11/01/2016;10:00;6924
Grand-Est;Données définitives;11/01/2016;10:30;6821
Grand-Est;Données définitives;11/01/2016;11:00;6907
Grand-Est;Données définitives;11/01/2016;11:30;6893
Grand-Est;Données définitives;11/01/2016;12:00;7000
Grand-Est;Données définitives;11/01/2016;12:30;6873
Grand-Est;Données définitives;11/01/2016;13:00;6984
Grand-Est;Données définitives;11/01/2016;13:30;6888
Grand-Est;Données définitives;11/01/2016;14:00;6919
Grand-Est;Données définitives;11/01/2016;14:30;6822
Grand-Est;Données définitives;11/01/2016;15:00;6750
Grand-Est;Données définitives;11/01/2016;15:30;6680
Grand-Est;Données définitives;11/01/2016;16:00;6627
Grand-Est;Données définitives;11/01/2016;16:30;6636
Grand-Est;Données définitives;11/01/2016;17:00;6710
Grand-Est;Données définitives;11/01/2016;17:30;7011
