Date;Heures;Consommation;Tmin;Tmax;Tmoy;;
01/01/2016;00:00;5130;1.52;10.73;6.12;;
01/01/2016;00:30;5130;1.52;10.73;6.12;;
01/01/2016;01:00;5014;1.52;10.73;6.12;;
01/01/2016;01:30;5056;1.52;10.73;6.12;;
01/01/2016;02:00;5036;1.52;10.73;6.12;;
01/01/2016;02:30;5008;1.52;10.73;6.12;;
01/01/2016;03:00;4892;1.52;10.73;6.12;;
01/01/2016;03:30;4744;1.52;10.73;6.12;;
01/01/2016;04:00;4593;1.52;10.73;6.12;;
01/01/2016;04:30;4495;1.52;10.73;6.12;;
01/01/2016;05:00;4368;1.52;10.73;6.12;;
01/01/2016;05:30;4411;1.52;10.73;6.12;;
01/01/2016;06:00;4378;1.52;10.73;6.12;;
01/01/2016;06:30;4388;1.52;10.73;6.12;;
01/01/2016;07:00;4388;1.52;10.73;6.12;;
01/01/2016;07:30;4430;1.52;10.73;6.12;;
01/01/2016;08:00;4425;1.52;10.73;6.12;;
01/01/2016;08:30;4309;1.52;10.73;6.12;;
01/01/2016;09:00;4247;1.52;10.73;6.12;;
01/01/2016;09:30;4384;1.52;10.73;6.12;;
01/01/2016;10:00;4433;1.52;10.73;6.12;;
01/01/2016;10:30;4445;1.52;10.73;6.12;;
01/01/2016;11:00;4520;1.52;10.73;6.12;;
01/01/2016;11:30;4729;1.52;10.73;6.12;;
01/01/2016;12:00;4788;1.52;10.73;6.12;;
01/01/2016;12:30;4935;1.52;10.73;6.12;;
01/01/2016;13:00;5045;1.52;10.73;6.12;;
01/01/2016;13:30;4819;1.52;10.73;6.12;;
01/01/2016;14:00;4825;1.52;10.73;6.12;;
01/01/2016;14:30;4680;1.52;10.73;6.12;;
01/01/2016;15:00;4701;1.52;10.73;6.12;;
01/01/2016;15:30;4628;1.52;10.73;6.12;;
01/01/2016;16:00;4595;1.52;10.73;6.12;;
01/01/2016;16:30;4720;1.52;10.73;6.12;;
01/01/2016;17:00;4779;1.52;10.73;6.12;;
01/01/2016;17:30;5146;1.52;10.73;6.12;;
01/01/2016;18:00;5189;1.52;10.73;6.12;;
01/01/2016;18:30;5295;1.52;10.73;6.12;;
01/01/2016;19:00;5401;1.52;10.73;6.12;;
01/01/2016;19:30;5382;1.52;10.73;6.12;;
01/01/2016;20:00;5338;1.52;10.73;6.12;;
01/01/2016;20:30;5221;1.52;10.73;6.12;;
01/01/2016;21:00;5227;1.52;10.73;6.12;;
01/01/2016;21:30;5182;1.52;10.73;6.12;;
01/01/2016;22:00;5043;1.52;10.73;6.12;;
01/01/2016;22:30;5064;1.52;10.73;6.12;;
01/01/2016;23:00;5108;1.52;10.73;6.12;;
01/01/2016;23:30;5064;1.52;10.73;6.12;;
02/01/2016;00:00;5042;6.92;11.22;9.07;;
02/01/2016;00:30;4922;6.92;11.22;9.07;;
02/01/2016;01:00;4758;6.92;11.22;9.07;;
02/01/2016;01:30;4737;6.92;11.22;9.07;;
02/01/2016;02:00;4805;6.92;11.22;9.07;;
02/01/2016;02:30;4677;6.92;11.22;9.07;;
02/01/2016;03:00;4534;6.92;11.22;9.07;;
02/01/2016;03:30;4483;6.92;11.22;9.07;;
02/01/2016;04:00;4444;6.92;11.22;9.07;;
02/01/2016;04:30;4416;6.92;11.22;9.07;;
02/01/2016;05:00;4393;6.92;11.22;9.07;;
02/01/2016;05:30;4379;6.92;11.22;9.07;;
02/01/2016;06:00;4503;6.92;11.22;9.07;;
02/01/2016;06:30;4500;6.92;11.22;9.07;;
02/01/2016;07:00;4616;6.92;11.22;9.07;;
02/01/2016;07:30;4690;6.92;11.22;9.07;;
02/01/2016;08:00;4842;6.92;11.22;9.07;;
02/01/2016;08:30;4836;6.92;11.22;9.07;;
02/01/2016;09:00;4876;6.92;11.22;9.07;;
02/01/2016;09:30;5003;6.92;11.22;9.07;;
02/01/2016;10:00;5073;6.92;11.22;9.07;;
02/01/2016;10:30;5096;6.92;11.22;9.07;;
02/01/2016;11:00;5152;6.92;11.22;9.07;;
02/01/2016;11:30;5230;6.92;11.22;9.07;;
02/01/2016;12:00;5384;6.92;11.22;9.07;;
02/01/2016;12:30;5481;6.92;11.22;9.07;;
02/01/2016;13:00;5612;6.92;11.22;9.07;;
02/01/2016;13:30;5402;6.92;11.22;9.07;;
02/01/2016;14:00;5333;6.92;11.22;9.07;;
02/01/2016;14:30;5200;6.92;11.22;9.07;;
02/01/2016;15:00;5163;6.92;11.22;9.07;;
02/01/2016;15:30;5096;6.92;11.22;9.07;;
02/01/2016;16:00;5021;6.92;11.22;9.07;;
02/01/2016;16:30;5033;6.92;11.22;9.07;;
02/01/2016;17:00;5163;6.92;11.22;9.07;;
02/01/2016;17:30;5450;6.92;11.22;9.07;;
02/01/2016;18:00;5620;6.92;11.22;9.07;;
02/01/2016;18:30;5651;6.92;11.22;9.07;;
02/01/2016;19:00;5697;6.92;11.22;9.07;;
02/01/2016;19:30;5658;6.92;11.22;9.07;;
02/01/2016;20:00;5533;6.92;11.22;9.07;;
02/01/2016;20:30;5420;6.92;11.22;9.07;;
02/01/2016;21:00;5338;6.92;11.22;9.07;;
02/01/2016;21:30;5320;6.92;11.22;9.07;;
02/01/2016;22:00;5183;6.92;11.22;9.07;;
02/01/2016;22:30;5217;6.92;11.22;9.07;;
02/01/2016;23:00;5224;6.92;11.22;9.07;;
02/01/2016;23:30;5174;6.92;11.22;9.07;;
03/01/2016;00:00;5184;4.65;8.4;6.52;;
03/01/2016;00:30;5049;4.65;8.4;6.52;;
03/01/2016;01:00;4872;4.65;8.4;6.52;;
03/01/2016;01:30;4847;4.65;8.4;6.52;;
03/01/2016;02:00;4869;4.65;8.4;6.52;;
03/01/2016;02:30;4773;4.65;8.4;6.52;;
03/01/2016;03:00;4646;4.65;8.4;6.52;;
03/01/2016;03:30;4570;4.65;8.4;6.52;;
03/01/2016;04:00;4423;4.65;8.4;6.52;;
03/01/2016;04:30;4292;4.65;8.4;6.52;;
03/01/2016;05:00;4292;4.65;8.4;6.52;;
03/01/2016;05:30;4290;4.65;8.4;6.52;;
03/01/2016;06:00;4310;4.65;8.4;6.52;;
03/01/2016;06:30;4366;4.65;8.4;6.52;;
03/01/2016;07:00;4449;4.65;8.4;6.52;;
03/01/2016;07:30;4503;4.65;8.4;6.52;;
03/01/2016;08:00;4551;4.65;8.4;6.52;;
03/01/2016;08:30;4509;4.65;8.4;6.52;;
03/01/2016;09:00;4569;4.65;8.4;6.52;;
03/01/2016;09:30;4634;4.65;8.4;6.52;;
03/01/2016;10:00;4790;4.65;8.4;6.52;;
03/01/2016;10:30;4966;4.65;8.4;6.52;;
03/01/2016;11:00;4979;4.65;8.4;6.52;;
03/01/2016;11:30;5118;4.65;8.4;6.52;;
03/01/2016;12:00;5282;4.65;8.4;6.52;;
03/01/2016;12:30;5350;4.65;8.4;6.52;;
03/01/2016;13:00;5525;4.65;8.4;6.52;;
03/01/2016;13:30;5250;4.65;8.4;6.52;;
03/01/2016;14:00;5152;4.65;8.4;6.52;;
03/01/2016;14:30;5069;4.65;8.4;6.52;;
03/01/2016;15:00;4997;4.65;8.4;6.52;;
03/01/2016;15:30;4960;4.65;8.4;6.52;;
03/01/2016;16:00;4935;4.65;8.4;6.52;;
03/01/2016;16:30;4907;4.65;8.4;6.52;;
03/01/2016;17:00;5048;4.65;8.4;6.52;;
03/01/2016;17:30;5356;4.65;8.4;6.52;;
03/01/2016;18:00;5556;4.65;8.4;6.52;;
03/01/2016;18:30;5653;4.65;8.4;6.52;;
03/01/2016;19:00;5789;4.65;8.4;6.52;;
03/01/2016;19:30;5810;4.65;8.4;6.52;;
03/01/2016;20:00;5768;4.65;8.4;6.52;;
03/01/2016;20:30;5653;4.65;8.4;6.52;;
03/01/2016;21:00;5558;4.65;8.4;6.52;;
03/01/2016;21:30;5504;4.65;8.4;6.52;;
03/01/2016;22:00;5362;4.65;8.4;6.52;;
03/01/2016;22:30;5418;4.65;8.4;6.52;;
03/01/2016;23:00;5425;4.65;8.4;6.52;;
03/01/2016;23:30;5375;4.65;8.4;6.52;;
04/01/2016;00:00;5288;5.33;10.4;7.87;;
04/01/2016;00:30;5159;5.33;10.4;7.87;;
04/01/2016;01:00;4975;5.33;10.4;7.87;;
04/01/2016;01:30;5031;5.33;10.4;7.87;;
04/01/2016;02:00;5107;5.33;10.4;7.87;;
04/01/2016;02:30;5062;5.33;10.4;7.87;;
04/01/2016;03:00;4830;5.33;10.4;7.87;;
04/01/2016;03:30;4886;5.33;10.4;7.87;;
04/01/2016;04:00;4829;5.33;10.4;7.87;;
04/01/2016;04:30;4749;5.33;10.4;7.87;;
04/01/2016;05:00;4813;5.33;10.4;7.87;;
04/01/2016;05:30;4989;5.33;10.4;7.87;;
04/01/2016;06:00;5237;5.33;10.4;7.87;;
04/01/2016;06:30;5516;5.33;10.4;7.87;;
04/01/2016;07:00;5821;5.33;10.4;7.87;;
04/01/2016;07:30;6101;5.33;10.4;7.87;;
04/01/2016;08:00;6288;5.33;10.4;7.87;;
04/01/2016;08:30;6258;5.33;10.4;7.87;;
04/01/2016;09:00;6287;5.33;10.4;7.87;;
04/01/2016;09:30;6385;5.33;10.4;7.87;;
04/01/2016;10:00;6452;5.33;10.4;7.87;;
04/01/2016;10:30;6345;5.33;10.4;7.87;;
04/01/2016;11:00;6333;5.33;10.4;7.87;;
04/01/2016;11:30;6520;5.33;10.4;7.87;;
04/01/2016;12:00;6590;5.33;10.4;7.87;;
04/01/2016;12:30;6483;5.33;10.4;7.87;;
04/01/2016;13:00;6490;5.33;10.4;7.87;;
04/01/2016;13:30;6336;5.33;10.4;7.87;;
04/01/2016;14:00;6396;5.33;10.4;7.87;;
04/01/2016;14:30;6334;5.33;10.4;7.87;;
04/01/2016;15:00;6269;5.33;10.4;7.87;;
04/01/2016;15:30;6196;5.33;10.4;7.87;;
04/01/2016;16:00;6157;5.33;10.4;7.87;;
04/01/2016;16:30;6110;5.33;10.4;7.87;;
04/01/2016;17:00;6243;5.33;10.4;7.87;;
04/01/2016;17:30;6602;5.33;10.4;7.87;;
04/01/2016;18:00;6654;5.33;10.4;7.87;;
04/01/2016;18:30;6823;5.33;10.4;7.87;;
04/01/2016;19:00;7012;5.33;10.4;7.87;;
04/01/2016;19:30;6870;5.33;10.4;7.87;;
04/01/2016;20:00;6733;5.33;10.4;7.87;;
04/01/2016;20:30;6524;5.33;10.4;7.87;;
04/01/2016;21:00;6299;5.33;10.4;7.87;;
04/01/2016;21:30;6203;5.33;10.4;7.87;;
04/01/2016;22:00;6058;5.33;10.4;7.87;;
04/01/2016;22:30;6000;5.33;10.4;7.87;;
04/01/2016;23:00;5940;5.33;10.4;7.87;;
04/01/2016;23:30;5899;5.33;10.4;7.87;;
05/01/2016;00:00;5923;5.23;9.13;7.18;;
05/01/2016;00:30;5735;5.23;9.13;7.18;;
05/01/2016;01:00;5556;5.23;9.13;7.18;;
05/01/2016;01:30;5562;5.23;9.13;7.18;;
05/01/2016;02:00;5648;5.23;9.13;7.18;;
05/01/2016;02:30;5628;5.23;9.13;7.18;;
05/01/2016;03:00;5503;5.23;9.13;7.18;;
05/01/2016;03:30;5329;5.23;9.13;7.18;;
05/01/2016;04:00;5305;5.23;9.13;7.18;;
05/01/2016;04:30;5307;5.23;9.13;7.18;;
05/01/2016;05:00;5409;5.23;9.13;7.18;;
05/01/2016;05:30;5586;5.23;9.13;7.18;;
05/01/2016;06:00;5804;5.23;9.13;7.18;;
05/01/2016;06:30;6051;5.23;9.13;7.18;;
05/01/2016;07:00;6400;5.23;9.13;7.18;;
05/01/2016;07:30;6639;5.23;9.13;7.18;;
05/01/2016;08:00;6776;5.23;9.13;7.18;;
05/01/2016;08:30;6694;5.23;9.13;7.18;;
05/01/2016;09:00;6735;5.23;9.13;7.18;;
05/01/2016;09:30;6807;5.23;9.13;7.18;;
05/01/2016;10:00;6809;5.23;9.13;7.18;;
05/01/2016;10:30;6732;5.23;9.13;7.18;;
05/01/2016;11:00;6837;5.23;9.13;7.18;;
05/01/2016;11:30;6932;5.23;9.13;7.18;;
05/01/2016;12:00;6956;5.23;9.13;7.18;;
05/01/2016;12:30;6878;5.23;9.13;7.18;;
05/01/2016;13:00;6819;5.23;9.13;7.18;;
05/01/2016;13:30;6906;5.23;9.13;7.18;;
05/01/2016;14:00;6785;5.23;9.13;7.18;;
05/01/2016;14:30;6788;5.23;9.13;7.18;;
05/01/2016;15:00;6741;5.23;9.13;7.18;;
05/01/2016;15:30;6671;5.23;9.13;7.18;;
05/01/2016;16:00;6676;5.23;9.13;7.18;;
05/01/2016;16:30;6595;5.23;9.13;7.18;;
05/01/2016;17:00;6691;5.23;9.13;7.18;;
05/01/2016;17:30;6965;5.23;9.13;7.18;;
05/01/2016;18:00;7034;5.23;9.13;7.18;;
05/01/2016;18:30;7031;5.23;9.13;7.18;;
05/01/2016;19:00;7186;5.23;9.13;7.18;;
05/01/2016;19:30;7015;5.23;9.13;7.18;;
05/01/2016;20:00;6894;5.23;9.13;7.18;;
05/01/2016;20:30;6587;5.23;9.13;7.18;;
05/01/2016;21:00;6503;5.23;9.13;7.18;;
05/01/2016;21:30;6256;5.23;9.13;7.18;;
05/01/2016;22:00;6145;5.23;9.13;7.18;;
05/01/2016;22:30;6114;5.23;9.13;7.18;;
05/01/2016;23:00;6024;5.23;9.13;7.18;;
05/01/2016;23:30;6022;5.23;9.13;7.18;;
06/01/2016;00:00;5985;5.5;8.88;7.19;;
06/01/2016;00:30;5868;5.5;8.88;7.19;;
06/01/2016;01:00;5639;5.5;8.88;7.19;;
06/01/2016;01:30;5629;5.5;8.88;7.19;;
06/01/2016;02:00;5724;5.5;8.88;7.19;;
06/01/2016;02:30;5702;5.5;8.88;7.19;;
06/01/2016;03:00;5576;5.5;8.88;7.19;;
06/01/2016;03:30;5539;5.5;8.88;7.19;;
06/01/2016;04:00;5511;5.5;8.88;7.19;;
06/01/2016;04:30;5469;5.5;8.88;7.19;;
06/01/2016;05:00;5425;5.5;8.88;7.19;;
06/01/2016;05:30;5587;5.5;8.88;7.19;;
06/01/2016;06:00;5789;5.5;8.88;7.19;;
06/01/2016;06:30;6117;5.5;8.88;7.19;;
06/01/2016;07:00;6383;5.5;8.88;7.19;;
06/01/2016;07:30;6565;5.5;8.88;7.19;;
06/01/2016;08:00;6789;5.5;8.88;7.19;;
06/01/2016;08:30;6800;5.5;8.88;7.19;;
06/01/2016;09:00;6835;5.5;8.88;7.19;;
06/01/2016;09:30;6819;5.5;8.88;7.19;;
06/01/2016;10:00;6856;5.5;8.88;7.19;;
06/01/2016;10:30;6799;5.5;8.88;7.19;;
06/01/2016;11:00;6885;5.5;8.88;7.19;;
06/01/2016;11:30;6998;5.5;8.88;7.19;;
06/01/2016;12:00;7069;5.5;8.88;7.19;;
06/01/2016;12:30;6985;5.5;8.88;7.19;;
06/01/2016;13:00;6912;5.5;8.88;7.19;;
06/01/2016;13:30;6794;5.5;8.88;7.19;;
06/01/2016;14:00;6769;5.5;8.88;7.19;;
06/01/2016;14:30;6744;5.5;8.88;7.19;;
06/01/2016;15:00;6682;5.5;8.88;7.19;;
06/01/2016;15:30;6592;5.5;8.88;7.19;;
06/01/2016;16:00;6523;5.5;8.88;7.19;;
06/01/2016;16:30;6667;5.5;8.88;7.19;;
06/01/2016;17:00;6718;5.5;8.88;7.19;;
06/01/2016;17:30;6951;5.5;8.88;7.19;;
06/01/2016;18:00;7063;5.5;8.88;7.19;;
06/01/2016;18:30;7192;5.5;8.88;7.19;;
06/01/2016;19:00;7221;5.5;8.88;7.19;;
06/01/2016;19:30;7129;5.5;8.88;7.19;;
06/01/2016;20:00;6862;5.5;8.88;7.19;;
06/01/2016;20:30;6711;5.5;8.88;7.19;;
06/01/2016;21:00;6491;5.5;8.88;7.19;;
06/01/2016;21:30;6322;5.5;8.88;7.19;;
06/01/2016;22:00;6146;5.5;8.88;7.19;;
06/01/2016;22:30;6084;5.5;8.88;7.19;;
06/01/2016;23:00;6115;5.5;8.88;7.19;;
06/01/2016;23:30;6041;5.5;8.88;7.19;;
07/01/2016;00:00;6023;5.88;12.55;9.22;;
07/01/2016;00:30;5826;5.88;12.55;9.22;;
07/01/2016;01:00;5638;5.88;12.55;9.22;;
07/01/2016;01:30;5679;5.88;12.55;9.22;;
07/01/2016;02:00;5771;5.88;12.55;9.22;;
07/01/2016;02:30;5699;5.88;12.55;9.22;;
07/01/2016;03:00;5539;5.88;12.55;9.22;;
07/01/2016;03:30;5554;5.88;12.55;9.22;;
07/01/2016;04:00;5551;5.88;12.55;9.22;;
07/01/2016;04:30;5510;5.88;12.55;9.22;;
07/01/2016;05:00;5423;5.88;12.55;9.22;;
07/01/2016;05:30;5716;5.88;12.55;9.22;;
07/01/2016;06:00;5870;5.88;12.55;9.22;;
07/01/2016;06:30;6240;5.88;12.55;9.22;;
07/01/2016;07:00;6537;5.88;12.55;9.22;;
07/01/2016;07:30;6807;5.88;12.55;9.22;;
07/01/2016;08:00;6911;5.88;12.55;9.22;;
07/01/2016;08:30;6819;5.88;12.55;9.22;;
07/01/2016;09:00;6853;5.88;12.55;9.22;;
07/01/2016;09:30;6890;5.88;12.55;9.22;;
07/01/2016;10:00;6984;5.88;12.55;9.22;;
07/01/2016;10:30;7019;5.88;12.55;9.22;;
07/01/2016;11:00;7018;5.88;12.55;9.22;;
07/01/2016;11:30;7104;5.88;12.55;9.22;;
07/01/2016;12:00;7305;5.88;12.55;9.22;;
07/01/2016;12:30;7140;5.88;12.55;9.22;;
07/01/2016;13:00;7198;5.88;12.55;9.22;;
07/01/2016;13:30;7055;5.88;12.55;9.22;;
07/01/2016;14:00;7097;5.88;12.55;9.22;;
07/01/2016;14:30;7024;5.88;12.55;9.22;;
07/01/2016;15:00;6922;5.88;12.55;9.22;;
07/01/2016;15:30;6831;5.88;12.55;9.22;;
07/01/2016;16:00;6759;5.88;12.55;9.22;;
07/01/2016;16:30;6799;5.88;12.55;9.22;;
07/01/2016;17:00;6759;5.88;12.55;9.22;;
07/01/2016;17:30;6979;5.88;12.55;9.22;;
07/01/2016;18:00;7210;5.88;12.55;9.22;;
07/01/2016;18:30;7374;5.88;12.55;9.22;;
07/01/2016;19:00;7429;5.88;12.55;9.22;;
07/01/2016;19:30;7241;5.88;12.55;9.22;;
07/01/2016;20:00;7098;5.88;12.55;9.22;;
07/01/2016;20:30;6807;5.88;12.55;9.22;;
07/01/2016;21:00;6638;5.88;12.55;9.22;;
07/01/2016;21:30;6500;5.88;12.55;9.22;;
07/01/2016;22:00;6286;5.88;12.55;9.22;;
07/01/2016;22:30;6241;5.88;12.55;9.22;;
07/01/2016;23:00;6253;5.88;12.55;9.22;;
07/01/2016;23:30;6205;5.88;12.55;9.22;;
08/01/2016;00:00;6097;3.22;8.88;6.05;;
08/01/2016;00:30;5936;3.22;8.88;6.05;;
08/01/2016;01:00;5773;3.22;8.88;6.05;;
08/01/2016;01:30;5740;3.22;8.88;6.05;;
08/01/2016;02:00;5823;3.22;8.88;6.05;;
08/01/2016;02:30;5743;3.22;8.88;6.05;;
08/01/2016;03:00;5656;3.22;8.88;6.05;;
08/01/2016;03:30;5625;3.22;8.88;6.05;;
08/01/2016;04:00;5484;3.22;8.88;6.05;;
08/01/2016;04:30;5589;3.22;8.88;6.05;;
08/01/2016;05:00;5607;3.22;8.88;6.05;;
08/01/2016;05:30;5808;3.22;8.88;6.05;;
08/01/2016;06:00;6000;3.22;8.88;6.05;;
08/01/2016;06:30;6240;3.22;8.88;6.05;;
08/01/2016;07:00;6660;3.22;8.88;6.05;;
08/01/2016;07:30;7068;3.22;8.88;6.05;;
08/01/2016;08:00;7146;3.22;8.88;6.05;;
08/01/2016;08:30;7093;3.22;8.88;6.05;;
08/01/2016;09:00;7099;3.22;8.88;6.05;;
08/01/2016;09:30;7123;3.22;8.88;6.05;;
08/01/2016;10:00;7041;3.22;8.88;6.05;;
08/01/2016;10:30;6919;3.22;8.88;6.05;;
08/01/2016;11:00;6972;3.22;8.88;6.05;;
08/01/2016;11:30;6973;3.22;8.88;6.05;;
08/01/2016;12:00;6995;3.22;8.88;6.05;;
08/01/2016;12:30;6969;3.22;8.88;6.05;;
08/01/2016;13:00;6858;3.22;8.88;6.05;;
08/01/2016;13:30;6756;3.22;8.88;6.05;;
08/01/2016;14:00;6752;3.22;8.88;6.05;;
08/01/2016;14:30;6638;3.22;8.88;6.05;;
08/01/2016;15:00;6532;3.22;8.88;6.05;;
08/01/2016;15:30;6477;3.22;8.88;6.05;;
08/01/2016;16:00;6408;3.22;8.88;6.05;;
08/01/2016;16:30;6494;3.22;8.88;6.05;;
08/01/2016;17:00;6458;3.22;8.88;6.05;;
08/01/2016;17:30;6846;3.22;8.88;6.05;;
08/01/2016;18:00;7004;3.22;8.88;6.05;;
08/01/2016;18:30;7012;3.22;8.88;6.05;;
08/01/2016;19:00;6987;3.22;8.88;6.05;;
08/01/2016;19:30;6879;3.22;8.88;6.05;;
08/01/2016;20:00;6716;3.22;8.88;6.05;;
08/01/2016;20:30;6579;3.22;8.88;6.05;;
08/01/2016;21:00;6309;3.22;8.88;6.05;;
08/01/2016;21:30;6256;3.22;8.88;6.05;;
08/01/2016;22:00;6095;3.22;8.88;6.05;;
08/01/2016;22:30;6066;3.22;8.88;6.05;;
08/01/2016;23:00;5987;3.22;8.88;6.05;;
08/01/2016;23:30;6091;3.22;8.88;6.05;;
09/01/2016;00:00;6009;4.28;12.05;8.17;;
09/01/2016;00:30;5854;4.28;12.05;8.17;;
09/01/2016;01:00;5637;4.28;12.05;8.17;;
09/01/2016;01:30;5581;4.28;12.05;8.17;;
09/01/2016;02:00;5766;4.28;12.05;8.17;;
09/01/2016;02:30;5741;4.28;12.05;8.17;;
09/01/2016;03:00;5599;4.28;12.05;8.17;;
09/01/2016;03:30;5347;4.28;12.05;8.17;;
09/01/2016;04:00;5232;4.28;12.05;8.17;;
09/01/2016;04:30;5272;4.28;12.05;8.17;;
09/01/2016;05:00;5144;4.28;12.05;8.17;;
09/01/2016;05:30;5270;4.28;12.05;8.17;;
09/01/2016;06:00;5316;4.28;12.05;8.17;;
09/01/2016;06:30;5398;4.28;12.05;8.17;;
09/01/2016;07:00;5526;4.28;12.05;8.17;;
09/01/2016;07:30;5624;4.28;12.05;8.17;;
09/01/2016;08:00;5633;4.28;12.05;8.17;;
09/01/2016;08:30;5724;4.28;12.05;8.17;;
09/01/2016;09:00;5810;4.28;12.05;8.17;;
09/01/2016;09:30;5929;4.28;12.05;8.17;;
09/01/2016;10:00;5919;4.28;12.05;8.17;;
09/01/2016;10:30;5934;4.28;12.05;8.17;;
09/01/2016;11:00;5946;4.28;12.05;8.17;;
09/01/2016;11:30;6097;4.28;12.05;8.17;;
09/01/2016;12:00;6189;4.28;12.05;8.17;;
09/01/2016;12:30;6206;4.28;12.05;8.17;;
09/01/2016;13:00;6280;4.28;12.05;8.17;;
09/01/2016;13:30;5956;4.28;12.05;8.17;;
09/01/2016;14:00;5837;4.28;12.05;8.17;;
09/01/2016;14:30;5741;4.28;12.05;8.17;;
09/01/2016;15:00;5726;4.28;12.05;8.17;;
09/01/2016;15:30;5574;4.28;12.05;8.17;;
09/01/2016;16:00;5497;4.28;12.05;8.17;;
09/01/2016;16:30;5503;4.28;12.05;8.17;;
09/01/2016;17:00;5567;4.28;12.05;8.17;;
09/01/2016;17:30;5873;4.28;12.05;8.17;;
09/01/2016;18:00;6072;4.28;12.05;8.17;;
09/01/2016;18:30;6064;4.28;12.05;8.17;;
09/01/2016;19:00;6262;4.28;12.05;8.17;;
09/01/2016;19:30;6197;4.28;12.05;8.17;;
09/01/2016;20:00;6029;4.28;12.05;8.17;;
09/01/2016;20:30;5881;4.28;12.05;8.17;;
09/01/2016;21:00;5788;4.28;12.05;8.17;;
09/01/2016;21:30;5745;4.28;12.05;8.17;;
09/01/2016;22:00;5608;4.28;12.05;8.17;;
09/01/2016;22:30;5580;4.28;12.05;8.17;;
09/01/2016;23:00;5626;4.28;12.05;8.17;;
09/01/2016;23:30;5646;4.28;12.05;8.17;;
10/01/2016;00:00;5608;5.08;8.2;6.64;;
10/01/2016;00:30;5463;5.08;8.2;6.64;;
10/01/2016;01:00;5225;5.08;8.2;6.64;;
10/01/2016;01:30;5217;5.08;8.2;6.64;;
10/01/2016;02:00;5376;5.08;8.2;6.64;;
10/01/2016;02:30;5179;5.08;8.2;6.64;;
10/01/2016;03:00;5075;5.08;8.2;6.64;;
10/01/2016;03:30;5045;5.08;8.2;6.64;;
10/01/2016;04:00;4941;5.08;8.2;6.64;;
10/01/2016;04:30;4870;5.08;8.2;6.64;;
10/01/2016;05:00;4774;5.08;8.2;6.64;;
10/01/2016;05:30;4727;5.08;8.2;6.64;;
10/01/2016;06:00;4820;5.08;8.2;6.64;;
10/01/2016;06:30;4818;5.08;8.2;6.64;;
10/01/2016;07:00;4895;5.08;8.2;6.64;;
10/01/2016;07:30;4909;5.08;8.2;6.64;;
10/01/2016;08:00;5047;5.08;8.2;6.64;;
10/01/2016;08:30;4929;5.08;8.2;6.64;;
10/01/2016;09:00;5069;5.08;8.2;6.64;;
10/01/2016;09:30;5130;5.08;8.2;6.64;;
10/01/2016;10:00;5351;5.08;8.2;6.64;;
10/01/2016;10:30;5424;5.08;8.2;6.64;;
10/01/2016;11:00;5506;5.08;8.2;6.64;;
10/01/2016;11:30;5571;5.08;8.2;6.64;;
10/01/2016;12:00;5688;5.08;8.2;6.64;;
10/01/2016;12:30;5758;5.08;8.2;6.64;;
10/01/2016;13:00;5925;5.08;8.2;6.64;;
10/01/2016;13:30;5684;5.08;8.2;6.64;;
10/01/2016;14:00;5648;5.08;8.2;6.64;;
10/01/2016;14:30;5444;5.08;8.2;6.64;;
10/01/2016;15:00;5466;5.08;8.2;6.64;;
10/01/2016;15:30;5389;5.08;8.2;6.64;;
10/01/2016;16:00;5421;5.08;8.2;6.64;;
10/01/2016;16:30;5421;5.08;8.2;6.64;;
10/01/2016;17:00;5405;5.08;8.2;6.64;;
10/01/2016;17:30;5721;5.08;8.2;6.64;;
10/01/2016;18:00;5781;5.08;8.2;6.64;;
10/01/2016;18:30;5936;5.08;8.2;6.64;;
10/01/2016;19:00;5967;5.08;8.2;6.64;;
10/01/2016;19:30;5919;5.08;8.2;6.64;;
10/01/2016;20:00;5865;5.08;8.2;6.64;;
10/01/2016;20:30;5738;5.08;8.2;6.64;;
10/01/2016;21:00;5684;5.08;8.2;6.64;;
10/01/2016;21:30;5540;5.08;8.2;6.64;;
10/01/2016;22:00;5478;5.08;8.2;6.64;;
10/01/2016;22:30;5427;5.08;8.2;6.64;;
10/01/2016;23:00;5438;5.08;8.2;6.64;;
10/01/2016;23:30;5421;5.08;8.2;6.64;;
11/01/2016;00:00;5393;5.32;8.9;7.11;;
11/01/2016;00:30;5265;5.32;8.9;7.11;;
11/01/2016;01:00;5086;5.32;8.9;7.11;;
11/01/2016;01:30;5137;5.32;8.9;7.11;;
11/01/2016;02:00;5161;5.32;8.9;7.11;;
11/01/2016;02:30;5163;5.32;8.9;7.11;;
11/01/2016;03:00;4992;5.32;8.9;7.11;;
11/01/2016;03:30;4954;5.32;8.9;7.11;;
11/01/2016;04:00;4883;5.32;8.9;7.11;;
11/01/2016;04:30;4921;5.32;8.9;7.11;;
11/01/2016;05:00;5025;5.32;8.9;7.11;;
11/01/2016;05:30;5258;5.32;8.9;7.11;;
11/01/2016;06:00;5503;5.32;8.9;7.11;;
11/01/2016;06:30;5918;5.32;8.9;7.11;;
11/01/2016;07:00;6287;5.32;8.9;7.11;;
11/01/2016;07:30;6557;5.32;8.9;7.11;;
11/01/2016;08:00;6831;5.32;8.9;7.11;;
11/01/2016;08:30;6746;5.32;8.9;7.11;;
