Date;Heures;Electricite;Gaz;Tmin;Tmax;Tmoy;Taux de Co2
01/01/2016;00:00;5130;2226;1.52;10.73;6.12;31
01/01/2016;00:30;5130;2227;1.52;10.73;6.12;31
01/01/2016;01:00;5014;2205;1.52;10.73;6.12;32
01/01/2016;01:30;5056;2212;1.52;10.73;6.12;32
01/01/2016;02:00;5036;2209;1.52;10.73;6.12;32
01/01/2016;02:30;5008;2231;1.52;10.73;6.12;33
01/01/2016;03:00;4892;2240;1.52;10.73;6.12;34
01/01/2016;03:30;4744;2195;1.52;10.73;6.12;35
01/01/2016;04:00;4593;2219;1.52;10.73;6.12;36
01/01/2016;04:30;4495;2221;1.52;10.73;6.12;35
01/01/2016;05:00;4368;2234;1.52;10.73;6.12;36
01/01/2016;05:30;4411;2200;1.52;10.73;6.12;35
01/01/2016;06:00;4378;2191;1.52;10.73;6.12;35
01/01/2016;06:30;4388;2207;1.52;10.73;6.12;35
01/01/2016;07:00;4388;2220;1.52;10.73;6.12;35
01/01/2016;07:30;4430;2221;1.52;10.73;6.12;35
01/01/2016;08:00;4425;2210;1.52;10.73;6.12;35
01/01/2016;08:30;4309;2218;1.52;10.73;6.12;37
01/01/2016;09:00;4247;2200;1.52;10.73;6.12;36
01/01/2016;09:30;4384;2217;1.52;10.73;6.12;34
01/01/2016;10:00;4433;2190;1.52;10.73;6.12;33
01/01/2016;10:30;4445;2207;1.52;10.73;6.12;32
01/01/2016;11:00;4520;2229;1.52;10.73;6.12;32
01/01/2016;11:30;4729;2232;1.52;10.73;6.12;32
01/01/2016;12:00;4788;2231;1.52;10.73;6.12;31
01/01/2016;12:30;4935;2230;1.52;10.73;6.12;31
01/01/2016;13:00;5045;2229;1.52;10.73;6.12;30
01/01/2016;13:30;4819;2222;1.52;10.73;6.12;30
01/01/2016;14:00;4825;2229;1.52;10.73;6.12;31
01/01/2016;14:30;4680;2234;1.52;10.73;6.12;31
01/01/2016;15:00;4701;2207;1.52;10.73;6.12;32
01/01/2016;15:30;4628;2208;1.52;10.73;6.12;32
01/01/2016;16:00;4595;2231;1.52;10.73;6.12;32
01/01/2016;16:30;4720;2232;1.52;10.73;6.12;32
01/01/2016;17:00;4779;2231;1.52;10.73;6.12;32
01/01/2016;17:30;5146;2244;1.52;10.73;6.12;31
01/01/2016;18:00;5189;2252;1.52;10.73;6.12;30
01/01/2016;18:30;5295;2252;1.52;10.73;6.12;29
01/01/2016;19:00;5401;2254;1.52;10.73;6.12;28
01/01/2016;19:30;5382;2262;1.52;10.73;6.12;28
01/01/2016;20:00;5338;2233;1.52;10.73;6.12;28
01/01/2016;20:30;5221;2245;1.52;10.73;6.12;29
01/01/2016;21:00;5227;2255;1.52;10.73;6.12;30
01/01/2016;21:30;5182;2255;1.52;10.73;6.12;30
01/01/2016;22:00;5043;2242;1.52;10.73;6.12;30
01/01/2016;22:30;5064;2241;1.52;10.73;6.12;30
01/01/2016;23:00;5108;2252;1.52;10.73;6.12;29
01/01/2016;23:30;5064;2251;1.52;10.73;6.12;31
02/01/2016;00:00;5042;2243;6.92;11.22;9.07;30
02/01/2016;00:30;4922;2231;6.92;11.22;9.07;31
02/01/2016;01:00;4758;2233;6.92;11.22;9.07;33
02/01/2016;01:30;4737;2239;6.92;11.22;9.07;34
02/01/2016;02:00;4805;2232;6.92;11.22;9.07;34
02/01/2016;02:30;4677;2221;6.92;11.22;9.07;34
02/01/2016;03:00;4534;2229;6.92;11.22;9.07;35
02/01/2016;03:30;4483;2233;6.92;11.22;9.07;35
02/01/2016;04:00;4444;2227;6.92;11.22;9.07;36
02/01/2016;04:30;4416;2226;6.92;11.22;9.07;36
02/01/2016;05:00;4393;2242;6.92;11.22;9.07;36
02/01/2016;05:30;4379;2253;6.92;11.22;9.07;36
02/01/2016;06:00;4503;2231;6.92;11.22;9.07;35
02/01/2016;06:30;4500;2234;6.92;11.22;9.07;34
02/01/2016;07:00;4616;2216;6.92;11.22;9.07;34
02/01/2016;07:30;4690;2254;6.92;11.22;9.07;34
02/01/2016;08:00;4842;2243;6.92;11.22;9.07;33
02/01/2016;08:30;4836;2198;6.92;11.22;9.07;32
02/01/2016;09:00;4876;2242;6.92;11.22;9.07;31
02/01/2016;09:30;5003;2256;6.92;11.22;9.07;30
02/01/2016;10:00;5073;2219;6.92;11.22;9.07;29
02/01/2016;10:30;5096;2247;6.92;11.22;9.07;29
02/01/2016;11:00;5152;2249;6.92;11.22;9.07;29
02/01/2016;11:30;5230;2175;6.92;11.22;9.07;28
02/01/2016;12:00;5384;2186;6.92;11.22;9.07;28
02/01/2016;12:30;5481;2190;6.92;11.22;9.07;28
02/01/2016;13:00;5612;2205;6.92;11.22;9.07;27
02/01/2016;13:30;5402;2202;6.92;11.22;9.07;28
02/01/2016;14:00;5333;2228;6.92;11.22;9.07;29
02/01/2016;14:30;5200;2246;6.92;11.22;9.07;28
02/01/2016;15:00;5163;2254;6.92;11.22;9.07;29
02/01/2016;15:30;5096;2255;6.92;11.22;9.07;29
02/01/2016;16:00;5021;2241;6.92;11.22;9.07;29
02/01/2016;16:30;5033;2287;6.92;11.22;9.07;29
02/01/2016;17:00;5163;2296;6.92;11.22;9.07;29
02/01/2016;17:30;5450;2404;6.92;11.22;9.07;28
02/01/2016;18:00;5620;2419;6.92;11.22;9.07;28
02/01/2016;18:30;5651;2431;6.92;11.22;9.07;27
02/01/2016;19:00;5697;2406;6.92;11.22;9.07;27
02/01/2016;19:30;5658;2419;6.92;11.22;9.07;27
02/01/2016;20:00;5533;2408;6.92;11.22;9.07;28
02/01/2016;20:30;5420;2407;6.92;11.22;9.07;28
02/01/2016;21:00;5338;2431;6.92;11.22;9.07;29
02/01/2016;21:30;5320;2424;6.92;11.22;9.07;29
02/01/2016;22:00;5183;2428;6.92;11.22;9.07;30
02/01/2016;22:30;5217;2387;6.92;11.22;9.07;30
02/01/2016;23:00;5224;2329;6.92;11.22;9.07;28
02/01/2016;23:30;5174;2372;6.92;11.22;9.07;29
03/01/2016;00:00;5184;2370;4.65;8.4;6.52;29
03/01/2016;00:30;5049;2415;4.65;8.4;6.52;31
03/01/2016;01:00;4872;2299;4.65;8.4;6.52;31
03/01/2016;01:30;4847;2276;4.65;8.4;6.52;32
03/01/2016;02:00;4869;2276;4.65;8.4;6.52;33
03/01/2016;02:30;4773;2288;4.65;8.4;6.52;34
03/01/2016;03:00;4646;2298;4.65;8.4;6.52;36
03/01/2016;03:30;4570;2293;4.65;8.4;6.52;37
03/01/2016;04:00;4423;2296;4.65;8.4;6.52;38
03/01/2016;04:30;4292;2293;4.65;8.4;6.52;37
03/01/2016;05:00;4292;2301;4.65;8.4;6.52;38
03/01/2016;05:30;4290;2277;4.65;8.4;6.52;39
03/01/2016;06:00;4310;2295;4.65;8.4;6.52;38
03/01/2016;06:30;4366;2273;4.65;8.4;6.52;37
03/01/2016;07:00;4449;2284;4.65;8.4;6.52;37
03/01/2016;07:30;4503;2287;4.65;8.4;6.52;36
03/01/2016;08:00;4551;2277;4.65;8.4;6.52;36
03/01/2016;08:30;4509;2267;4.65;8.4;6.52;35
03/01/2016;09:00;4569;2287;4.65;8.4;6.52;34
03/01/2016;09:30;4634;2284;4.65;8.4;6.52;33
03/01/2016;10:00;4790;2279;4.65;8.4;6.52;32
03/01/2016;10:30;4966;2290;4.65;8.4;6.52;31
03/01/2016;11:00;4979;2291;4.65;8.4;6.52;31
03/01/2016;11:30;5118;2296;4.65;8.4;6.52;30
03/01/2016;12:00;5282;2293;4.65;8.4;6.52;29
03/01/2016;12:30;5350;2295;4.65;8.4;6.52;29
03/01/2016;13:00;5525;2296;4.65;8.4;6.52;29
03/01/2016;13:30;5250;2294;4.65;8.4;6.52;29
03/01/2016;14:00;5152;2284;4.65;8.4;6.52;30
03/01/2016;14:30;5069;2277;4.65;8.4;6.52;29
03/01/2016;15:00;4997;2270;4.65;8.4;6.52;30
03/01/2016;15:30;4960;2282;4.65;8.4;6.52;30
03/01/2016;16:00;4935;2288;4.65;8.4;6.52;30
03/01/2016;16:30;4907;2239;4.65;8.4;6.52;30
03/01/2016;17:00;5048;2195;4.65;8.4;6.52;29
03/01/2016;17:30;5356;2182;4.65;8.4;6.52;28
03/01/2016;18:00;5556;2139;4.65;8.4;6.52;27
03/01/2016;18:30;5653;2131;4.65;8.4;6.52;26
03/01/2016;19:00;5789;2127;4.65;8.4;6.52;25
03/01/2016;19:30;5810;2124;4.65;8.4;6.52;26
03/01/2016;20:00;5768;2133;4.65;8.4;6.52;26
03/01/2016;20:30;5653;2129;4.65;8.4;6.52;27
03/01/2016;21:00;5558;2136;4.65;8.4;6.52;27
03/01/2016;21:30;5504;2135;4.65;8.4;6.52;28
03/01/2016;22:00;5362;2156;4.65;8.4;6.52;28
03/01/2016;22:30;5418;2128;4.65;8.4;6.52;28
03/01/2016;23:00;5425;2120;4.65;8.4;6.52;27
03/01/2016;23:30;5375;2087;4.65;8.4;6.52;28
04/01/2016;00:00;5288;2166;5.33;10.4;7.87;29
04/01/2016;00:30;5159;2189;5.33;10.4;7.87;29
04/01/2016;01:00;4975;2201;5.33;10.4;7.87;31
04/01/2016;01:30;5031;2247;5.33;10.4;7.87;31
04/01/2016;02:00;5107;2246;5.33;10.4;7.87;31
04/01/2016;02:30;5062;2254;5.33;10.4;7.87;31
04/01/2016;03:00;4830;2292;5.33;10.4;7.87;32
04/01/2016;03:30;4886;2292;5.33;10.4;7.87;32
04/01/2016;04:00;4829;2290;5.33;10.4;7.87;32
04/01/2016;04:30;4749;2285;5.33;10.4;7.87;32
04/01/2016;05:00;4813;2433;5.33;10.4;7.87;33
04/01/2016;05:30;4989;2545;5.33;10.4;7.87;33
04/01/2016;06:00;5237;2685;5.33;10.4;7.87;33
04/01/2016;06:30;5516;3019;5.33;10.4;7.87;35
04/01/2016;07:00;5821;3483;5.33;10.4;7.87;36
04/01/2016;07:30;6101;4056;5.33;10.4;7.87;38
04/01/2016;08:00;6288;4651;5.33;10.4;7.87;40
04/01/2016;08:30;6258;5226;5.33;10.4;7.87;42
04/01/2016;09:00;6287;5657;5.33;10.4;7.87;44
04/01/2016;09:30;6385;6101;5.33;10.4;7.87;45
04/01/2016;10:00;6452;6342;5.33;10.4;7.87;46
04/01/2016;10:30;6345;6391;5.33;10.4;7.87;46
04/01/2016;11:00;6333;6372;5.33;10.4;7.87;45
04/01/2016;11:30;6520;6568;5.33;10.4;7.87;45
04/01/2016;12:00;6590;6598;5.33;10.4;7.87;45
04/01/2016;12:30;6483;6688;5.33;10.4;7.87;47
04/01/2016;13:00;6490;6699;5.33;10.4;7.87;46
04/01/2016;13:30;6336;6776;5.33;10.4;7.87;48
04/01/2016;14:00;6396;6766;5.33;10.4;7.87;48
04/01/2016;14:30;6334;6799;5.33;10.4;7.87;48
04/01/2016;15:00;6269;6770;5.33;10.4;7.87;49
04/01/2016;15:30;6196;6621;5.33;10.4;7.87;49
04/01/2016;16:00;6157;6684;5.33;10.4;7.87;49
04/01/2016;16:30;6110;6781;5.33;10.4;7.87;50
04/01/2016;17:00;6243;6870;5.33;10.4;7.87;51
04/01/2016;17:30;6602;6789;5.33;10.4;7.87;51
04/01/2016;18:00;6654;6863;5.33;10.4;7.87;50
04/01/2016;18:30;6823;6854;5.33;10.4;7.87;48
04/01/2016;19:00;7012;6893;5.33;10.4;7.87;48
04/01/2016;19:30;6870;6844;5.33;10.4;7.87;47
04/01/2016;20:00;6733;6885;5.33;10.4;7.87;48
04/01/2016;20:30;6524;6812;5.33;10.4;7.87;49
04/01/2016;21:00;6299;6805;5.33;10.4;7.87;50
04/01/2016;21:30;6203;5824;5.33;10.4;7.87;47
04/01/2016;22:00;6058;5622;5.33;10.4;7.87;47
04/01/2016;22:30;6000;4723;5.33;10.4;7.87;43
04/01/2016;23:00;5940;4665;5.33;10.4;7.87;42
04/01/2016;23:30;5899;4175;5.33;10.4;7.87;40
05/01/2016;00:00;5923;3865;5.23;9.13;7.18;39
05/01/2016;00:30;5735;3264;5.23;9.13;7.18;37
05/01/2016;01:00;5556;2805;5.23;9.13;7.18;36
05/01/2016;01:30;5562;2546;5.23;9.13;7.18;35
05/01/2016;02:00;5648;2507;5.23;9.13;7.18;35
05/01/2016;02:30;5628;2519;5.23;9.13;7.18;35
05/01/2016;03:00;5503;2507;5.23;9.13;7.18;36
05/01/2016;03:30;5329;2545;5.23;9.13;7.18;36
05/01/2016;04:00;5305;2528;5.23;9.13;7.18;37
05/01/2016;04:30;5307;2538;5.23;9.13;7.18;37
05/01/2016;05:00;5409;2550;5.23;9.13;7.18;38
05/01/2016;05:30;5586;2497;5.23;9.13;7.18;37
05/01/2016;06:00;5804;2723;5.23;9.13;7.18;37
05/01/2016;06:30;6051;3345;5.23;9.13;7.18;38
05/01/2016;07:00;6400;3989;5.23;9.13;7.18;39
05/01/2016;07:30;6639;4898;5.23;9.13;7.18;43
05/01/2016;08:00;6776;5753;5.23;9.13;7.18;46
05/01/2016;08:30;6694;6172;5.23;9.13;7.18;48
05/01/2016;09:00;6735;6657;5.23;9.13;7.18;49
05/01/2016;09:30;6807;6733;5.23;9.13;7.18;49
05/01/2016;10:00;6809;6900;5.23;9.13;7.18;49
05/01/2016;10:30;6732;6978;5.23;9.13;7.18;49
05/01/2016;11:00;6837;7059;5.23;9.13;7.18;50
05/01/2016;11:30;6932;7063;5.23;9.13;7.18;50
05/01/2016;12:00;6956;7096;5.23;9.13;7.18;51
05/01/2016;12:30;6878;7038;5.23;9.13;7.18;51
05/01/2016;13:00;6819;7015;5.23;9.13;7.18;51
05/01/2016;13:30;6906;6951;5.23;9.13;7.18;51
05/01/2016;14:00;6785;6963;5.23;9.13;7.18;52
05/01/2016;14:30;6788;6892;5.23;9.13;7.18;52
05/01/2016;15:00;6741;7016;5.23;9.13;7.18;54
05/01/2016;15:30;6671;6996;5.23;9.13;7.18;54
05/01/2016;16:00;6676;7058;5.23;9.13;7.18;53
05/01/2016;16:30;6595;7044;5.23;9.13;7.18;53
05/01/2016;17:00;6691;7081;5.23;9.13;7.18;53
05/01/2016;17:30;6965;7095;5.23;9.13;7.18;52
05/01/2016;18:00;7034;7117;5.23;9.13;7.18;50
05/01/2016;18:30;7031;7260;5.23;9.13;7.18;50
05/01/2016;19:00;7186;7291;5.23;9.13;7.18;50
05/01/2016;19:30;7015;7261;5.23;9.13;7.18;50
05/01/2016;20:00;6894;7208;5.23;9.13;7.18;51
05/01/2016;20:30;6587;6869;5.23;9.13;7.18;51
05/01/2016;21:00;6503;6617;5.23;9.13;7.18;51
05/01/2016;21:30;6256;6686;5.23;9.13;7.18;53
05/01/2016;22:00;6145;6644;5.23;9.13;7.18;52
05/01/2016;22:30;6114;6121;5.23;9.13;7.18;50
05/01/2016;23:00;6024;5886;5.23;9.13;7.18;48
05/01/2016;23:30;6022;3869;5.23;9.13;7.18;40
06/01/2016;00:00;5985;3772;5.5;8.88;7.19;40
06/01/2016;00:30;5868;3119;5.5;8.88;7.19;38
06/01/2016;01:00;5639;2756;5.5;8.88;7.19;37
06/01/2016;01:30;5629;2574;5.5;8.88;7.19;38
06/01/2016;02:00;5724;2574;5.5;8.88;7.19;38
06/01/2016;02:30;5702;2565;5.5;8.88;7.19;38
06/01/2016;03:00;5576;2581;5.5;8.88;7.19;38
06/01/2016;03:30;5539;2516;5.5;8.88;7.19;38
06/01/2016;04:00;5511;2552;5.5;8.88;7.19;39
06/01/2016;04:30;5469;2578;5.5;8.88;7.19;41
06/01/2016;05:00;5425;2566;5.5;8.88;7.19;41
06/01/2016;05:30;5587;2611;5.5;8.88;7.19;41
06/01/2016;06:00;5789;2830;5.5;8.88;7.19;43
06/01/2016;06:30;6117;3797;5.5;8.88;7.19;46
06/01/2016;07:00;6383;4593;5.5;8.88;7.19;48
06/01/2016;07:30;6565;5639;5.5;8.88;7.19;51
06/01/2016;08:00;6789;6410;5.5;8.88;7.19;53
06/01/2016;08:30;6800;6825;5.5;8.88;7.19;54
06/01/2016;09:00;6835;6723;5.5;8.88;7.19;53
06/01/2016;09:30;6819;6761;5.5;8.88;7.19;54
06/01/2016;10:00;6856;6776;5.5;8.88;7.19;54
06/01/2016;10:30;6799;6762;5.5;8.88;7.19;53
06/01/2016;11:00;6885;6825;5.5;8.88;7.19;54
06/01/2016;11:30;6998;6847;5.5;8.88;7.19;55
06/01/2016;12:00;7069;6828;5.5;8.88;7.19;56
06/01/2016;12:30;6985;6817;5.5;8.88;7.19;56
06/01/2016;13:00;6912;6828;5.5;8.88;7.19;56
06/01/2016;13:30;6794;6745;5.5;8.88;7.19;56
06/01/2016;14:00;6769;6704;5.5;8.88;7.19;56
06/01/2016;14:30;6744;6790;5.5;8.88;7.19;57
06/01/2016;15:00;6682;6719;5.5;8.88;7.19;56
06/01/2016;15:30;6592;6674;5.5;8.88;7.19;57
06/01/2016;16:00;6523;6751;5.5;8.88;7.19;57
06/01/2016;16:30;6667;6822;5.5;8.88;7.19;57
06/01/2016;17:00;6718;7217;5.5;8.88;7.19;58
06/01/2016;17:30;6951;7285;5.5;8.88;7.19;57
06/01/2016;18:00;7063;7318;5.5;8.88;7.19;56
06/01/2016;18:30;7192;7291;5.5;8.88;7.19;56
06/01/2016;19:00;7221;7339;5.5;8.88;7.19;55
06/01/2016;19:30;7129;7342;5.5;8.88;7.19;56
06/01/2016;20:00;6862;7266;5.5;8.88;7.19;57
06/01/2016;20:30;6711;7121;5.5;8.88;7.19;58
06/01/2016;21:00;6491;7113;5.5;8.88;7.19;60
06/01/2016;21:30;6322;5233;5.5;8.88;7.19;53
06/01/2016;22:00;6146;4752;5.5;8.88;7.19;52
06/01/2016;22:30;6084;4017;5.5;8.88;7.19;48
06/01/2016;23:00;6115;3808;5.5;8.88;7.19;47
06/01/2016;23:30;6041;3242;5.5;8.88;7.19;45
07/01/2016;00:00;6023;3020;5.88;12.55;9.22;44
07/01/2016;00:30;5826;2934;5.88;12.55;9.22;44
07/01/2016;01:00;5638;2867;5.88;12.55;9.22;44
07/01/2016;01:30;5679;2866;5.88;12.55;9.22;44
07/01/2016;02:00;5771;2886;5.88;12.55;9.22;44
07/01/2016;02:30;5699;2717;5.88;12.55;9.22;42
07/01/2016;03:00;5539;2698;5.88;12.55;9.22;42
07/01/2016;03:30;5554;2654;5.88;12.55;9.22;42
07/01/2016;04:00;5551;2673;5.88;12.55;9.22;42
07/01/2016;04:30;5510;2659;5.88;12.55;9.22;42
07/01/2016;05:00;5423;2693;5.88;12.55;9.22;42
07/01/2016;05:30;5716;2695;5.88;12.55;9.22;41
07/01/2016;06:00;5870;3032;5.88;12.55;9.22;43
07/01/2016;06:30;6240;3566;5.88;12.55;9.22;45
07/01/2016;07:00;6537;4718;5.88;12.55;9.22;49
07/01/2016;07:30;6807;5651;5.88;12.55;9.22;50
07/01/2016;08:00;6911;6063;5.88;12.55;9.22;51
07/01/2016;08:30;6819;6350;5.88;12.55;9.22;51
07/01/2016;09:00;6853;6646;5.88;12.55;9.22;52
07/01/2016;09:30;6890;7000;5.88;12.55;9.22;53
07/01/2016;10:00;6984;6852;5.88;12.55;9.22;52
07/01/2016;10:30;7019;6931;5.88;12.55;9.22;52
07/01/2016;11:00;7018;6902;5.88;12.55;9.22;52
07/01/2016;11:30;7104;6886;5.88;12.55;9.22;51
07/01/2016;12:00;7305;6915;5.88;12.55;9.22;51
07/01/2016;12:30;7140;6808;5.88;12.55;9.22;52
07/01/2016;13:00;7198;6895;5.88;12.55;9.22;53
07/01/2016;13:30;7055;6727;5.88;12.55;9.22;52
07/01/2016;14:00;7097;6645;5.88;12.55;9.22;52
07/01/2016;14:30;7024;6534;5.88;12.55;9.22;52
07/01/2016;15:00;6922;6511;5.88;12.55;9.22;52
07/01/2016;15:30;6831;6681;5.88;12.55;9.22;53
07/01/2016;16:00;6759;6902;5.88;12.55;9.22;55
07/01/2016;16:30;6799;7058;5.88;12.55;9.22;56
07/01/2016;17:00;6759;7139;5.88;12.55;9.22;56
07/01/2016;17:30;6979;7105;5.88;12.55;9.22;56
07/01/2016;18:00;7210;7191;5.88;12.55;9.22;54
07/01/2016;18:30;7374;7126;5.88;12.55;9.22;55
07/01/2016;19:00;7429;7233;5.88;12.55;9.22;54
07/01/2016;19:30;7241;7173;5.88;12.55;9.22;54
07/01/2016;20:00;7098;6930;5.88;12.55;9.22;54
07/01/2016;20:30;6807;5719;5.88;12.55;9.22;50
07/01/2016;21:00;6638;5282;5.88;12.55;9.22;50
07/01/2016;21:30;6500;5047;5.88;12.55;9.22;50
07/01/2016;22:00;6286;4776;5.88;12.55;9.22;50
07/01/2016;22:30;6241;4478;5.88;12.55;9.22;49
07/01/2016;23:00;6253;4060;5.88;12.55;9.22;46
07/01/2016;23:30;6205;3027;5.88;12.55;9.22;42
08/01/2016;00:00;6097;3054;3.22;8.88;6.05;42
08/01/2016;00:30;5936;2917;3.22;8.88;6.05;42
08/01/2016;01:00;5773;2585;3.22;8.88;6.05;43
08/01/2016;01:30;5740;2553;3.22;8.88;6.05;42
08/01/2016;02:00;5823;2592;3.22;8.88;6.05;43
08/01/2016;02:30;5743;2545;3.22;8.88;6.05;43
08/01/2016;03:00;5656;2592;3.22;8.88;6.05;44
08/01/2016;03:30;5625;2584;3.22;8.88;6.05;44
08/01/2016;04:00;5484;2664;3.22;8.88;6.05;45
08/01/2016;04:30;5589;2737;3.22;8.88;6.05;45
08/01/2016;05:00;5607;2753;3.22;8.88;6.05;45
08/01/2016;05:30;5808;2751;3.22;8.88;6.05;44
08/01/2016;06:00;6000;2779;3.22;8.88;6.05;43
08/01/2016;06:30;6240;2903;3.22;8.88;6.05;42
08/01/2016;07:00;6660;3213;3.22;8.88;6.05;45
08/01/2016;07:30;7068;4364;3.22;8.88;6.05;48
08/01/2016;08:00;7146;5291;3.22;8.88;6.05;52
08/01/2016;08:30;7093;5758;3.22;8.88;6.05;52
08/01/2016;09:00;7099;5853;3.22;8.88;6.05;52
08/01/2016;09:30;7123;5914;3.22;8.88;6.05;52
08/01/2016;10:00;7041;6076;3.22;8.88;6.05;53
08/01/2016;10:30;6919;6383;3.22;8.88;6.05;55
08/01/2016;11:00;6972;6491;3.22;8.88;6.05;52
08/01/2016;11:30;6973;6654;3.22;8.88;6.05;54
08/01/2016;12:00;6995;6636;3.22;8.88;6.05;54
08/01/2016;12:30;6969;6625;3.22;8.88;6.05;54
08/01/2016;13:00;6858;6631;3.22;8.88;6.05;51
08/01/2016;13:30;6756;6568;3.22;8.88;6.05;52
08/01/2016;14:00;6752;6536;3.22;8.88;6.05;52
08/01/2016;14:30;6638;6523;3.22;8.88;6.05;53
08/01/2016;15:00;6532;6435;3.22;8.88;6.05;52
08/01/2016;15:30;6477;6524;3.22;8.88;6.05;54
08/01/2016;16:00;6408;6404;3.22;8.88;6.05;53
08/01/2016;16:30;6494;6598;3.22;8.88;6.05;54
08/01/2016;17:00;6458;6482;3.22;8.88;6.05;53
08/01/2016;17:30;6846;6740;3.22;8.88;6.05;53
08/01/2016;18:00;7004;6806;3.22;8.88;6.05;51
08/01/2016;18:30;7012;6880;3.22;8.88;6.05;51
08/01/2016;19:00;6987;6994;3.22;8.88;6.05;51
08/01/2016;19:30;6879;6989;3.22;8.88;6.05;51
08/01/2016;20:00;6716;6926;3.22;8.88;6.05;52
08/01/2016;20:30;6579;5952;3.22;8.88;6.05;49
08/01/2016;21:00;6309;5442;3.22;8.88;6.05;48
08/01/2016;21:30;6256;4754;3.22;8.88;6.05;46
08/01/2016;22:00;6095;4630;3.22;8.88;6.05;46
08/01/2016;22:30;6066;4513;3.22;8.88;6.05;47
08/01/2016;23:00;5987;4485;3.22;8.88;6.05;44
08/01/2016;23:30;6091;4300;3.22;8.88;6.05;43
09/01/2016;00:00;6009;4002;4.28;12.05;8.17;40
09/01/2016;00:30;5854;2963;4.28;12.05;8.17;33
09/01/2016;01:00;5637;2797;4.28;12.05;8.17;34
09/01/2016;01:30;5581;2767;4.28;12.05;8.17;35
09/01/2016;02:00;5766;2572;4.28;12.05;8.17;34
09/01/2016;02:30;5741;2546;4.28;12.05;8.17;34
09/01/2016;03:00;5599;2581;4.28;12.05;8.17;35
09/01/2016;03:30;5347;2530;4.28;12.05;8.17;35
09/01/2016;04:00;5232;2545;4.28;12.05;8.17;35
09/01/2016;04:30;5272;2539;4.28;12.05;8.17;34
09/01/2016;05:00;5144;2547;4.28;12.05;8.17;34
09/01/2016;05:30;5270;2550;4.28;12.05;8.17;35
09/01/2016;06:00;5316;2529;4.28;12.05;8.17;35
09/01/2016;06:30;5398;2549;4.28;12.05;8.17;35
09/01/2016;07:00;5526;2516;4.28;12.05;8.17;34
09/01/2016;07:30;5624;2557;4.28;12.05;8.17;33
09/01/2016;08:00;5633;2580;4.28;12.05;8.17;33
09/01/2016;08:30;5724;2608;4.28;12.05;8.17;32
09/01/2016;09:00;5810;2608;4.28;12.05;8.17;32
09/01/2016;09:30;5929;2611;4.28;12.05;8.17;31
09/01/2016;10:00;5919;2645;4.28;12.05;8.17;30
09/01/2016;10:30;5934;2616;4.28;12.05;8.17;30
09/01/2016;11:00;5946;2647;4.28;12.05;8.17;30
09/01/2016;11:30;6097;2621;4.28;12.05;8.17;29
09/01/2016;12:00;6189;2649;4.28;12.05;8.17;29
09/01/2016;12:30;6206;2648;4.28;12.05;8.17;30
09/01/2016;13:00;6280;2657;4.28;12.05;8.17;29
09/01/2016;13:30;5956;2662;4.28;12.05;8.17;30
09/01/2016;14:00;5837;2658;4.28;12.05;8.17;30
09/01/2016;14:30;5741;2611;4.28;12.05;8.17;30
09/01/2016;15:00;5726;2627;4.28;12.05;8.17;31
09/01/2016;15:30;5574;2611;4.28;12.05;8.17;31
09/01/2016;16:00;5497;2614;4.28;12.05;8.17;31
09/01/2016;16:30;5503;2617;4.28;12.05;8.17;32
09/01/2016;17:00;5567;2574;4.28;12.05;8.17;31
09/01/2016;17:30;5873;2573;4.28;12.05;8.17;31
09/01/2016;18:00;6072;2567;4.28;12.05;8.17;29
09/01/2016;18:30;6064;2551;4.28;12.05;8.17;29
09/01/2016;19:00;6262;2550;4.28;12.05;8.17;29
09/01/2016;19:30;6197;2554;4.28;12.05;8.17;29
09/01/2016;20:00;6029;2582;4.28;12.05;8.17;30
09/01/2016;20:30;5881;2607;4.28;12.05;8.17;30
09/01/2016;21:00;5788;2551;4.28;12.05;8.17;30
09/01/2016;21:30;5745;2543;4.28;12.05;8.17;31
09/01/2016;22:00;5608;2553;4.28;12.05;8.17;31
09/01/2016;22:30;5580;2544;4.28;12.05;8.17;32
09/01/2016;23:00;5626;2569;4.28;12.05;8.17;31
09/01/2016;23:30;5646;2547;4.28;12.05;8.17;32
10/01/2016;00:00;5608;2567;5.08;8.2;6.64;32
10/01/2016;00:30;5463;2536;5.08;8.2;6.64;32
10/01/2016;01:00;5225;2551;5.08;8.2;6.64;33
10/01/2016;01:30;5217;2530;5.08;8.2;6.64;34
10/01/2016;02:00;5376;2519;5.08;8.2;6.64;34
10/01/2016;02:30;5179;2549;5.08;8.2;6.64;34
10/01/2016;03:00;5075;2548;5.08;8.2;6.64;35
10/01/2016;03:30;5045;2547;5.08;8.2;6.64;35
10/01/2016;04:00;4941;2547;5.08;8.2;6.64;36
10/01/2016;04:30;4870;2553;5.08;8.2;6.64;36
10/01/2016;05:00;4774;2547;5.08;8.2;6.64;36
10/01/2016;05:30;4727;2559;5.08;8.2;6.64;36
10/01/2016;06:00;4820;2553;5.08;8.2;6.64;35
10/01/2016;06:30;4818;2549;5.08;8.2;6.64;36
10/01/2016;07:00;4895;2546;5.08;8.2;6.64;35
10/01/2016;07:30;4909;2561;5.08;8.2;6.64;36
10/01/2016;08:00;5047;2560;5.08;8.2;6.64;35
10/01/2016;08:30;4929;2565;5.08;8.2;6.64;35
