Périmètre;Nature;Date;Heures;Consommation
Bourgogne-Franche-Comté;Données définitives;02/01/2018;21:00;2965
Bourgogne-Franche-Comté;Données définitives;02/01/2018;21:30;2973
Bourgogne-Franche-Comté;Données définitives;02/01/2018;22:00;2854
Bourgogne-Franche-Comté;Données définitives;02/01/2018;22:30;2811
Bourgogne-Franche-Comté;Données définitives;02/01/2018;23:00;2805
Bourgogne-Franche-Comté;Données définitives;02/01/2018;23:30;2738
Bourgogne-Franche-Comté;Données définitives;03/01/2018;00:00;2689
Bourgogne-Franche-Comté;Données définitives;03/01/2018;00:30;2578
Bourgogne-Franche-Comté;Données définitives;03/01/2018;01:00;2500
Bourgogne-Franche-Comté;Données définitives;03/01/2018;01:30;2495
Bourgogne-Franche-Comté;Données définitives;03/01/2018;02:00;2530
Bourgogne-Franche-Comté;Données définitives;03/01/2018;02:30;2621
Bourgogne-Franche-Comté;Données définitives;03/01/2018;03:00;2476
Bourgogne-Franche-Comté;Données définitives;03/01/2018;03:30;2459
Bourgogne-Franche-Comté;Données définitives;03/01/2018;04:00;2438
Bourgogne-Franche-Comté;Données définitives;03/01/2018;04:30;2425
Bourgogne-Franche-Comté;Données définitives;03/01/2018;05:00;2434
Bourgogne-Franche-Comté;Données définitives;03/01/2018;05:30;2467
Bourgogne-Franche-Comté;Données définitives;03/01/2018;06:00;2536
Bourgogne-Franche-Comté;Données définitives;03/01/2018;06:30;2661
Bourgogne-Franche-Comté;Données définitives;03/01/2018;07:00;2756
Bourgogne-Franche-Comté;Données définitives;03/01/2018;07:30;2905
Bourgogne-Franche-Comté;Données définitives;03/01/2018;08:00;2999
Bourgogne-Franche-Comté;Données définitives;03/01/2018;08:30;2967
Bourgogne-Franche-Comté;Données définitives;03/01/2018;09:00;2932
Bourgogne-Franche-Comté;Données définitives;03/01/2018;09:30;2958
Bourgogne-Franche-Comté;Données définitives;03/01/2018;10:00;3021
Bourgogne-Franche-Comté;Données définitives;03/01/2018;10:30;2987
Bourgogne-Franche-Comté;Données définitives;03/01/2018;11:00;3033
Bourgogne-Franche-Comté;Données définitives;03/01/2018;11:30;3097
Bourgogne-Franche-Comté;Données définitives;03/01/2018;12:00;3161
Bourgogne-Franche-Comté;Données définitives;03/01/2018;12:30;3168
Bourgogne-Franche-Comté;Données définitives;03/01/2018;13:00;3134
Bourgogne-Franche-Comté;Données définitives;03/01/2018;13:30;3112
Bourgogne-Franche-Comté;Données définitives;03/01/2018;14:00;3109
Bourgogne-Franche-Comté;Données définitives;03/01/2018;14:30;3150
Bourgogne-Franche-Comté;Données définitives;03/01/2018;15:00;3079
Bourgogne-Franche-Comté;Données définitives;03/01/2018;15:30;3049
Bourgogne-Franche-Comté;Données définitives;03/01/2018;16:00;3031
Bourgogne-Franche-Comté;Données définitives;03/01/2018;16:30;2986
Bourgogne-Franche-Comté;Données définitives;03/01/2018;17:00;3058
Bourgogne-Franche-Comté;Données définitives;03/01/2018;17:30;3129
Bourgogne-Franche-Comté;Données définitives;03/01/2018;18:00;3186
Bourgogne-Franche-Comté;Données définitives;03/01/2018;18:30;3216
Bourgogne-Franche-Comté;Données définitives;03/01/2018;19:00;3295
Bourgogne-Franche-Comté;Données définitives;03/01/2018;19:30;3209
Bourgogne-Franche-Comté;Données définitives;03/01/2018;20:00;3123
Bourgogne-Franche-Comté;Données définitives;03/01/2018;20:30;3065
Bourgogne-Franche-Comté;Données définitives;03/01/2018;21:00;3013
Bourgogne-Franche-Comté;Données définitives;03/01/2018;21:30;2997
Bourgogne-Franche-Comté;Données définitives;03/01/2018;22:00;2952
Bourgogne-Franche-Comté;Données définitives;03/01/2018;22:30;2874
Bourgogne-Franche-Comté;Données définitives;03/01/2018;23:00;2927
Bourgogne-Franche-Comté;Données définitives;03/01/2018;23:30;2772
Bourgogne-Franche-Comté;Données définitives;04/01/2018;00:00;2775
Bourgogne-Franche-Comté;Données définitives;04/01/2018;00:30;2659
Bourgogne-Franche-Comté;Données définitives;04/01/2018;01:00;2626
Bourgogne-Franche-Comté;Données définitives;04/01/2018;01:30;2613
Bourgogne-Franche-Comté;Données définitives;04/01/2018;02:00;2671
Bourgogne-Franche-Comté;Données définitives;04/01/2018;02:30;2670
Bourgogne-Franche-Comté;Données définitives;04/01/2018;03:00;2643
Bourgogne-Franche-Comté;Données définitives;04/01/2018;03:30;2607
Bourgogne-Franche-Comté;Données définitives;04/01/2018;04:00;2529
Bourgogne-Franche-Comté;Données définitives;04/01/2018;04:30;2496
Bourgogne-Franche-Comté;Données définitives;04/01/2018;05:00;2524
Bourgogne-Franche-Comté;Données définitives;04/01/2018;05:30;2545
Bourgogne-Franche-Comté;Données définitives;04/01/2018;06:00;2641
Bourgogne-Franche-Comté;Données définitives;04/01/2018;06:30;2782
Bourgogne-Franche-Comté;Données définitives;04/01/2018;07:00;2883
Bourgogne-Franche-Comté;Données définitives;04/01/2018;07:30;3010
Bourgogne-Franche-Comté;Données définitives;04/01/2018;08:00;3072
Bourgogne-Franche-Comté;Données définitives;04/01/2018;08:30;3078
Bourgogne-Franche-Comté;Données définitives;04/01/2018;09:00;3078
Bourgogne-Franche-Comté;Données définitives;04/01/2018;09:30;3126
Bourgogne-Franche-Comté;Données définitives;04/01/2018;10:00;3138
Bourgogne-Franche-Comté;Données définitives;04/01/2018;10:30;3140
Bourgogne-Franche-Comté;Données définitives;04/01/2018;11:00;3164
Bourgogne-Franche-Comté;Données définitives;04/01/2018;11:30;3204
Bourgogne-Franche-Comté;Données définitives;04/01/2018;12:00;3254
Bourgogne-Franche-Comté;Données définitives;04/01/2018;12:30;3239
Bourgogne-Franche-Comté;Données définitives;04/01/2018;13:00;3210
Bourgogne-Franche-Comté;Données définitives;04/01/2018;13:30;3105
Bourgogne-Franche-Comté;Données définitives;04/01/2018;14:00;3105
Bourgogne-Franche-Comté;Données définitives;04/01/2018;14:30;3148
Bourgogne-Franche-Comté;Données définitives;04/01/2018;15:00;3098
