Date;Heures;Consommation;Tmin;Tmoy;Tmax
01/01/2018;00:00;5642;6.15;13.55;9.85
01/01/2018;00:30;5439;6.15;13.55;9.85
01/01/2018;01:00;5215;6.15;13.55;9.85
01/01/2018;01:30;5184;6.15;13.55;9.85
01/01/2018;02:00;5139;6.15;13.55;9.85
01/01/2018;02:30;5079;6.15;13.55;9.85
01/01/2018;03:00;4955;6.15;13.55;9.85
01/01/2018;03:30;4909;6.15;13.55;9.85
01/01/2018;04:00;4820;6.15;13.55;9.85
01/01/2018;04:30;4647;6.15;13.55;9.85
01/01/2018;05:00;4535;6.15;13.55;9.85
01/01/2018;05:30;4518;6.15;13.55;9.85
01/01/2018;06:00;4527;6.15;13.55;9.85
01/01/2018;06:30;4597;6.15;13.55;9.85
01/01/2018;07:00;4565;6.15;13.55;9.85
01/01/2018;07:30;4602;6.15;13.55;9.85
01/01/2018;08:00;4583;6.15;13.55;9.85
01/01/2018;08:30;4525;6.15;13.55;9.85
01/01/2018;09:00;4581;6.15;13.55;9.85
01/01/2018;09:30;4558;6.15;13.55;9.85
01/01/2018;10:00;4568;6.15;13.55;9.85
01/01/2018;10:30;4638;6.15;13.55;9.85
01/01/2018;11:00;4644;6.15;13.55;9.85
01/01/2018;11:30;4695;6.15;13.55;9.85
01/01/2018;12:00;4737;6.15;13.55;9.85
01/01/2018;12:30;4810;6.15;13.55;9.85
01/01/2018;13:00;4980;6.15;13.55;9.85
01/01/2018;13:30;4838;6.15;13.55;9.85
01/01/2018;14:00;4805;6.15;13.55;9.85
01/01/2018;14:30;4615;6.15;13.55;9.85
01/01/2018;15:00;4550;6.15;13.55;9.85
01/01/2018;15:30;4618;6.15;13.55;9.85
01/01/2018;16:00;4589;6.15;13.55;9.85
01/01/2018;16:30;4640;6.15;13.55;9.85
01/01/2018;17:00;4743;6.15;13.55;9.85
01/01/2018;17:30;4931;6.15;13.55;9.85
01/01/2018;18:00;5194;6.15;13.55;9.85
01/01/2018;18:30;5351;6.15;13.55;9.85
01/01/2018;19:00;5515;6.15;13.55;9.85
01/01/2018;19:30;5591;6.15;13.55;9.85
01/01/2018;20:00;5520;6.15;13.55;9.85
01/01/2018;20:30;5448;6.15;13.55;9.85
01/01/2018;21:00;5175;6.15;13.55;9.85
01/01/2018;21:30;5135;6.15;13.55;9.85
01/01/2018;22:00;4992;6.15;13.55;9.85
01/01/2018;22:30;4963;6.15;13.55;9.85
01/01/2018;23:00;5506;6.15;13.55;9.85
01/01/2018;23:30;5220;6.15;13.55;9.85
02/01/2018;00:00;5386;6.49;14.9;10.7
02/01/2018;00:30;5124;6.49;14.9;10.7
02/01/2018;01:00;4874;6.49;14.9;10.7
02/01/2018;01:30;4791;6.49;14.9;10.7
02/01/2018;02:00;4771;6.49;14.9;10.7
02/01/2018;02:30;4751;6.49;14.9;10.7
02/01/2018;03:00;4644;6.49;14.9;10.7
02/01/2018;03:30;4528;6.49;14.9;10.7
02/01/2018;04:00;4463;6.49;14.9;10.7
02/01/2018;04:30;4401;6.49;14.9;10.7
02/01/2018;05:00;4378;6.49;14.9;10.7
02/01/2018;05:30;4468;6.49;14.9;10.7
02/01/2018;06:00;4581;6.49;14.9;10.7
02/01/2018;06:30;4822;6.49;14.9;10.7
02/01/2018;07:00;4919;6.49;14.9;10.7
02/01/2018;07:30;5172;6.49;14.9;10.7
02/01/2018;08:00;5271;6.49;14.9;10.7
02/01/2018;08:30;5322;6.49;14.9;10.7
02/01/2018;09:00;5392;6.49;14.9;10.7
02/01/2018;09:30;5476;6.49;14.9;10.7
02/01/2018;10:00;5530;6.49;14.9;10.7
02/01/2018;10:30;5648;6.49;14.9;10.7
02/01/2018;11:00;5698;6.49;14.9;10.7
02/01/2018;11:30;5757;6.49;14.9;10.7
02/01/2018;12:00;5853;6.49;14.9;10.7
02/01/2018;12:30;5955;6.49;14.9;10.7
02/01/2018;13:00;6075;6.49;14.9;10.7
02/01/2018;13:30;5947;6.49;14.9;10.7
02/01/2018;14:00;5918;6.49;14.9;10.7
02/01/2018;14:30;5774;6.49;14.9;10.7
02/01/2018;15:00;5602;6.49;14.9;10.7
02/01/2018;15:30;5625;6.49;14.9;10.7
02/01/2018;16:00;5482;6.49;14.9;10.7
02/01/2018;16:30;5434;6.49;14.9;10.7
02/01/2018;17:00;5396;6.49;14.9;10.7
02/01/2018;17:30;5554;6.49;14.9;10.7
02/01/2018;18:00;5814;6.49;14.9;10.7
