Date;Heures;Electricite;Gaz;Tmin;Tmax;Tmoy;Taux de Co2
01/01/2016;00:00;5228;2226;4.54;13.34;8.94;31
01/01/2016;00:30;4999;2227;4.54;13.34;8.94;31
01/01/2016;01:00;4649;2205;4.54;13.34;8.94;32
01/01/2016;01:30;4639;2212;4.54;13.34;8.94;32
01/01/2016;02:00;4587;2209;4.54;13.34;8.94;32
01/01/2016;02:30;4506;2231;4.54;13.34;8.94;33
01/01/2016;03:00;4332;2240;4.54;13.34;8.94;34
01/01/2016;03:30;4227;2195;4.54;13.34;8.94;35
01/01/2016;04:00;4153;2219;4.54;13.34;8.94;36
01/01/2016;04:30;4063;2221;4.54;13.34;8.94;35
01/01/2016;05:00;3945;2234;4.54;13.34;8.94;36
01/01/2016;05:30;3940;2200;4.54;13.34;8.94;35
01/01/2016;06:00;3993;2191;4.54;13.34;8.94;35
01/01/2016;06:30;4026;2207;4.54;13.34;8.94;35
01/01/2016;07:00;3963;2220;4.54;13.34;8.94;35
01/01/2016;07:30;3976;2221;4.54;13.34;8.94;35
01/01/2016;08:00;3962;2210;4.54;13.34;8.94;35
01/01/2016;08:30;3868;2218;4.54;13.34;8.94;37
01/01/2016;09:00;3947;2200;4.54;13.34;8.94;36
01/01/2016;09:30;4046;2217;4.54;13.34;8.94;34
01/01/2016;10:00;4179;2190;4.54;13.34;8.94;33
01/01/2016;10:30;4198;2207;4.54;13.34;8.94;32
01/01/2016;11:00;4330;2229;4.54;13.34;8.94;32
01/01/2016;11:30;4443;2232;4.54;13.34;8.94;32
01/01/2016;12:00;4493;2231;4.54;13.34;8.94;31
01/01/2016;12:30;4685;2230;4.54;13.34;8.94;31
01/01/2016;13:00;4756;2229;4.54;13.34;8.94;30
01/01/2016;13:30;4627;2222;4.54;13.34;8.94;30
01/01/2016;14:00;4493;2229;4.54;13.34;8.94;31
01/01/2016;14:30;4399;2234;4.54;13.34;8.94;31
01/01/2016;15:00;4194;2207;4.54;13.34;8.94;32
01/01/2016;15:30;4231;2208;4.54;13.34;8.94;32
01/01/2016;16:00;4193;2231;4.54;13.34;8.94;32
01/01/2016;16:30;4105;2232;4.54;13.34;8.94;32
01/01/2016;17:00;4082;2231;4.54;13.34;8.94;32
01/01/2016;17:30;4304;2244;4.54;13.34;8.94;31
01/01/2016;18:00;4637;2252;4.54;13.34;8.94;30
01/01/2016;18:30;4722;2252;4.54;13.34;8.94;29
01/01/2016;19:00;4880;2254;4.54;13.34;8.94;28
01/01/2016;19:30;4873;2262;4.54;13.34;8.94;28
01/01/2016;20:00;4843;2233;4.54;13.34;8.94;28
01/01/2016;20:30;4723;2245;4.54;13.34;8.94;29
01/01/2016;21:00;4611;2255;4.54;13.34;8.94;30
01/01/2016;21:30;4519;2255;4.54;13.34;8.94;30
01/01/2016;22:00;4384;2242;4.54;13.34;8.94;30
01/01/2016;22:30;4482;2241;4.54;13.34;8.94;30
01/01/2016;23:00;4921;2252;4.54;13.34;8.94;29
01/01/2016;23:30;4735;2251;4.54;13.34;8.94;31
02/01/2016;00:00;4895;2243;6.98;11.02;9.0;30
02/01/2016;00:30;4549;2231;6.98;11.02;9.0;31
02/01/2016;01:00;4203;2233;6.98;11.02;9.0;33
02/01/2016;01:30;4085;2239;6.98;11.02;9.0;34
02/01/2016;02:00;4089;2232;6.98;11.02;9.0;34
02/01/2016;02:30;4012;2221;6.98;11.02;9.0;34
02/01/2016;03:00;3923;2229;6.98;11.02;9.0;35
02/01/2016;03:30;3806;2233;6.98;11.02;9.0;35
02/01/2016;04:00;3734;2227;6.98;11.02;9.0;36
02/01/2016;04:30;3673;2226;6.98;11.02;9.0;36
02/01/2016;05:00;3667;2242;6.98;11.02;9.0;36
02/01/2016;05:30;3695;2253;6.98;11.02;9.0;36
02/01/2016;06:00;3701;2231;6.98;11.02;9.0;35
02/01/2016;06:30;3810;2234;6.98;11.02;9.0;34
02/01/2016;07:00;3874;2216;6.98;11.02;9.0;34
02/01/2016;07:30;3951;2254;6.98;11.02;9.0;34
02/01/2016;08:00;3998;2243;6.98;11.02;9.0;33
02/01/2016;08:30;3990;2198;6.98;11.02;9.0;32
02/01/2016;09:00;4053;2242;6.98;11.02;9.0;31
02/01/2016;09:30;4258;2256;6.98;11.02;9.0;30
02/01/2016;10:00;4432;2219;6.98;11.02;9.0;29
02/01/2016;10:30;4516;2247;6.98;11.02;9.0;29
02/01/2016;11:00;4543;2249;6.98;11.02;9.0;29
02/01/2016;11:30;4623;2175;6.98;11.02;9.0;28
02/01/2016;12:00;4721;2186;6.98;11.02;9.0;28
02/01/2016;12:30;4841;2190;6.98;11.02;9.0;28
02/01/2016;13:00;5068;2205;6.98;11.02;9.0;27
02/01/2016;13:30;4902;2202;6.98;11.02;9.0;28
02/01/2016;14:00;4896;2228;6.98;11.02;9.0;29
02/01/2016;14:30;4773;2246;6.98;11.02;9.0;28
02/01/2016;15:00;4565;2254;6.98;11.02;9.0;29
02/01/2016;15:30;4555;2255;6.98;11.02;9.0;29
02/01/2016;16:00;4431;2241;6.98;11.02;9.0;29
02/01/2016;16:30;4415;2287;6.98;11.02;9.0;29
02/01/2016;17:00;4411;2296;6.98;11.02;9.0;29
02/01/2016;17:30;4586;2404;6.98;11.02;9.0;28
02/01/2016;18:00;4985;2419;6.98;11.02;9.0;28
02/01/2016;18:30;5154;2431;6.98;11.02;9.0;27
02/01/2016;19:00;5262;2406;6.98;11.02;9.0;27
02/01/2016;19:30;5350;2419;6.98;11.02;9.0;27
02/01/2016;20:00;5247;2408;6.98;11.02;9.0;28
02/01/2016;20:30;5081;2407;6.98;11.02;9.0;28
02/01/2016;21:00;4959;2431;6.98;11.02;9.0;29
02/01/2016;21:30;4844;2424;6.98;11.02;9.0;29
02/01/2016;22:00;4734;2428;6.98;11.02;9.0;30
02/01/2016;22:30;4833;2387;6.98;11.02;9.0;30
02/01/2016;23:00;5353;2329;6.98;11.02;9.0;28
02/01/2016;23:30;5105;2372;6.98;11.02;9.0;29
03/01/2016;00:00;5277;2370;3.88;11.16;7.52;29
03/01/2016;00:30;5019;2415;3.88;11.16;7.52;31
03/01/2016;01:00;4749;2299;3.88;11.16;7.52;31
03/01/2016;01:30;4677;2276;3.88;11.16;7.52;32
03/01/2016;02:00;4642;2276;3.88;11.16;7.52;33
03/01/2016;02:30;4495;2288;3.88;11.16;7.52;34
03/01/2016;03:00;4345;2298;3.88;11.16;7.52;36
03/01/2016;03:30;4264;2293;3.88;11.16;7.52;37
03/01/2016;04:00;4181;2296;3.88;11.16;7.52;38
03/01/2016;04:30;4081;2293;3.88;11.16;7.52;37
03/01/2016;05:00;4024;2301;3.88;11.16;7.52;38
03/01/2016;05:30;4089;2277;3.88;11.16;7.52;39
03/01/2016;06:00;4029;2295;3.88;11.16;7.52;38
03/01/2016;06:30;4134;2273;3.88;11.16;7.52;37
03/01/2016;07:00;4162;2284;3.88;11.16;7.52;37
03/01/2016;07:30;4286;2287;3.88;11.16;7.52;36
03/01/2016;08:00;4334;2277;3.88;11.16;7.52;36
03/01/2016;08:30;4302;2267;3.88;11.16;7.52;35
03/01/2016;09:00;4332;2287;3.88;11.16;7.52;34
03/01/2016;09:30;4519;2284;3.88;11.16;7.52;33
03/01/2016;10:00;4620;2279;3.88;11.16;7.52;32
03/01/2016;10:30;4688;2290;3.88;11.16;7.52;31
03/01/2016;11:00;4785;2291;3.88;11.16;7.52;31
03/01/2016;11:30;4810;2296;3.88;11.16;7.52;30
03/01/2016;12:00;4921;2293;3.88;11.16;7.52;29
03/01/2016;12:30;5011;2295;3.88;11.16;7.52;29
03/01/2016;13:00;5138;2296;3.88;11.16;7.52;29
03/01/2016;13:30;4999;2294;3.88;11.16;7.52;29
03/01/2016;14:00;4876;2284;3.88;11.16;7.52;30
03/01/2016;14:30;4748;2277;3.88;11.16;7.52;29
03/01/2016;15:00;4641;2270;3.88;11.16;7.52;30
03/01/2016;15:30;4656;2282;3.88;11.16;7.52;30
03/01/2016;16:00;4570;2288;3.88;11.16;7.52;30
03/01/2016;16:30;4601;2239;3.88;11.16;7.52;30
03/01/2016;17:00;4598;2195;3.88;11.16;7.52;29
03/01/2016;17:30;4880;2182;3.88;11.16;7.52;28
03/01/2016;18:00;5196;2139;3.88;11.16;7.52;27
03/01/2016;18:30;5306;2131;3.88;11.16;7.52;26
03/01/2016;19:00;5532;2127;3.88;11.16;7.52;25
03/01/2016;19:30;5518;2124;3.88;11.16;7.52;26
03/01/2016;20:00;5391;2133;3.88;11.16;7.52;26
03/01/2016;20:30;5217;2129;3.88;11.16;7.52;27
03/01/2016;21:00;5117;2136;3.88;11.16;7.52;27
03/01/2016;21:30;4893;2135;3.88;11.16;7.52;28
03/01/2016;22:00;4776;2156;3.88;11.16;7.52;28
03/01/2016;22:30;4773;2128;3.88;11.16;7.52;28
03/01/2016;23:00;5292;2120;3.88;11.16;7.52;27
03/01/2016;23:30;5069;2087;3.88;11.16;7.52;28
04/01/2016;00:00;5250;2166;7.04;10.97;9.0;29
04/01/2016;00:30;4945;2189;7.04;10.97;9.0;29
04/01/2016;01:00;4616;2201;7.04;10.97;9.0;31
04/01/2016;01:30;4534;2247;7.04;10.97;9.0;31
04/01/2016;02:00;4508;2246;7.04;10.97;9.0;31
04/01/2016;02:30;4439;2254;7.04;10.97;9.0;31
04/01/2016;03:00;4345;2292;7.04;10.97;9.0;32
04/01/2016;03:30;4182;2292;7.04;10.97;9.0;32
04/01/2016;04:00;4117;2290;7.04;10.97;9.0;32
04/01/2016;04:30;4020;2285;7.04;10.97;9.0;32
04/01/2016;05:00;4047;2433;7.04;10.97;9.0;33
04/01/2016;05:30;4203;2545;7.04;10.97;9.0;33
04/01/2016;06:00;4319;2685;7.04;10.97;9.0;33
04/01/2016;06:30;4595;3019;7.04;10.97;9.0;35
04/01/2016;07:00;4852;3483;7.04;10.97;9.0;36
04/01/2016;07:30;5147;4056;7.04;10.97;9.0;38
04/01/2016;08:00;5271;4651;7.04;10.97;9.0;40
04/01/2016;08:30;5310;5226;7.04;10.97;9.0;42
04/01/2016;09:00;5278;5657;7.04;10.97;9.0;44
04/01/2016;09:30;5438;6101;7.04;10.97;9.0;45
04/01/2016;10:00;5372;6342;7.04;10.97;9.0;46
04/01/2016;10:30;5440;6391;7.04;10.97;9.0;46
04/01/2016;11:00;5428;6372;7.04;10.97;9.0;45
04/01/2016;11:30;5540;6568;7.04;10.97;9.0;45
04/01/2016;12:00;5548;6598;7.04;10.97;9.0;45
04/01/2016;12:30;5503;6688;7.04;10.97;9.0;47
04/01/2016;13:00;5719;6699;7.04;10.97;9.0;46
04/01/2016;13:30;5597;6776;7.04;10.97;9.0;48
04/01/2016;14:00;5593;6766;7.04;10.97;9.0;48
04/01/2016;14:30;5498;6799;7.04;10.97;9.0;48
04/01/2016;15:00;5417;6770;7.04;10.97;9.0;49
04/01/2016;15:30;5414;6621;7.04;10.97;9.0;49
04/01/2016;16:00;5320;6684;7.04;10.97;9.0;49
04/01/2016;16:30;5361;6781;7.04;10.97;9.0;50
04/01/2016;17:00;5258;6870;7.04;10.97;9.0;51
04/01/2016;17:30;5394;6789;7.04;10.97;9.0;51
04/01/2016;18:00;5793;6863;7.04;10.97;9.0;50
04/01/2016;18:30;5961;6854;7.04;10.97;9.0;48
04/01/2016;19:00;6047;6893;7.04;10.97;9.0;48
04/01/2016;19:30;6038;6844;7.04;10.97;9.0;47
04/01/2016;20:00;5807;6885;7.04;10.97;9.0;48
04/01/2016;20:30;5591;6812;7.04;10.97;9.0;49
04/01/2016;21:00;5350;6805;7.04;10.97;9.0;50
04/01/2016;21:30;5204;5824;7.04;10.97;9.0;47
04/01/2016;22:00;4999;5622;7.04;10.97;9.0;47
04/01/2016;22:30;5026;4723;7.04;10.97;9.0;43
04/01/2016;23:00;5551;4665;7.04;10.97;9.0;42
04/01/2016;23:30;5184;4175;7.04;10.97;9.0;40
05/01/2016;00:00;5373;3865;5.55;9.75;7.65;39
05/01/2016;00:30;5039;3264;5.55;9.75;7.65;37
05/01/2016;01:00;4801;2805;5.55;9.75;7.65;36
05/01/2016;01:30;4706;2546;5.55;9.75;7.65;35
05/01/2016;02:00;4645;2507;5.55;9.75;7.65;35
05/01/2016;02:30;4579;2519;5.55;9.75;7.65;35
05/01/2016;03:00;4482;2507;5.55;9.75;7.65;36
05/01/2016;03:30;4460;2545;5.55;9.75;7.65;36
05/01/2016;04:00;4322;2528;5.55;9.75;7.65;37
05/01/2016;04:30;4293;2538;5.55;9.75;7.65;37
05/01/2016;05:00;4340;2550;5.55;9.75;7.65;38
05/01/2016;05:30;4461;2497;5.55;9.75;7.65;37
05/01/2016;06:00;4560;2723;5.55;9.75;7.65;37
05/01/2016;06:30;4922;3345;5.55;9.75;7.65;38
05/01/2016;07:00;5134;3989;5.55;9.75;7.65;39
05/01/2016;07:30;5484;4898;5.55;9.75;7.65;43
05/01/2016;08:00;5646;5753;5.55;9.75;7.65;46
05/01/2016;08:30;5562;6172;5.55;9.75;7.65;48
05/01/2016;09:00;5568;6657;5.55;9.75;7.65;49
05/01/2016;09:30;5639;6733;5.55;9.75;7.65;49
05/01/2016;10:00;5632;6900;5.55;9.75;7.65;49
05/01/2016;10:30;5597;6978;5.55;9.75;7.65;49
05/01/2016;11:00;5605;7059;5.55;9.75;7.65;50
05/01/2016;11:30;5624;7063;5.55;9.75;7.65;50
05/01/2016;12:00;5671;7096;5.55;9.75;7.65;51
05/01/2016;12:30;5697;7038;5.55;9.75;7.65;51
05/01/2016;13:00;5810;7015;5.55;9.75;7.65;51
05/01/2016;13:30;5714;6951;5.55;9.75;7.65;51
05/01/2016;14:00;5686;6963;5.55;9.75;7.65;52
05/01/2016;14:30;5645;6892;5.55;9.75;7.65;52
05/01/2016;15:00;5499;7016;5.55;9.75;7.65;54
05/01/2016;15:30;5556;6996;5.55;9.75;7.65;54
05/01/2016;16:00;5546;7058;5.55;9.75;7.65;53
05/01/2016;16:30;5512;7044;5.55;9.75;7.65;53
05/01/2016;17:00;5515;7081;5.55;9.75;7.65;53
05/01/2016;17:30;5641;7095;5.55;9.75;7.65;52
05/01/2016;18:00;6020;7117;5.55;9.75;7.65;50
05/01/2016;18:30;6219;7260;5.55;9.75;7.65;50
05/01/2016;19:00;6374;7291;5.55;9.75;7.65;50
05/01/2016;19:30;6333;7261;5.55;9.75;7.65;50
05/01/2016;20:00;6131;7208;5.55;9.75;7.65;51
05/01/2016;20:30;5926;6869;5.55;9.75;7.65;51
05/01/2016;21:00;5718;6617;5.55;9.75;7.65;51
05/01/2016;21:30;5568;6686;5.55;9.75;7.65;53
05/01/2016;22:00;5352;6644;5.55;9.75;7.65;52
05/01/2016;22:30;5328;6121;5.55;9.75;7.65;50
05/01/2016;23:00;5838;5886;5.55;9.75;7.65;48
05/01/2016;23:30;5615;3869;5.55;9.75;7.65;40
06/01/2016;00:00;5745;3772;3.86;10.38;7.12;40
06/01/2016;00:30;5428;3119;3.86;10.38;7.12;38
06/01/2016;01:00;5085;2756;3.86;10.38;7.12;37
06/01/2016;01:30;4966;2574;3.86;10.38;7.12;38
06/01/2016;02:00;4961;2574;3.86;10.38;7.12;38
06/01/2016;02:30;4937;2565;3.86;10.38;7.12;38
06/01/2016;03:00;4869;2581;3.86;10.38;7.12;38
06/01/2016;03:30;4731;2516;3.86;10.38;7.12;38
06/01/2016;04:00;4672;2552;3.86;10.38;7.12;39
06/01/2016;04:30;4564;2578;3.86;10.38;7.12;41
06/01/2016;05:00;4560;2566;3.86;10.38;7.12;41
06/01/2016;05:30;4745;2611;3.86;10.38;7.12;41
06/01/2016;06:00;4896;2830;3.86;10.38;7.12;43
06/01/2016;06:30;5202;3797;3.86;10.38;7.12;46
06/01/2016;07:00;5560;4593;3.86;10.38;7.12;48
06/01/2016;07:30;5860;5639;3.86;10.38;7.12;51
06/01/2016;08:00;5966;6410;3.86;10.38;7.12;53
06/01/2016;08:30;6025;6825;3.86;10.38;7.12;54
06/01/2016;09:00;5990;6723;3.86;10.38;7.12;53
06/01/2016;09:30;6015;6761;3.86;10.38;7.12;54
06/01/2016;10:00;6014;6776;3.86;10.38;7.12;54
06/01/2016;10:30;6025;6762;3.86;10.38;7.12;53
06/01/2016;11:00;6067;6825;3.86;10.38;7.12;54
06/01/2016;11:30;6127;6847;3.86;10.38;7.12;55
06/01/2016;12:00;6070;6828;3.86;10.38;7.12;56
06/01/2016;12:30;6104;6817;3.86;10.38;7.12;56
06/01/2016;13:00;6114;6828;3.86;10.38;7.12;56
06/01/2016;13:30;5983;6745;3.86;10.38;7.12;56
06/01/2016;14:00;5914;6704;3.86;10.38;7.12;56
06/01/2016;14:30;5871;6790;3.86;10.38;7.12;57
06/01/2016;15:00;5663;6719;3.86;10.38;7.12;56
06/01/2016;15:30;5652;6674;3.86;10.38;7.12;57
06/01/2016;16:00;5476;6751;3.86;10.38;7.12;57
06/01/2016;16:30;5507;6822;3.86;10.38;7.12;57
06/01/2016;17:00;5499;7217;3.86;10.38;7.12;58
06/01/2016;17:30;5686;7285;3.86;10.38;7.12;57
06/01/2016;18:00;6064;7318;3.86;10.38;7.12;56
06/01/2016;18:30;6251;7291;3.86;10.38;7.12;56
06/01/2016;19:00;6426;7339;3.86;10.38;7.12;55
06/01/2016;19:30;6348;7342;3.86;10.38;7.12;56
06/01/2016;20:00;6124;7266;3.86;10.38;7.12;57
06/01/2016;20:30;5930;7121;3.86;10.38;7.12;58
06/01/2016;21:00;5726;7113;3.86;10.38;7.12;60
06/01/2016;21:30;5559;5233;3.86;10.38;7.12;53
06/01/2016;22:00;5380;4752;3.86;10.38;7.12;52
06/01/2016;22:30;5349;4017;3.86;10.38;7.12;48
06/01/2016;23:00;5845;3808;3.86;10.38;7.12;47
06/01/2016;23:30;5592;3242;3.86;10.38;7.12;45
07/01/2016;00:00;5725;3020;5.65;15.66;10.65;44
07/01/2016;00:30;5461;2934;5.65;15.66;10.65;44
07/01/2016;01:00;5135;2867;5.65;15.66;10.65;44
07/01/2016;01:30;5049;2866;5.65;15.66;10.65;44
07/01/2016;02:00;4989;2886;5.65;15.66;10.65;44
07/01/2016;02:30;4963;2717;5.65;15.66;10.65;42
07/01/2016;03:00;4873;2698;5.65;15.66;10.65;42
07/01/2016;03:30;4823;2654;5.65;15.66;10.65;42
07/01/2016;04:00;4713;2673;5.65;15.66;10.65;42
07/01/2016;04:30;4612;2659;5.65;15.66;10.65;42
07/01/2016;05:00;4582;2693;5.65;15.66;10.65;42
07/01/2016;05:30;4672;2695;5.65;15.66;10.65;41
07/01/2016;06:00;4792;3032;5.65;15.66;10.65;43
07/01/2016;06:30;5129;3566;5.65;15.66;10.65;45
07/01/2016;07:00;5468;4718;5.65;15.66;10.65;49
07/01/2016;07:30;5758;5651;5.65;15.66;10.65;50
07/01/2016;08:00;5792;6063;5.65;15.66;10.65;51
07/01/2016;08:30;5800;6350;5.65;15.66;10.65;51
07/01/2016;09:00;5768;6646;5.65;15.66;10.65;52
07/01/2016;09:30;5751;7000;5.65;15.66;10.65;53
07/01/2016;10:00;5721;6852;5.65;15.66;10.65;52
07/01/2016;10:30;5697;6931;5.65;15.66;10.65;52
07/01/2016;11:00;5638;6902;5.65;15.66;10.65;52
07/01/2016;11:30;5608;6886;5.65;15.66;10.65;51
07/01/2016;12:00;5608;6915;5.65;15.66;10.65;51
07/01/2016;12:30;5596;6808;5.65;15.66;10.65;52
07/01/2016;13:00;5676;6895;5.65;15.66;10.65;53
07/01/2016;13:30;5550;6727;5.65;15.66;10.65;52
07/01/2016;14:00;5472;6645;5.65;15.66;10.65;52
07/01/2016;14:30;5377;6534;5.65;15.66;10.65;52
07/01/2016;15:00;5220;6511;5.65;15.66;10.65;52
07/01/2016;15:30;5127;6681;5.65;15.66;10.65;53
07/01/2016;16:00;5040;6902;5.65;15.66;10.65;55
07/01/2016;16:30;5057;7058;5.65;15.66;10.65;56
07/01/2016;17:00;5061;7139;5.65;15.66;10.65;56
07/01/2016;17:30;5132;7105;5.65;15.66;10.65;56
07/01/2016;18:00;5589;7191;5.65;15.66;10.65;54
07/01/2016;18:30;5718;7126;5.65;15.66;10.65;55
07/01/2016;19:00;5965;7233;5.65;15.66;10.65;54
07/01/2016;19:30;5859;7173;5.65;15.66;10.65;54
07/01/2016;20:00;5636;6930;5.65;15.66;10.65;54
07/01/2016;20:30;5460;5719;5.65;15.66;10.65;50
07/01/2016;21:00;5266;5282;5.65;15.66;10.65;50
07/01/2016;21:30;5121;5047;5.65;15.66;10.65;50
07/01/2016;22:00;4928;4776;5.65;15.66;10.65;50
07/01/2016;22:30;4861;4478;5.65;15.66;10.65;49
07/01/2016;23:00;5368;4060;5.65;15.66;10.65;46
07/01/2016;23:30;5121;3027;5.65;15.66;10.65;42
08/01/2016;00:00;5280;3054;7.28;14.68;10.98;42
08/01/2016;00:30;4998;2917;7.28;14.68;10.98;42
08/01/2016;01:00;4687;2585;7.28;14.68;10.98;43
08/01/2016;01:30;4552;2553;7.28;14.68;10.98;42
08/01/2016;02:00;4567;2592;7.28;14.68;10.98;43
08/01/2016;02:30;4510;2545;7.28;14.68;10.98;43
08/01/2016;03:00;4416;2592;7.28;14.68;10.98;44
08/01/2016;03:30;4305;2584;7.28;14.68;10.98;44
08/01/2016;04:00;4241;2664;7.28;14.68;10.98;45
08/01/2016;04:30;4150;2737;7.28;14.68;10.98;45
08/01/2016;05:00;4139;2753;7.28;14.68;10.98;45
08/01/2016;05:30;4243;2751;7.28;14.68;10.98;44
08/01/2016;06:00;4359;2779;7.28;14.68;10.98;43
08/01/2016;06:30;4728;2903;7.28;14.68;10.98;42
08/01/2016;07:00;5050;3213;7.28;14.68;10.98;45
08/01/2016;07:30;5373;4364;7.28;14.68;10.98;48
08/01/2016;08:00;5445;5291;7.28;14.68;10.98;52
08/01/2016;08:30;5431;5758;7.28;14.68;10.98;52
08/01/2016;09:00;5343;5853;7.28;14.68;10.98;52
08/01/2016;09:30;5462;5914;7.28;14.68;10.98;52
08/01/2016;10:00;5372;6076;7.28;14.68;10.98;53
08/01/2016;10:30;5405;6383;7.28;14.68;10.98;55
08/01/2016;11:00;5392;6491;7.28;14.68;10.98;52
08/01/2016;11:30;5412;6654;7.28;14.68;10.98;54
08/01/2016;12:00;5457;6636;7.28;14.68;10.98;54
08/01/2016;12:30;5443;6625;7.28;14.68;10.98;54
08/01/2016;13:00;5532;6631;7.28;14.68;10.98;51
08/01/2016;13:30;5371;6568;7.28;14.68;10.98;52
08/01/2016;14:00;5311;6536;7.28;14.68;10.98;52
08/01/2016;14:30;5149;6523;7.28;14.68;10.98;53
08/01/2016;15:00;4980;6435;7.28;14.68;10.98;52
08/01/2016;15:30;4938;6524;7.28;14.68;10.98;54
08/01/2016;16:00;4829;6404;7.28;14.68;10.98;53
08/01/2016;16:30;4869;6598;7.28;14.68;10.98;54
08/01/2016;17:00;4781;6482;7.28;14.68;10.98;53
08/01/2016;17:30;4964;6740;7.28;14.68;10.98;53
08/01/2016;18:00;5331;6806;7.28;14.68;10.98;51
08/01/2016;18:30;5565;6880;7.28;14.68;10.98;51
08/01/2016;19:00;5658;6994;7.28;14.68;10.98;51
08/01/2016;19:30;5627;6989;7.28;14.68;10.98;51
08/01/2016;20:00;5523;6926;7.28;14.68;10.98;52
08/01/2016;20:30;5337;5952;7.28;14.68;10.98;49
08/01/2016;21:00;5085;5442;7.28;14.68;10.98;48
08/01/2016;21:30;4933;4754;7.28;14.68;10.98;46
08/01/2016;22:00;4764;4630;7.28;14.68;10.98;46
08/01/2016;22:30;4781;4513;7.28;14.68;10.98;47
08/01/2016;23:00;5240;4485;7.28;14.68;10.98;44
08/01/2016;23:30;5090;4300;7.28;14.68;10.98;43
09/01/2016;00:00;5153;4002;8.17;14.21;11.19;40
09/01/2016;00:30;4824;2963;8.17;14.21;11.19;33
09/01/2016;01:00;4569;2797;8.17;14.21;11.19;34
09/01/2016;01:30;4385;2767;8.17;14.21;11.19;35
09/01/2016;02:00;4347;2572;8.17;14.21;11.19;34
09/01/2016;02:30;4325;2546;8.17;14.21;11.19;34
09/01/2016;03:00;4227;2581;8.17;14.21;11.19;35
09/01/2016;03:30;4104;2530;8.17;14.21;11.19;35
09/01/2016;04:00;4002;2545;8.17;14.21;11.19;35
09/01/2016;04:30;3900;2539;8.17;14.21;11.19;34
09/01/2016;05:00;3873;2547;8.17;14.21;11.19;34
09/01/2016;05:30;3871;2550;8.17;14.21;11.19;35
09/01/2016;06:00;3900;2529;8.17;14.21;11.19;35
09/01/2016;06:30;4071;2549;8.17;14.21;11.19;35
09/01/2016;07:00;4143;2516;8.17;14.21;11.19;34
09/01/2016;07:30;4239;2557;8.17;14.21;11.19;33
09/01/2016;08:00;4344;2580;8.17;14.21;11.19;33
09/01/2016;08:30;4367;2608;8.17;14.21;11.19;32
09/01/2016;09:00;4507;2608;8.17;14.21;11.19;32
09/01/2016;09:30;4705;2611;8.17;14.21;11.19;31
09/01/2016;10:00;4752;2645;8.17;14.21;11.19;30
09/01/2016;10:30;4845;2616;8.17;14.21;11.19;30
09/01/2016;11:00;4796;2647;8.17;14.21;11.19;30
09/01/2016;11:30;4840;2621;8.17;14.21;11.19;29
09/01/2016;12:00;4871;2649;8.17;14.21;11.19;29
09/01/2016;12:30;4976;2648;8.17;14.21;11.19;30
09/01/2016;13:00;5140;2657;8.17;14.21;11.19;29
09/01/2016;13:30;4929;2662;8.17;14.21;11.19;30
09/01/2016;14:00;4845;2658;8.17;14.21;11.19;30
09/01/2016;14:30;4675;2611;8.17;14.21;11.19;30
09/01/2016;15:00;4484;2627;8.17;14.21;11.19;31
09/01/2016;15:30;4429;2611;8.17;14.21;11.19;31
09/01/2016;16:00;4242;2614;8.17;14.21;11.19;31
09/01/2016;16:30;4198;2617;8.17;14.21;11.19;32
09/01/2016;17:00;4200;2574;8.17;14.21;11.19;31
09/01/2016;17:30;4394;2573;8.17;14.21;11.19;31
09/01/2016;18:00;4867;2567;8.17;14.21;11.19;29
09/01/2016;18:30;5051;2551;8.17;14.21;11.19;29
09/01/2016;19:00;5221;2550;8.17;14.21;11.19;29
09/01/2016;19:30;5260;2554;8.17;14.21;11.19;29
09/01/2016;20:00;5109;2582;8.17;14.21;11.19;30
09/01/2016;20:30;4867;2607;8.17;14.21;11.19;30
09/01/2016;21:00;4718;2551;8.17;14.21;11.19;30
09/01/2016;21:30;4657;2543;8.17;14.21;11.19;31
09/01/2016;22:00;4477;2553;8.17;14.21;11.19;31
09/01/2016;22:30;4562;2544;8.17;14.21;11.19;32
09/01/2016;23:00;5166;2569;8.17;14.21;11.19;31
09/01/2016;23:30;4930;2547;8.17;14.21;11.19;32
10/01/2016;00:00;5126;2567;6.42;13.95;10.18;32
10/01/2016;00:30;4870;2536;6.42;13.95;10.18;32
10/01/2016;01:00;4577;2551;6.42;13.95;10.18;33
10/01/2016;01:30;4402;2530;6.42;13.95;10.18;34
10/01/2016;02:00;4345;2519;6.42;13.95;10.18;34
10/01/2016;02:30;4306;2549;6.42;13.95;10.18;34
10/01/2016;03:00;4169;2548;6.42;13.95;10.18;35
10/01/2016;03:30;4083;2547;6.42;13.95;10.18;35
10/01/2016;04:00;3991;2547;6.42;13.95;10.18;36
10/01/2016;04:30;3888;2553;6.42;13.95;10.18;36
10/01/2016;05:00;3842;2547;6.42;13.95;10.18;36
10/01/2016;05:30;3780;2559;6.42;13.95;10.18;36
10/01/2016;06:00;3810;2553;6.42;13.95;10.18;35
10/01/2016;06:30;3881;2549;6.42;13.95;10.18;36
10/01/2016;07:00;3898;2546;6.42;13.95;10.18;35
10/01/2016;07:30;3981;2561;6.42;13.95;10.18;36
10/01/2016;08:00;4056;2560;6.42;13.95;10.18;35
10/01/2016;08:30;4068;2565;6.42;13.95;10.18;35
