Date;Heures;Consommation;Tmin;Tmoy;Tmax
03/01/2016;07:30;4286;3.88;11.16;7.52
03/01/2016;08:00;4334;3.88;11.16;7.52
03/01/2016;08:30;4302;3.88;11.16;7.52
03/01/2016;09:00;4332;3.88;11.16;7.52
03/01/2016;09:30;4519;3.88;11.16;7.52
03/01/2016;10:00;4620;3.88;11.16;7.52
03/01/2016;10:30;4688;3.88;11.16;7.52
03/01/2016;11:00;4785;3.88;11.16;7.52
03/01/2016;11:30;4810;3.88;11.16;7.52
03/01/2016;12:00;4921;3.88;11.16;7.52
03/01/2016;12:30;5011;3.88;11.16;7.52
03/01/2016;13:00;5138;3.88;11.16;7.52
03/01/2016;13:30;4999;3.88;11.16;7.52
03/01/2016;14:00;4876;3.88;11.16;7.52
03/01/2016;14:30;4748;3.88;11.16;7.52
03/01/2016;15:00;4641;3.88;11.16;7.52
03/01/2016;15:30;4656;3.88;11.16;7.52
03/01/2016;16:00;4570;3.88;11.16;7.52
03/01/2016;16:30;4601;3.88;11.16;7.52
03/01/2016;17:00;4598;3.88;11.16;7.52
03/01/2016;17:30;4880;3.88;11.16;7.52
03/01/2016;18:00;5196;3.88;11.16;7.52
03/01/2016;18:30;5306;3.88;11.16;7.52
03/01/2016;19:00;5532;3.88;11.16;7.52
03/01/2016;19:30;5518;3.88;11.16;7.52
03/01/2016;20:00;5391;3.88;11.16;7.52
03/01/2016;20:30;5217;3.88;11.16;7.52
03/01/2016;21:00;5117;3.88;11.16;7.52
03/01/2016;21:30;4893;3.88;11.16;7.52
03/01/2016;22:00;4776;3.88;11.16;7.52
03/01/2016;22:30;4773;3.88;11.16;7.52
03/01/2016;23:00;5292;3.88;11.16;7.52
03/01/2016;23:30;5069;3.88;11.16;7.52
04/01/2016;00:00;5250;7.04;10.97;9.0
04/01/2016;00:30;4945;7.04;10.97;9.0
04/01/2016;01:00;4616;7.04;10.97;9.0
04/01/2016;01:30;4534;7.04;10.97;9.0
04/01/2016;02:00;4508;7.04;10.97;9.0
04/01/2016;02:30;4439;7.04;10.97;9.0
04/01/2016;03:00;4345;7.04;10.97;9.0
04/01/2016;03:30;4182;7.04;10.97;9.0
04/01/2016;04:00;4117;7.04;10.97;9.0
04/01/2016;04:30;4020;7.04;10.97;9.0
04/01/2016;05:00;4047;7.04;10.97;9.0
04/01/2016;05:30;4203;7.04;10.97;9.0
04/01/2016;06:00;4319;7.04;10.97;9.0
04/01/2016;06:30;4595;7.04;10.97;9.0
04/01/2016;07:00;4852;7.04;10.97;9.0
04/01/2016;07:30;5147;7.04;10.97;9.0
04/01/2016;08:00;5271;7.04;10.97;9.0
04/01/2016;08:30;5310;7.04;10.97;9.0
04/01/2016;09:00;5278;7.04;10.97;9.0
04/01/2016;09:30;5438;7.04;10.97;9.0
04/01/2016;10:00;5372;7.04;10.97;9.0
04/01/2016;10:30;5440;7.04;10.97;9.0
04/01/2016;11:00;5428;7.04;10.97;9.0
04/01/2016;11:30;5540;7.04;10.97;9.0
04/01/2016;12:00;5548;7.04;10.97;9.0
04/01/2016;12:30;5503;7.04;10.97;9.0
04/01/2016;13:00;5719;7.04;10.97;9.0
04/01/2016;13:30;5597;7.04;10.97;9.0
04/01/2016;14:00;5593;7.04;10.97;9.0
04/01/2016;14:30;5498;7.04;10.97;9.0
04/01/2016;15:00;5417;7.04;10.97;9.0
04/01/2016;15:30;5414;7.04;10.97;9.0
04/01/2016;16:00;5320;7.04;10.97;9.0
04/01/2016;16:30;5361;7.04;10.97;9.0
04/01/2016;17:00;5258;7.04;10.97;9.0
04/01/2016;17:30;5394;7.04;10.97;9.0
04/01/2016;18:00;5793;7.04;10.97;9.0
04/01/2016;18:30;5961;7.04;10.97;9.0
04/01/2016;19:00;6047;7.04;10.97;9.0
04/01/2016;19:30;6038;7.04;10.97;9.0
04/01/2016;20:00;5807;7.04;10.97;9.0
04/01/2016;20:30;5591;7.04;10.97;9.0
04/01/2016;21:00;5350;7.04;10.97;9.0
04/01/2016;21:30;5204;7.04;10.97;9.0
04/01/2016;22:00;4999;7.04;10.97;9.0
04/01/2016;22:30;5026;7.04;10.97;9.0
04/01/2016;23:00;5551;7.04;10.97;9.0
04/01/2016;23:30;5184;7.04;10.97;9.0
05/01/2016;00:00;5373;5.55;9.75;7.65
05/01/2016;00:30;5039;5.55;9.75;7.65
05/01/2016;01:00;4801;5.55;9.75;7.65
05/01/2016;01:30;4706;5.55;9.75;7.65
05/01/2016;02:00;4645;5.55;9.75;7.65
05/01/2016;02:30;4579;5.55;9.75;7.65
05/01/2016;03:00;4482;5.55;9.75;7.65
05/01/2016;03:30;4460;5.55;9.75;7.65
05/01/2016;04:00;4322;5.55;9.75;7.65
05/01/2016;04:30;4293;5.55;9.75;7.65
05/01/2016;05:00;4340;5.55;9.75;7.65
05/01/2016;05:30;4461;5.55;9.75;7.65
05/01/2016;06:00;4560;5.55;9.75;7.65
05/01/2016;06:30;4922;5.55;9.75;7.65
05/01/2016;07:00;5134;5.55;9.75;7.65
05/01/2016;07:30;5484;5.55;9.75;7.65
05/01/2016;08:00;5646;5.55;9.75;7.65
05/01/2016;08:30;5562;5.55;9.75;7.65
05/01/2016;09:00;5568;5.55;9.75;7.65
05/01/2016;09:30;5639;5.55;9.75;7.65
05/01/2016;10:00;5632;5.55;9.75;7.65
05/01/2016;10:30;5597;5.55;9.75;7.65
05/01/2016;11:00;5605;5.55;9.75;7.65
05/01/2016;11:30;5624;5.55;9.75;7.65
05/01/2016;12:00;5671;5.55;9.75;7.65
05/01/2016;12:30;5697;5.55;9.75;7.65
05/01/2016;13:00;5810;5.55;9.75;7.65
05/01/2016;13:30;5714;5.55;9.75;7.65
05/01/2016;14:00;5686;5.55;9.75;7.65
05/01/2016;14:30;5645;5.55;9.75;7.65
05/01/2016;15:00;5499;5.55;9.75;7.65
05/01/2016;15:30;5556;5.55;9.75;7.65
05/01/2016;16:00;5546;5.55;9.75;7.65
05/01/2016;16:30;5512;5.55;9.75;7.65
05/01/2016;17:00;5515;5.55;9.75;7.65
05/01/2016;17:30;5641;5.55;9.75;7.65
05/01/2016;18:00;6020;5.55;9.75;7.65
05/01/2016;18:30;6219;5.55;9.75;7.65
05/01/2016;19:00;6374;5.55;9.75;7.65
05/01/2016;19:30;6333;5.55;9.75;7.65
05/01/2016;20:00;6131;5.55;9.75;7.65
05/01/2016;20:30;5926;5.55;9.75;7.65
05/01/2016;21:00;5718;5.55;9.75;7.65
05/01/2016;21:30;5568;5.55;9.75;7.65
05/01/2016;22:00;5352;5.55;9.75;7.65
05/01/2016;22:30;5328;5.55;9.75;7.65
05/01/2016;23:00;5838;5.55;9.75;7.65
05/01/2016;23:30;5615;5.55;9.75;7.65
06/01/2016;00:00;5745;3.86;10.38;7.12
06/01/2016;00:30;5428;3.86;10.38;7.12
06/01/2016;01:00;5085;3.86;10.38;7.12
06/01/2016;01:30;4966;3.86;10.38;7.12
06/01/2016;02:00;4961;3.86;10.38;7.12
06/01/2016;02:30;4937;3.86;10.38;7.12
06/01/2016;03:00;4869;3.86;10.38;7.12
06/01/2016;03:30;4731;3.86;10.38;7.12
06/01/2016;04:00;4672;3.86;10.38;7.12
06/01/2016;04:30;4564;3.86;10.38;7.12
06/01/2016;05:00;4560;3.86;10.38;7.12
06/01/2016;05:30;4745;3.86;10.38;7.12
06/01/2016;06:00;4896;3.86;10.38;7.12
06/01/2016;06:30;5202;3.86;10.38;7.12
06/01/2016;07:00;5560;3.86;10.38;7.12
06/01/2016;07:30;5860;3.86;10.38;7.12
06/01/2016;08:00;5966;3.86;10.38;7.12
06/01/2016;08:30;6025;3.86;10.38;7.12
06/01/2016;09:00;5990;3.86;10.38;7.12
06/01/2016;09:30;6015;3.86;10.38;7.12
06/01/2016;10:00;6014;3.86;10.38;7.12
06/01/2016;10:30;6025;3.86;10.38;7.12
06/01/2016;11:00;6067;3.86;10.38;7.12
06/01/2016;11:30;6127;3.86;10.38;7.12
06/01/2016;12:00;6070;3.86;10.38;7.12
06/01/2016;12:30;6104;3.86;10.38;7.12
06/01/2016;13:00;6114;3.86;10.38;7.12
06/01/2016;13:30;5983;3.86;10.38;7.12
06/01/2016;14:00;5914;3.86;10.38;7.12
06/01/2016;14:30;5871;3.86;10.38;7.12
06/01/2016;15:00;5663;3.86;10.38;7.12
06/01/2016;15:30;5652;3.86;10.38;7.12
06/01/2016;16:00;5476;3.86;10.38;7.12
06/01/2016;16:30;5507;3.86;10.38;7.12
06/01/2016;17:00;5499;3.86;10.38;7.12
06/01/2016;17:30;5686;3.86;10.38;7.12
06/01/2016;18:00;6064;3.86;10.38;7.12
06/01/2016;18:30;6251;3.86;10.38;7.12
06/01/2016;19:00;6426;3.86;10.38;7.12
06/01/2016;19:30;6348;3.86;10.38;7.12
06/01/2016;20:00;6124;3.86;10.38;7.12
06/01/2016;20:30;5930;3.86;10.38;7.12
06/01/2016;21:00;5726;3.86;10.38;7.12
06/01/2016;21:30;5559;3.86;10.38;7.12
06/01/2016;22:00;5380;3.86;10.38;7.12
06/01/2016;22:30;5349;3.86;10.38;7.12
06/01/2016;23:00;5845;3.86;10.38;7.12
06/01/2016;23:30;5592;3.86;10.38;7.12
07/01/2016;00:00;5725;5.65;15.66;10.65
07/01/2016;00:30;5461;5.65;15.66;10.65
07/01/2016;01:00;5135;5.65;15.66;10.65
07/01/2016;01:30;5049;5.65;15.66;10.65
07/01/2016;02:00;4989;5.65;15.66;10.65
07/01/2016;02:30;4963;5.65;15.66;10.65
07/01/2016;03:00;4873;5.65;15.66;10.65
07/01/2016;03:30;4823;5.65;15.66;10.65
07/01/2016;04:00;4713;5.65;15.66;10.65
07/01/2016;04:30;4612;5.65;15.66;10.65
07/01/2016;05:00;4582;5.65;15.66;10.65
07/01/2016;05:30;4672;5.65;15.66;10.65
07/01/2016;06:00;4792;5.65;15.66;10.65
07/01/2016;06:30;5129;5.65;15.66;10.65
07/01/2016;07:00;5468;5.65;15.66;10.65
07/01/2016;07:30;5758;5.65;15.66;10.65
07/01/2016;08:00;5792;5.65;15.66;10.65
07/01/2016;08:30;5800;5.65;15.66;10.65
07/01/2016;09:00;5768;5.65;15.66;10.65
07/01/2016;09:30;5751;5.65;15.66;10.65
07/01/2016;10:00;5721;5.65;15.66;10.65
07/01/2016;10:30;5697;5.65;15.66;10.65
07/01/2016;11:00;5638;5.65;15.66;10.65
07/01/2016;11:30;5608;5.65;15.66;10.65
07/01/2016;12:00;5608;5.65;15.66;10.65
07/01/2016;12:30;5596;5.65;15.66;10.65
07/01/2016;13:00;5676;5.65;15.66;10.65
07/01/2016;13:30;5550;5.65;15.66;10.65
07/01/2016;14:00;5472;5.65;15.66;10.65
07/01/2016;14:30;5377;5.65;15.66;10.65
07/01/2016;15:00;5220;5.65;15.66;10.65
07/01/2016;15:30;5127;5.65;15.66;10.65
07/01/2016;16:00;5040;5.65;15.66;10.65
07/01/2016;16:30;5057;5.65;15.66;10.65
07/01/2016;17:00;5061;5.65;15.66;10.65
07/01/2016;17:30;5132;5.65;15.66;10.65
07/01/2016;18:00;5589;5.65;15.66;10.65
07/01/2016;18:30;5718;5.65;15.66;10.65
07/01/2016;19:00;5965;5.65;15.66;10.65
07/01/2016;19:30;5859;5.65;15.66;10.65
07/01/2016;20:00;5636;5.65;15.66;10.65
07/01/2016;20:30;5460;5.65;15.66;10.65
07/01/2016;21:00;5266;5.65;15.66;10.65
07/01/2016;21:30;5121;5.65;15.66;10.65
07/01/2016;22:00;4928;5.65;15.66;10.65
07/01/2016;22:30;4861;5.65;15.66;10.65
07/01/2016;23:00;5368;5.65;15.66;10.65
07/01/2016;23:30;5121;5.65;15.66;10.65
08/01/2016;00:00;5280;7.28;14.68;10.98
08/01/2016;00:30;4998;7.28;14.68;10.98
08/01/2016;01:00;4687;7.28;14.68;10.98
08/01/2016;01:30;4552;7.28;14.68;10.98
08/01/2016;02:00;4567;7.28;14.68;10.98
08/01/2016;02:30;4510;7.28;14.68;10.98
08/01/2016;03:00;4416;7.28;14.68;10.98
08/01/2016;03:30;4305;7.28;14.68;10.98
08/01/2016;04:00;4241;7.28;14.68;10.98
08/01/2016;04:30;4150;7.28;14.68;10.98
08/01/2016;05:00;4139;7.28;14.68;10.98
08/01/2016;05:30;4243;7.28;14.68;10.98
08/01/2016;06:00;4359;7.28;14.68;10.98
08/01/2016;06:30;4728;7.28;14.68;10.98
08/01/2016;07:00;5050;7.28;14.68;10.98
08/01/2016;07:30;5373;7.28;14.68;10.98
08/01/2016;08:00;5445;7.28;14.68;10.98
08/01/2016;08:30;5431;7.28;14.68;10.98
08/01/2016;09:00;5343;7.28;14.68;10.98
08/01/2016;09:30;5462;7.28;14.68;10.98
08/01/2016;10:00;5372;7.28;14.68;10.98
08/01/2016;10:30;5405;7.28;14.68;10.98
08/01/2016;11:00;5392;7.28;14.68;10.98
08/01/2016;11:30;5412;7.28;14.68;10.98
08/01/2016;12:00;5457;7.28;14.68;10.98
08/01/2016;12:30;5443;7.28;14.68;10.98
08/01/2016;13:00;5532;7.28;14.68;10.98
08/01/2016;13:30;5371;7.28;14.68;10.98
08/01/2016;14:00;5311;7.28;14.68;10.98
08/01/2016;14:30;5149;7.28;14.68;10.98
08/01/2016;15:00;4980;7.28;14.68;10.98
08/01/2016;15:30;4938;7.28;14.68;10.98
08/01/2016;16:00;4829;7.28;14.68;10.98
08/01/2016;16:30;4869;7.28;14.68;10.98
08/01/2016;17:00;4781;7.28;14.68;10.98
08/01/2016;17:30;4964;7.28;14.68;10.98
08/01/2016;18:00;5331;7.28;14.68;10.98
08/01/2016;18:30;5565;7.28;14.68;10.98
08/01/2016;19:00;5658;7.28;14.68;10.98
08/01/2016;19:30;5627;7.28;14.68;10.98
08/01/2016;20:00;5523;7.28;14.68;10.98
08/01/2016;20:30;5337;7.28;14.68;10.98
08/01/2016;21:00;5085;7.28;14.68;10.98
08/01/2016;21:30;4933;7.28;14.68;10.98
08/01/2016;22:00;4764;7.28;14.68;10.98
08/01/2016;22:30;4781;7.28;14.68;10.98
08/01/2016;23:00;5240;7.28;14.68;10.98
08/01/2016;23:30;5090;7.28;14.68;10.98
09/01/2016;00:00;5153;8.17;14.21;11.19
09/01/2016;00:30;4824;8.17;14.21;11.19
09/01/2016;01:00;4569;8.17;14.21;11.19
09/01/2016;01:30;4385;8.17;14.21;11.19
09/01/2016;02:00;4347;8.17;14.21;11.19
09/01/2016;02:30;4325;8.17;14.21;11.19
09/01/2016;03:00;4227;8.17;14.21;11.19
09/01/2016;03:30;4104;8.17;14.21;11.19
09/01/2016;04:00;4002;8.17;14.21;11.19
09/01/2016;04:30;3900;8.17;14.21;11.19
09/01/2016;05:00;3873;8.17;14.21;11.19
09/01/2016;05:30;3871;8.17;14.21;11.19
09/01/2016;06:00;3900;8.17;14.21;11.19
09/01/2016;06:30;4071;8.17;14.21;11.19
09/01/2016;07:00;4143;8.17;14.21;11.19
09/01/2016;07:30;4239;8.17;14.21;11.19
09/01/2016;08:00;4344;8.17;14.21;11.19
09/01/2016;08:30;4367;8.17;14.21;11.19
09/01/2016;09:00;4507;8.17;14.21;11.19
09/01/2016;09:30;4705;8.17;14.21;11.19
09/01/2016;10:00;4752;8.17;14.21;11.19
09/01/2016;10:30;4845;8.17;14.21;11.19
09/01/2016;11:00;4796;8.17;14.21;11.19
09/01/2016;11:30;4840;8.17;14.21;11.19
09/01/2016;12:00;4871;8.17;14.21;11.19
09/01/2016;12:30;4976;8.17;14.21;11.19
09/01/2016;13:00;5140;8.17;14.21;11.19
09/01/2016;13:30;4929;8.17;14.21;11.19
09/01/2016;14:00;4845;8.17;14.21;11.19
09/01/2016;14:30;4675;8.17;14.21;11.19
09/01/2016;15:00;4484;8.17;14.21;11.19
09/01/2016;15:30;4429;8.17;14.21;11.19
09/01/2016;16:00;4242;8.17;14.21;11.19
09/01/2016;16:30;4198;8.17;14.21;11.19
09/01/2016;17:00;4200;8.17;14.21;11.19
09/01/2016;17:30;4394;8.17;14.21;11.19
09/01/2016;18:00;4867;8.17;14.21;11.19
09/01/2016;18:30;5051;8.17;14.21;11.19
09/01/2016;19:00;5221;8.17;14.21;11.19
09/01/2016;19:30;5260;8.17;14.21;11.19
09/01/2016;20:00;5109;8.17;14.21;11.19
09/01/2016;20:30;4867;8.17;14.21;11.19
09/01/2016;21:00;4718;8.17;14.21;11.19
09/01/2016;21:30;4657;8.17;14.21;11.19
09/01/2016;22:00;4477;8.17;14.21;11.19
09/01/2016;22:30;4562;8.17;14.21;11.19
09/01/2016;23:00;5166;8.17;14.21;11.19
09/01/2016;23:30;4930;8.17;14.21;11.19
10/01/2016;00:00;5126;6.42;13.95;10.18
10/01/2016;00:30;4870;6.42;13.95;10.18
10/01/2016;01:00;4577;6.42;13.95;10.18
10/01/2016;01:30;4402;6.42;13.95;10.18
10/01/2016;02:00;4345;6.42;13.95;10.18
10/01/2016;02:30;4306;6.42;13.95;10.18
10/01/2016;03:00;4169;6.42;13.95;10.18
10/01/2016;03:30;4083;6.42;13.95;10.18
10/01/2016;04:00;3991;6.42;13.95;10.18
10/01/2016;04:30;3888;6.42;13.95;10.18
10/01/2016;05:00;3842;6.42;13.95;10.18
10/01/2016;05:30;3780;6.42;13.95;10.18
10/01/2016;06:00;3810;6.42;13.95;10.18
10/01/2016;06:30;3881;6.42;13.95;10.18
10/01/2016;07:00;3898;6.42;13.95;10.18
10/01/2016;07:30;3981;6.42;13.95;10.18
10/01/2016;08:00;4056;6.42;13.95;10.18
10/01/2016;08:30;4068;6.42;13.95;10.18
10/01/2016;09:00;4202;6.42;13.95;10.18
10/01/2016;09:30;4368;6.42;13.95;10.18
10/01/2016;10:00;4538;6.42;13.95;10.18
10/01/2016;10:30;4747;6.42;13.95;10.18
10/01/2016;11:00;4783;6.42;13.95;10.18
10/01/2016;11:30;4827;6.42;13.95;10.18
10/01/2016;12:00;4917;6.42;13.95;10.18
10/01/2016;12:30;4941;6.42;13.95;10.18
10/01/2016;13:00;4972;6.42;13.95;10.18
10/01/2016;13:30;4819;6.42;13.95;10.18
10/01/2016;14:00;4599;6.42;13.95;10.18
10/01/2016;14:30;4443;6.42;13.95;10.18
10/01/2016;15:00;4243;6.42;13.95;10.18
10/01/2016;15:30;4191;6.42;13.95;10.18
10/01/2016;16:00;4059;6.42;13.95;10.18
10/01/2016;16:30;4036;6.42;13.95;10.18
10/01/2016;17:00;4090;6.42;13.95;10.18
10/01/2016;17:30;4282;6.42;13.95;10.18
10/01/2016;18:00;4665;6.42;13.95;10.18
10/01/2016;18:30;4937;6.42;13.95;10.18
10/01/2016;19:00;5158;6.42;13.95;10.18
10/01/2016;19:30;5139;6.42;13.95;10.18
10/01/2016;20:00;5078;6.42;13.95;10.18
10/01/2016;20:30;4973;6.42;13.95;10.18
10/01/2016;21:00;4873;6.42;13.95;10.18
10/01/2016;21:30;4700;6.42;13.95;10.18
10/01/2016;22:00;4589;6.42;13.95;10.18
10/01/2016;22:30;4586;6.42;13.95;10.18
10/01/2016;23:00;5086;6.42;13.95;10.18
10/01/2016;23:30;4921;6.42;13.95;10.18
11/01/2016;00:00;5015;6.87;13.84;10.35
11/01/2016;00:30;4753;6.87;13.84;10.35
11/01/2016;01:00;4469;6.87;13.84;10.35
11/01/2016;01:30;4386;6.87;13.84;10.35
11/01/2016;02:00;4356;6.87;13.84;10.35
11/01/2016;02:30;4285;6.87;13.84;10.35
11/01/2016;03:00;4182;6.87;13.84;10.35
11/01/2016;03:30;4059;6.87;13.84;10.35
11/01/2016;04:00;3963;6.87;13.84;10.35
11/01/2016;04:30;3948;6.87;13.84;10.35
11/01/2016;05:00;3921;6.87;13.84;10.35
11/01/2016;05:30;4053;6.87;13.84;10.35
11/01/2016;06:00;4185;6.87;13.84;10.35
11/01/2016;06:30;4481;6.87;13.84;10.35
11/01/2016;07:00;4807;6.87;13.84;10.35
11/01/2016;07:30;5101;6.87;13.84;10.35
11/01/2016;08:00;5200;6.87;13.84;10.35
11/01/2016;08:30;5241;6.87;13.84;10.35
11/01/2016;09:00;5193;6.87;13.84;10.35
11/01/2016;09:30;5259;6.87;13.84;10.35
11/01/2016;10:00;5217;6.87;13.84;10.35
11/01/2016;10:30;5245;6.87;13.84;10.35
11/01/2016;11:00;5226;6.87;13.84;10.35
11/01/2016;11:30;5209;6.87;13.84;10.35
11/01/2016;12:00;5219;6.87;13.84;10.35
11/01/2016;12:30;5161;6.87;13.84;10.35
11/01/2016;13:00;5258;6.87;13.84;10.35
11/01/2016;13:30;5110;6.87;13.84;10.35
11/01/2016;14:00;5062;6.87;13.84;10.35
11/01/2016;14:30;4989;6.87;13.84;10.35
11/01/2016;15:00;4857;6.87;13.84;10.35
11/01/2016;15:30;4869;6.87;13.84;10.35
11/01/2016;16:00;4805;6.87;13.84;10.35
11/01/2016;16:30;4821;6.87;13.84;10.35
11/01/2016;17:00;4847;6.87;13.84;10.35
11/01/2016;17:30;4988;6.87;13.84;10.35
11/01/2016;18:00;5381;6.87;13.84;10.35
11/01/2016;18:30;5681;6.87;13.84;10.35
11/01/2016;19:00;5907;6.87;13.84;10.35
11/01/2016;19:30;5872;6.87;13.84;10.35
11/01/2016;20:00;5721;6.87;13.84;10.35
11/01/2016;20:30;5494;6.87;13.84;10.35
11/01/2016;21:00;5282;6.87;13.84;10.35
11/01/2016;21:30;5099;6.87;13.84;10.35
11/01/2016;22:00;4863;6.87;13.84;10.35
11/01/2016;22:30;4915;6.87;13.84;10.35
11/01/2016;23:00;5511;6.87;13.84;10.35
11/01/2016;23:30;5235;6.87;13.84;10.35
12/01/2016;00:00;5373;4.83;10.28;7.55
12/01/2016;00:30;5173;4.83;10.28;7.55
12/01/2016;01:00;4877;4.83;10.28;7.55
12/01/2016;01:30;4802;4.83;10.28;7.55
12/01/2016;02:00;4713;4.83;10.28;7.55
12/01/2016;02:30;4659;4.83;10.28;7.55
12/01/2016;03:00;4619;4.83;10.28;7.55
12/01/2016;03:30;4532;4.83;10.28;7.55
