Date;Heures;Electricite;Gaz;Tmin;Tmax;Tmoy;Taux de Co2
01/01/2016;00:00;3583;2226;5.35;10.95;8.15;31
01/01/2016;00:30;3460;2227;5.35;10.95;8.15;31
01/01/2016;01:00;3258;2205;5.35;10.95;8.15;32
01/01/2016;01:30;3191;2212;5.35;10.95;8.15;32
01/01/2016;02:00;3285;2209;5.35;10.95;8.15;32
01/01/2016;02:30;3074;2231;5.35;10.95;8.15;33
01/01/2016;03:00;2881;2240;5.35;10.95;8.15;34
01/01/2016;03:30;2729;2195;5.35;10.95;8.15;35
01/01/2016;04:00;2619;2219;5.35;10.95;8.15;36
01/01/2016;04:30;2638;2221;5.35;10.95;8.15;35
01/01/2016;05:00;2588;2234;5.35;10.95;8.15;36
01/01/2016;05:30;2609;2200;5.35;10.95;8.15;35
01/01/2016;06:00;2617;2191;5.35;10.95;8.15;35
01/01/2016;06:30;2663;2207;5.35;10.95;8.15;35
01/01/2016;07:00;2655;2220;5.35;10.95;8.15;35
01/01/2016;07:30;2667;2221;5.35;10.95;8.15;35
01/01/2016;08:00;2673;2210;5.35;10.95;8.15;35
01/01/2016;08:30;2676;2218;5.35;10.95;8.15;37
01/01/2016;09:00;2641;2200;5.35;10.95;8.15;36
01/01/2016;09:30;2651;2217;5.35;10.95;8.15;34
01/01/2016;10:00;2685;2190;5.35;10.95;8.15;33
01/01/2016;10:30;2740;2207;5.35;10.95;8.15;32
01/01/2016;11:00;2817;2229;5.35;10.95;8.15;32
01/01/2016;11:30;2879;2232;5.35;10.95;8.15;32
01/01/2016;12:00;2879;2231;5.35;10.95;8.15;31
01/01/2016;12:30;2983;2230;5.35;10.95;8.15;31
01/01/2016;13:00;3129;2229;5.35;10.95;8.15;30
01/01/2016;13:30;2968;2222;5.35;10.95;8.15;30
01/01/2016;14:00;2816;2229;5.35;10.95;8.15;31
01/01/2016;14:30;2736;2234;5.35;10.95;8.15;31
01/01/2016;15:00;2645;2207;5.35;10.95;8.15;32
01/01/2016;15:30;2763;2208;5.35;10.95;8.15;32
01/01/2016;16:00;2743;2231;5.35;10.95;8.15;32
01/01/2016;16:30;2735;2232;5.35;10.95;8.15;32
01/01/2016;17:00;2740;2231;5.35;10.95;8.15;32
01/01/2016;17:30;2851;2244;5.35;10.95;8.15;31
01/01/2016;18:00;3071;2252;5.35;10.95;8.15;30
01/01/2016;18:30;3157;2252;5.35;10.95;8.15;29
01/01/2016;19:00;3198;2254;5.35;10.95;8.15;28
01/01/2016;19:30;3208;2262;5.35;10.95;8.15;28
01/01/2016;20:00;3181;2233;5.35;10.95;8.15;28
01/01/2016;20:30;3078;2245;5.35;10.95;8.15;29
01/01/2016;21:00;2995;2255;5.35;10.95;8.15;30
01/01/2016;21:30;2889;2255;5.35;10.95;8.15;30
01/01/2016;22:00;2818;2242;5.35;10.95;8.15;30
01/01/2016;22:30;2914;2241;5.35;10.95;8.15;30
01/01/2016;23:00;3457;2252;5.35;10.95;8.15;29
01/01/2016;23:30;3187;2251;5.35;10.95;8.15;31
02/01/2016;00:00;3312;2243;8.15;11.6;9.88;30
02/01/2016;00:30;3163;2231;8.15;11.6;9.88;31
02/01/2016;01:00;2949;2233;8.15;11.6;9.88;33
02/01/2016;01:30;2900;2239;8.15;11.6;9.88;34
02/01/2016;02:00;2956;2232;8.15;11.6;9.88;34
02/01/2016;02:30;2787;2221;8.15;11.6;9.88;34
02/01/2016;03:00;2670;2229;8.15;11.6;9.88;35
02/01/2016;03:30;2599;2233;8.15;11.6;9.88;35
02/01/2016;04:00;2533;2227;8.15;11.6;9.88;36
02/01/2016;04:30;2565;2226;8.15;11.6;9.88;36
02/01/2016;05:00;2575;2242;8.15;11.6;9.88;36
02/01/2016;05:30;2654;2253;8.15;11.6;9.88;36
02/01/2016;06:00;2669;2231;8.15;11.6;9.88;35
02/01/2016;06:30;2796;2234;8.15;11.6;9.88;34
02/01/2016;07:00;2847;2216;8.15;11.6;9.88;34
02/01/2016;07:30;2964;2254;8.15;11.6;9.88;34
02/01/2016;08:00;3017;2243;8.15;11.6;9.88;33
02/01/2016;08:30;3074;2198;8.15;11.6;9.88;32
02/01/2016;09:00;3078;2242;8.15;11.6;9.88;31
02/01/2016;09:30;3103;2256;8.15;11.6;9.88;30
02/01/2016;10:00;3194;2219;8.15;11.6;9.88;29
02/01/2016;10:30;3219;2247;8.15;11.6;9.88;29
02/01/2016;11:00;3314;2249;8.15;11.6;9.88;29
02/01/2016;11:30;3240;2175;8.15;11.6;9.88;28
02/01/2016;12:00;3304;2186;8.15;11.6;9.88;28
02/01/2016;12:30;3375;2190;8.15;11.6;9.88;28
02/01/2016;13:00;3479;2205;8.15;11.6;9.88;27
02/01/2016;13:30;3285;2202;8.15;11.6;9.88;28
02/01/2016;14:00;3128;2228;8.15;11.6;9.88;29
02/01/2016;14:30;3031;2246;8.15;11.6;9.88;28
02/01/2016;15:00;2982;2254;8.15;11.6;9.88;29
02/01/2016;15:30;3013;2255;8.15;11.6;9.88;29
02/01/2016;16:00;2980;2241;8.15;11.6;9.88;29
02/01/2016;16:30;2959;2287;8.15;11.6;9.88;29
02/01/2016;17:00;3004;2296;8.15;11.6;9.88;29
02/01/2016;17:30;3087;2404;8.15;11.6;9.88;28
02/01/2016;18:00;3391;2419;8.15;11.6;9.88;28
02/01/2016;18:30;3485;2431;8.15;11.6;9.88;27
02/01/2016;19:00;3515;2406;8.15;11.6;9.88;27
02/01/2016;19:30;3502;2419;8.15;11.6;9.88;27
02/01/2016;20:00;3417;2408;8.15;11.6;9.88;28
02/01/2016;20:30;3322;2407;8.15;11.6;9.88;28
02/01/2016;21:00;3186;2431;8.15;11.6;9.88;29
02/01/2016;21:30;3087;2424;8.15;11.6;9.88;29
02/01/2016;22:00;3060;2428;8.15;11.6;9.88;30
02/01/2016;22:30;3140;2387;8.15;11.6;9.88;30
02/01/2016;23:00;3750;2329;8.15;11.6;9.88;28
02/01/2016;23:30;3469;2372;8.15;11.6;9.88;29
03/01/2016;00:00;3581;2370;5.8;10.2;8.0;29
03/01/2016;00:30;3506;2415;5.8;10.2;8.0;31
03/01/2016;01:00;3241;2299;5.8;10.2;8.0;31
03/01/2016;01:30;3188;2276;5.8;10.2;8.0;32
03/01/2016;02:00;3242;2276;5.8;10.2;8.0;33
03/01/2016;02:30;3016;2288;5.8;10.2;8.0;34
03/01/2016;03:00;2780;2298;5.8;10.2;8.0;36
03/01/2016;03:30;2736;2293;5.8;10.2;8.0;37
03/01/2016;04:00;2647;2296;5.8;10.2;8.0;38
03/01/2016;04:30;2627;2293;5.8;10.2;8.0;37
03/01/2016;05:00;2579;2301;5.8;10.2;8.0;38
03/01/2016;05:30;2658;2277;5.8;10.2;8.0;39
03/01/2016;06:00;2651;2295;5.8;10.2;8.0;38
03/01/2016;06:30;2715;2273;5.8;10.2;8.0;37
03/01/2016;07:00;2768;2284;5.8;10.2;8.0;37
03/01/2016;07:30;2841;2287;5.8;10.2;8.0;36
03/01/2016;08:00;2872;2277;5.8;10.2;8.0;36
03/01/2016;08:30;2971;2267;5.8;10.2;8.0;35
03/01/2016;09:00;2927;2287;5.8;10.2;8.0;34
03/01/2016;09:30;2998;2284;5.8;10.2;8.0;33
03/01/2016;10:00;3156;2279;5.8;10.2;8.0;32
03/01/2016;10:30;3232;2290;5.8;10.2;8.0;31
03/01/2016;11:00;3287;2291;5.8;10.2;8.0;31
03/01/2016;11:30;3407;2296;5.8;10.2;8.0;30
03/01/2016;12:00;3489;2293;5.8;10.2;8.0;29
03/01/2016;12:30;3613;2295;5.8;10.2;8.0;29
03/01/2016;13:00;3758;2296;5.8;10.2;8.0;29
03/01/2016;13:30;3547;2294;5.8;10.2;8.0;29
03/01/2016;14:00;3395;2284;5.8;10.2;8.0;30
03/01/2016;14:30;3247;2277;5.8;10.2;8.0;29
03/01/2016;15:00;3157;2270;5.8;10.2;8.0;30
03/01/2016;15:30;3192;2282;5.8;10.2;8.0;30
03/01/2016;16:00;3124;2288;5.8;10.2;8.0;30
03/01/2016;16:30;3106;2239;5.8;10.2;8.0;30
03/01/2016;17:00;3067;2195;5.8;10.2;8.0;29
03/01/2016;17:30;3125;2182;5.8;10.2;8.0;28
03/01/2016;18:00;3355;2139;5.8;10.2;8.0;27
03/01/2016;18:30;3436;2131;5.8;10.2;8.0;26
03/01/2016;19:00;3565;2127;5.8;10.2;8.0;25
03/01/2016;19:30;3519;2124;5.8;10.2;8.0;26
03/01/2016;20:00;3442;2133;5.8;10.2;8.0;26
03/01/2016;20:30;3312;2129;5.8;10.2;8.0;27
03/01/2016;21:00;3299;2136;5.8;10.2;8.0;27
03/01/2016;21:30;3166;2135;5.8;10.2;8.0;28
03/01/2016;22:00;3064;2156;5.8;10.2;8.0;28
03/01/2016;22:30;3177;2128;5.8;10.2;8.0;28
03/01/2016;23:00;3640;2120;5.8;10.2;8.0;27
03/01/2016;23:30;3491;2087;5.8;10.2;8.0;28
04/01/2016;00:00;3590;2166;6.15;12.15;9.15;29
04/01/2016;00:30;3481;2189;6.15;12.15;9.15;29
04/01/2016;01:00;3303;2201;6.15;12.15;9.15;31
04/01/2016;01:30;3259;2247;6.15;12.15;9.15;31
04/01/2016;02:00;3326;2246;6.15;12.15;9.15;31
04/01/2016;02:30;3136;2254;6.15;12.15;9.15;31
04/01/2016;03:00;2992;2292;6.15;12.15;9.15;32
04/01/2016;03:30;2937;2292;6.15;12.15;9.15;32
04/01/2016;04:00;2893;2290;6.15;12.15;9.15;32
04/01/2016;04:30;2944;2285;6.15;12.15;9.15;32
04/01/2016;05:00;2984;2433;6.15;12.15;9.15;33
04/01/2016;05:30;3172;2545;6.15;12.15;9.15;33
04/01/2016;06:00;3355;2685;6.15;12.15;9.15;33
04/01/2016;06:30;3619;3019;6.15;12.15;9.15;35
04/01/2016;07:00;3866;3483;6.15;12.15;9.15;36
04/01/2016;07:30;4129;4056;6.15;12.15;9.15;38
04/01/2016;08:00;4248;4651;6.15;12.15;9.15;40
04/01/2016;08:30;4344;5226;6.15;12.15;9.15;42
04/01/2016;09:00;4264;5657;6.15;12.15;9.15;44
04/01/2016;09:30;4226;6101;6.15;12.15;9.15;45
04/01/2016;10:00;4221;6342;6.15;12.15;9.15;46
04/01/2016;10:30;4164;6391;6.15;12.15;9.15;46
04/01/2016;11:00;4128;6372;6.15;12.15;9.15;45
04/01/2016;11:30;4092;6568;6.15;12.15;9.15;45
04/01/2016;12:00;4067;6598;6.15;12.15;9.15;45
04/01/2016;12:30;3950;6688;6.15;12.15;9.15;47
04/01/2016;13:00;4019;6699;6.15;12.15;9.15;46
04/01/2016;13:30;3864;6776;6.15;12.15;9.15;48
04/01/2016;14:00;3759;6766;6.15;12.15;9.15;48
04/01/2016;14:30;3707;6799;6.15;12.15;9.15;48
04/01/2016;15:00;3601;6770;6.15;12.15;9.15;49
04/01/2016;15:30;3702;6621;6.15;12.15;9.15;49
04/01/2016;16:00;3706;6684;6.15;12.15;9.15;49
04/01/2016;16:30;3749;6781;6.15;12.15;9.15;50
04/01/2016;17:00;3756;6870;6.15;12.15;9.15;51
04/01/2016;17:30;3869;6789;6.15;12.15;9.15;51
04/01/2016;18:00;4168;6863;6.15;12.15;9.15;50
04/01/2016;18:30;4309;6854;6.15;12.15;9.15;48
04/01/2016;19:00;4348;6893;6.15;12.15;9.15;48
04/01/2016;19:30;4332;6844;6.15;12.15;9.15;47
04/01/2016;20:00;4123;6885;6.15;12.15;9.15;48
04/01/2016;20:30;3963;6812;6.15;12.15;9.15;49
04/01/2016;21:00;3809;6805;6.15;12.15;9.15;50
04/01/2016;21:30;3570;5824;6.15;12.15;9.15;47
04/01/2016;22:00;3492;5622;6.15;12.15;9.15;47
04/01/2016;22:30;3591;4723;6.15;12.15;9.15;43
04/01/2016;23:00;4116;4665;6.15;12.15;9.15;42
04/01/2016;23:30;3907;4175;6.15;12.15;9.15;40
05/01/2016;00:00;4003;3865;6.35;10.0;8.18;39
05/01/2016;00:30;3859;3264;6.35;10.0;8.18;37
05/01/2016;01:00;3644;2805;6.35;10.0;8.18;36
05/01/2016;01:30;3611;2546;6.35;10.0;8.18;35
05/01/2016;02:00;3662;2507;6.35;10.0;8.18;35
05/01/2016;02:30;3477;2519;6.35;10.0;8.18;35
05/01/2016;03:00;3269;2507;6.35;10.0;8.18;36
05/01/2016;03:30;3226;2545;6.35;10.0;8.18;36
05/01/2016;04:00;3152;2528;6.35;10.0;8.18;37
05/01/2016;04:30;3154;2538;6.35;10.0;8.18;37
05/01/2016;05:00;3258;2550;6.35;10.0;8.18;38
05/01/2016;05:30;3449;2497;6.35;10.0;8.18;37
05/01/2016;06:00;3570;2723;6.35;10.0;8.18;37
05/01/2016;06:30;3860;3345;6.35;10.0;8.18;38
05/01/2016;07:00;4052;3989;6.35;10.0;8.18;39
05/01/2016;07:30;4339;4898;6.35;10.0;8.18;43
05/01/2016;08:00;4446;5753;6.35;10.0;8.18;46
05/01/2016;08:30;4530;6172;6.35;10.0;8.18;48
05/01/2016;09:00;4415;6657;6.35;10.0;8.18;49
05/01/2016;09:30;4394;6733;6.35;10.0;8.18;49
05/01/2016;10:00;4358;6900;6.35;10.0;8.18;49
05/01/2016;10:30;4327;6978;6.35;10.0;8.18;49
05/01/2016;11:00;4326;7059;6.35;10.0;8.18;50
05/01/2016;11:30;4351;7063;6.35;10.0;8.18;50
05/01/2016;12:00;4360;7096;6.35;10.0;8.18;51
05/01/2016;12:30;4284;7038;6.35;10.0;8.18;51
05/01/2016;13:00;4354;7015;6.35;10.0;8.18;51
05/01/2016;13:30;4172;6951;6.35;10.0;8.18;51
05/01/2016;14:00;4139;6963;6.35;10.0;8.18;52
05/01/2016;14:30;4074;6892;6.35;10.0;8.18;52
05/01/2016;15:00;4062;7016;6.35;10.0;8.18;54
05/01/2016;15:30;4176;6996;6.35;10.0;8.18;54
05/01/2016;16:00;4105;7058;6.35;10.0;8.18;53
05/01/2016;16:30;4151;7044;6.35;10.0;8.18;53
05/01/2016;17:00;4191;7081;6.35;10.0;8.18;53
05/01/2016;17:30;4250;7095;6.35;10.0;8.18;52
05/01/2016;18:00;4416;7117;6.35;10.0;8.18;50
05/01/2016;18:30;4551;7260;6.35;10.0;8.18;50
05/01/2016;19:00;4630;7291;6.35;10.0;8.18;50
05/01/2016;19:30;4459;7261;6.35;10.0;8.18;50
05/01/2016;20:00;4320;7208;6.35;10.0;8.18;51
05/01/2016;20:30;4138;6869;6.35;10.0;8.18;51
05/01/2016;21:00;3915;6617;6.35;10.0;8.18;51
05/01/2016;21:30;3716;6686;6.35;10.0;8.18;53
05/01/2016;22:00;3691;6644;6.35;10.0;8.18;52
05/01/2016;22:30;3722;6121;6.35;10.0;8.18;50
05/01/2016;23:00;4221;5886;6.35;10.0;8.18;48
05/01/2016;23:30;3980;3869;6.35;10.0;8.18;40
06/01/2016;00:00;4071;3772;5.6;11.95;8.77;40
06/01/2016;00:30;3948;3119;5.6;11.95;8.77;38
06/01/2016;01:00;3709;2756;5.6;11.95;8.77;37
06/01/2016;01:30;3575;2574;5.6;11.95;8.77;38
06/01/2016;02:00;3668;2574;5.6;11.95;8.77;38
06/01/2016;02:30;3440;2565;5.6;11.95;8.77;38
06/01/2016;03:00;3296;2581;5.6;11.95;8.77;38
06/01/2016;03:30;3228;2516;5.6;11.95;8.77;38
06/01/2016;04:00;3211;2552;5.6;11.95;8.77;39
06/01/2016;04:30;3193;2578;5.6;11.95;8.77;41
06/01/2016;05:00;3243;2566;5.6;11.95;8.77;41
06/01/2016;05:30;3433;2611;5.6;11.95;8.77;41
06/01/2016;06:00;3582;2830;5.6;11.95;8.77;43
06/01/2016;06:30;3902;3797;5.6;11.95;8.77;46
06/01/2016;07:00;4092;4593;5.6;11.95;8.77;48
06/01/2016;07:30;4383;5639;5.6;11.95;8.77;51
06/01/2016;08:00;4492;6410;5.6;11.95;8.77;53
06/01/2016;08:30;4638;6825;5.6;11.95;8.77;54
06/01/2016;09:00;4554;6723;5.6;11.95;8.77;53
06/01/2016;09:30;4486;6761;5.6;11.95;8.77;54
06/01/2016;10:00;4476;6776;5.6;11.95;8.77;54
06/01/2016;10:30;4431;6762;5.6;11.95;8.77;53
06/01/2016;11:00;4386;6825;5.6;11.95;8.77;54
06/01/2016;11:30;4345;6847;5.6;11.95;8.77;55
06/01/2016;12:00;4334;6828;5.6;11.95;8.77;56
06/01/2016;12:30;4266;6817;5.6;11.95;8.77;56
06/01/2016;13:00;4233;6828;5.6;11.95;8.77;56
06/01/2016;13:30;4089;6745;5.6;11.95;8.77;56
06/01/2016;14:00;4074;6704;5.6;11.95;8.77;56
06/01/2016;14:30;4048;6790;5.6;11.95;8.77;57
06/01/2016;15:00;3939;6719;5.6;11.95;8.77;56
06/01/2016;15:30;4039;6674;5.6;11.95;8.77;57
06/01/2016;16:00;3998;6751;5.6;11.95;8.77;57
06/01/2016;16:30;4014;6822;5.6;11.95;8.77;57
06/01/2016;17:00;3979;7217;5.6;11.95;8.77;58
06/01/2016;17:30;4078;7285;5.6;11.95;8.77;57
06/01/2016;18:00;4329;7318;5.6;11.95;8.77;56
06/01/2016;18:30;4459;7291;5.6;11.95;8.77;56
06/01/2016;19:00;4525;7339;5.6;11.95;8.77;55
06/01/2016;19:30;4433;7342;5.6;11.95;8.77;56
06/01/2016;20:00;4216;7266;5.6;11.95;8.77;57
06/01/2016;20:30;4035;7121;5.6;11.95;8.77;58
06/01/2016;21:00;3806;7113;5.6;11.95;8.77;60
06/01/2016;21:30;3664;5233;5.6;11.95;8.77;53
06/01/2016;22:00;3620;4752;5.6;11.95;8.77;52
06/01/2016;22:30;3656;4017;5.6;11.95;8.77;48
06/01/2016;23:00;4129;3808;5.6;11.95;8.77;47
06/01/2016;23:30;3903;3242;5.6;11.95;8.77;45
07/01/2016;00:00;4029;3020;6.85;12.55;9.7;44
07/01/2016;00:30;3919;2934;6.85;12.55;9.7;44
07/01/2016;01:00;3659;2867;6.85;12.55;9.7;44
07/01/2016;01:30;3609;2866;6.85;12.55;9.7;44
07/01/2016;02:00;3700;2886;6.85;12.55;9.7;44
07/01/2016;02:30;3438;2717;6.85;12.55;9.7;42
07/01/2016;03:00;3222;2698;6.85;12.55;9.7;42
07/01/2016;03:30;3152;2654;6.85;12.55;9.7;42
07/01/2016;04:00;3097;2673;6.85;12.55;9.7;42
07/01/2016;04:30;3071;2659;6.85;12.55;9.7;42
07/01/2016;05:00;3083;2693;6.85;12.55;9.7;42
07/01/2016;05:30;3233;2695;6.85;12.55;9.7;41
07/01/2016;06:00;3355;3032;6.85;12.55;9.7;43
07/01/2016;06:30;3659;3566;6.85;12.55;9.7;45
07/01/2016;07:00;3859;4718;6.85;12.55;9.7;49
07/01/2016;07:30;4084;5651;6.85;12.55;9.7;50
07/01/2016;08:00;4219;6063;6.85;12.55;9.7;51
07/01/2016;08:30;4320;6350;6.85;12.55;9.7;51
07/01/2016;09:00;4171;6646;6.85;12.55;9.7;52
07/01/2016;09:30;4138;7000;6.85;12.55;9.7;53
07/01/2016;10:00;4102;6852;6.85;12.55;9.7;52
07/01/2016;10:30;4032;6931;6.85;12.55;9.7;52
07/01/2016;11:00;4004;6902;6.85;12.55;9.7;52
07/01/2016;11:30;3982;6886;6.85;12.55;9.7;51
07/01/2016;12:00;3988;6915;6.85;12.55;9.7;51
07/01/2016;12:30;3924;6808;6.85;12.55;9.7;52
07/01/2016;13:00;3955;6895;6.85;12.55;9.7;53
07/01/2016;13:30;3842;6727;6.85;12.55;9.7;52
07/01/2016;14:00;3793;6645;6.85;12.55;9.7;52
07/01/2016;14:30;3718;6534;6.85;12.55;9.7;52
07/01/2016;15:00;3706;6511;6.85;12.55;9.7;52
07/01/2016;15:30;3740;6681;6.85;12.55;9.7;53
07/01/2016;16:00;3777;6902;6.85;12.55;9.7;55
07/01/2016;16:30;3830;7058;6.85;12.55;9.7;56
07/01/2016;17:00;3848;7139;6.85;12.55;9.7;56
07/01/2016;17:30;3962;7105;6.85;12.55;9.7;56
07/01/2016;18:00;4236;7191;6.85;12.55;9.7;54
07/01/2016;18:30;4387;7126;6.85;12.55;9.7;55
07/01/2016;19:00;4420;7233;6.85;12.55;9.7;54
07/01/2016;19:30;4350;7173;6.85;12.55;9.7;54
07/01/2016;20:00;4148;6930;6.85;12.55;9.7;54
07/01/2016;20:30;3942;5719;6.85;12.55;9.7;50
07/01/2016;21:00;3830;5282;6.85;12.55;9.7;50
07/01/2016;21:30;3644;5047;6.85;12.55;9.7;50
07/01/2016;22:00;3520;4776;6.85;12.55;9.7;50
07/01/2016;22:30;3586;4478;6.85;12.55;9.7;49
07/01/2016;23:00;4119;4060;6.85;12.55;9.7;46
07/01/2016;23:30;3913;3027;6.85;12.55;9.7;42
08/01/2016;00:00;4058;3054;4.3;10.4;7.35;42
08/01/2016;00:30;3916;2917;4.3;10.4;7.35;42
08/01/2016;01:00;3664;2585;4.3;10.4;7.35;43
08/01/2016;01:30;3606;2553;4.3;10.4;7.35;42
08/01/2016;02:00;3632;2592;4.3;10.4;7.35;43
08/01/2016;02:30;3460;2545;4.3;10.4;7.35;43
08/01/2016;03:00;3247;2592;4.3;10.4;7.35;44
08/01/2016;03:30;3214;2584;4.3;10.4;7.35;44
08/01/2016;04:00;3143;2664;4.3;10.4;7.35;45
08/01/2016;04:30;3200;2737;4.3;10.4;7.35;45
08/01/2016;05:00;3236;2753;4.3;10.4;7.35;45
08/01/2016;05:30;3415;2751;4.3;10.4;7.35;44
08/01/2016;06:00;3513;2779;4.3;10.4;7.35;43
08/01/2016;06:30;3875;2903;4.3;10.4;7.35;42
08/01/2016;07:00;4062;3213;4.3;10.4;7.35;45
08/01/2016;07:30;4355;4364;4.3;10.4;7.35;48
08/01/2016;08:00;4503;5291;4.3;10.4;7.35;52
08/01/2016;08:30;4527;5758;4.3;10.4;7.35;52
08/01/2016;09:00;4446;5853;4.3;10.4;7.35;52
08/01/2016;09:30;4363;5914;4.3;10.4;7.35;52
08/01/2016;10:00;4344;6076;4.3;10.4;7.35;53
08/01/2016;10:30;4329;6383;4.3;10.4;7.35;55
08/01/2016;11:00;4300;6491;4.3;10.4;7.35;52
08/01/2016;11:30;4320;6654;4.3;10.4;7.35;54
08/01/2016;12:00;4270;6636;4.3;10.4;7.35;54
08/01/2016;12:30;4204;6625;4.3;10.4;7.35;54
08/01/2016;13:00;4256;6631;4.3;10.4;7.35;51
08/01/2016;13:30;4069;6568;4.3;10.4;7.35;52
08/01/2016;14:00;4018;6536;4.3;10.4;7.35;52
08/01/2016;14:30;3925;6523;4.3;10.4;7.35;53
08/01/2016;15:00;3903;6435;4.3;10.4;7.35;52
08/01/2016;15:30;3940;6524;4.3;10.4;7.35;54
08/01/2016;16:00;3877;6404;4.3;10.4;7.35;53
08/01/2016;16:30;3869;6598;4.3;10.4;7.35;54
08/01/2016;17:00;3785;6482;4.3;10.4;7.35;53
08/01/2016;17:30;3892;6740;4.3;10.4;7.35;53
08/01/2016;18:00;4144;6806;4.3;10.4;7.35;51
08/01/2016;18:30;4237;6880;4.3;10.4;7.35;51
08/01/2016;19:00;4289;6994;4.3;10.4;7.35;51
08/01/2016;19:30;4195;6989;4.3;10.4;7.35;51
08/01/2016;20:00;4036;6926;4.3;10.4;7.35;52
08/01/2016;20:30;3869;5952;4.3;10.4;7.35;49
08/01/2016;21:00;3671;5442;4.3;10.4;7.35;48
08/01/2016;21:30;3566;4754;4.3;10.4;7.35;46
08/01/2016;22:00;3473;4630;4.3;10.4;7.35;46
08/01/2016;22:30;3569;4513;4.3;10.4;7.35;47
08/01/2016;23:00;4022;4485;4.3;10.4;7.35;44
08/01/2016;23:30;3804;4300;4.3;10.4;7.35;43
09/01/2016;00:00;3860;4002;5.55;13.2;9.38;40
09/01/2016;00:30;3713;2963;5.55;13.2;9.38;33
09/01/2016;01:00;3464;2797;5.55;13.2;9.38;34
09/01/2016;01:30;3344;2767;5.55;13.2;9.38;35
09/01/2016;02:00;3397;2572;5.55;13.2;9.38;34
09/01/2016;02:30;3165;2546;5.55;13.2;9.38;34
09/01/2016;03:00;2976;2581;5.55;13.2;9.38;35
09/01/2016;03:30;2862;2530;5.55;13.2;9.38;35
09/01/2016;04:00;2799;2545;5.55;13.2;9.38;35
09/01/2016;04:30;2766;2539;5.55;13.2;9.38;34
09/01/2016;05:00;2808;2547;5.55;13.2;9.38;34
09/01/2016;05:30;2832;2550;5.55;13.2;9.38;35
09/01/2016;06:00;2914;2529;5.55;13.2;9.38;35
09/01/2016;06:30;3088;2549;5.55;13.2;9.38;35
09/01/2016;07:00;3167;2516;5.55;13.2;9.38;34
09/01/2016;07:30;3255;2557;5.55;13.2;9.38;33
09/01/2016;08:00;3369;2580;5.55;13.2;9.38;33
09/01/2016;08:30;3489;2608;5.55;13.2;9.38;32
09/01/2016;09:00;3481;2608;5.55;13.2;9.38;32
09/01/2016;09:30;3501;2611;5.55;13.2;9.38;31
09/01/2016;10:00;3513;2645;5.55;13.2;9.38;30
09/01/2016;10:30;3504;2616;5.55;13.2;9.38;30
09/01/2016;11:00;3426;2647;5.55;13.2;9.38;30
09/01/2016;11:30;3441;2621;5.55;13.2;9.38;29
09/01/2016;12:00;3383;2649;5.55;13.2;9.38;29
09/01/2016;12:30;3431;2648;5.55;13.2;9.38;30
09/01/2016;13:00;3539;2657;5.55;13.2;9.38;29
09/01/2016;13:30;3309;2662;5.55;13.2;9.38;30
09/01/2016;14:00;3182;2658;5.55;13.2;9.38;30
09/01/2016;14:30;3100;2611;5.55;13.2;9.38;30
09/01/2016;15:00;3003;2627;5.55;13.2;9.38;31
09/01/2016;15:30;3051;2611;5.55;13.2;9.38;31
09/01/2016;16:00;2963;2614;5.55;13.2;9.38;31
09/01/2016;16:30;3013;2617;5.55;13.2;9.38;32
09/01/2016;17:00;3106;2574;5.55;13.2;9.38;31
09/01/2016;17:30;3260;2573;5.55;13.2;9.38;31
09/01/2016;18:00;3439;2567;5.55;13.2;9.38;29
09/01/2016;18:30;3532;2551;5.55;13.2;9.38;29
09/01/2016;19:00;3612;2550;5.55;13.2;9.38;29
09/01/2016;19:30;3622;2554;5.55;13.2;9.38;29
09/01/2016;20:00;3497;2582;5.55;13.2;9.38;30
09/01/2016;20:30;3378;2607;5.55;13.2;9.38;30
09/01/2016;21:00;3302;2551;5.55;13.2;9.38;30
09/01/2016;21:30;3185;2543;5.55;13.2;9.38;31
09/01/2016;22:00;3134;2553;5.55;13.2;9.38;31
09/01/2016;22:30;3221;2544;5.55;13.2;9.38;32
09/01/2016;23:00;3740;2569;5.55;13.2;9.38;31
09/01/2016;23:30;3514;2547;5.55;13.2;9.38;32
10/01/2016;00:00;3715;2567;5.0;10.7;7.85;32
10/01/2016;00:30;3615;2536;5.0;10.7;7.85;32
10/01/2016;01:00;3408;2551;5.0;10.7;7.85;33
10/01/2016;01:30;3345;2530;5.0;10.7;7.85;34
10/01/2016;02:00;3390;2519;5.0;10.7;7.85;34
10/01/2016;02:30;3153;2549;5.0;10.7;7.85;34
10/01/2016;03:00;2965;2548;5.0;10.7;7.85;35
10/01/2016;03:30;2863;2547;5.0;10.7;7.85;35
10/01/2016;04:00;2749;2547;5.0;10.7;7.85;36
10/01/2016;04:30;2761;2553;5.0;10.7;7.85;36
10/01/2016;05:00;2738;2547;5.0;10.7;7.85;36
10/01/2016;05:30;2775;2559;5.0;10.7;7.85;36
10/01/2016;06:00;2788;2553;5.0;10.7;7.85;35
10/01/2016;06:30;2921;2549;5.0;10.7;7.85;36
10/01/2016;07:00;2934;2546;5.0;10.7;7.85;35
10/01/2016;07:30;3051;2561;5.0;10.7;7.85;36
10/01/2016;08:00;3106;2560;5.0;10.7;7.85;35
10/01/2016;08:30;3165;2565;5.0;10.7;7.85;35
